Class,activemq-4.1.0,activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-5.3.0,activemq-5.4.0,activemq-5.5.0,activemq-5.6.0,activemq-5.7.0,activemq-5.8.0,activemq-5.9.0,activemq-5.10.0,activemq-5.11.0,activemq-5.12.0,activemq-5.13.0,activemq-5.14.0,activemq-5.15.0,activemq-5.16.0,activemq-5.17.0,average
activemq-core/src/test/java/org/apache/activemq/security/XBeanSecurityTest.java,11,14,0,0,0,0,8,0,0,53,0,0,0,0,0,0,0,0,0,4.526315789
activemq-unit-tests/src/test/java/org/apache/activemq/broker/policy/SecureDLQTest.java,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,6.736842105
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/spi/ActiveMQReflectionSPI.java,24,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,2.631578947
activemq-client/src/main/java/org/apache/activemq/transport/discovery/masterslave/MasterSlaveDiscoveryAgent.java,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,4.315789474
activemq-unit-tests/src/test/java/org/apache/activemq/transport/failover/AMQ1925Test.java,0,0,0,0,0,0,0,0,0,408,0,0,4,0,0,0,0,0,5,21.94736842
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v6/MessageIdTest.java,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,3.052631579
activemq-broker/src/main/java/org/apache/activemq/broker/jmx/NetworkDestinationViewMBean.java,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,2.526315789
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/properties/JmsClientProperties.java,91,23,0,0,0,0,0,11,0,101,0,0,0,0,0,0,0,0,0,11.89473684
activemq-core/src/test/java/org/apache/activemq/network/DemandForwardingBridgeFilterTest.java,0,0,0,0,180,0,0,0,0,180,0,0,0,0,0,0,0,0,0,18.94736842
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ3567Test.java,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,38,12.94736842
activemq-core/src/main/java/org/apache/activemq/broker/DefaultBrokerFactory.java,11,34,0,0,0,0,2,13,0,69,0,0,0,0,0,0,0,0,0,6.789473684
activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/FilePendingSubscriberMessageStoragePolicy.java,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,2.526315789
activemq-unit-tests/src/test/java/org/apache/activemq/spring/Spring2XmlNamespacesWithoutRemoteSchemaTest.java,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1.210526316
activemq-tooling/maven-activemq-memtest-plugin/src/main/java/org/apache/activemq/tool/MemoryMonitoringTool.java,149,32,0,12,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,17.89473684
activemq-core/src/main/java/org/apache/activemq/xbean/BrokerFactoryBean.java,23,28,0,35,0,0,6,0,2,171,0,0,0,0,0,0,0,0,0,13.94736842
activemq-core/src/main/java/org/apache/activemq/openwire/v4/ActiveMQMapMessageMarshaller.java,0,0,0,0,114,0,2,0,0,114,0,0,0,0,0,0,0,0,0,12.10526316
activemq-unit-tests/src/test/java/org/apache/activemq/transport/udp/UdpTestSupport.java,0,0,0,0,0,0,0,0,0,269,0,0,5,0,0,0,0,0,0,14.42105263
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ActiveMQObjectMessageMarshaller.java,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,6
activemq-jaas/src/main/java/org/apache/activemq/jaas/GroupPrincipal.java,11,22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.947368421
activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/ServiceTypeListener.java,0,0,24,0,22,0,0,0,38,0,0,0,0,0,0,0,0,0,0,4.421052632
activemq-unit-tests/src/test/java/org/apache/activemq/JmsMessageConsumerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,8.947368421
activemq-client/src/main/java/org/apache/activemq/openwire/v9/ConnectionControlMarshaller.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/management/BoundedRangeStatisticTest.java,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2
activemq-broker/src/main/java/org/apache/activemq/transport/vm/VMTransport.java,0,0,0,0,0,0,0,0,0,413,6,39,24,54,1,17,10,0,0,29.68421053
activemq-client/src/main/java/org/apache/activemq/openwire/v8/ConsumerInfoMarshaller.java,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v9/ControlCommandTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/xbean/DestinationBridgeAccessorsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1.842105263
activemq-web/src/main/java/org/apache/activemq/web/BrokerFacade.java,0,51,0,0,156,17,38,0,2,2,0,46,0,0,0,0,0,4,0,16.63157895
activemq-optional/src/main/java/org/apache/activemq/tool/AcidTestTool.java,11,339,0,0,0,0,2,0,1,362,0,0,0,0,0,0,0,0,0,37.63157895
activeio/activeio-core/src/main/java/org/apache/activeio/packet/EOSPacket.java,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.947368421
activemq-leveldb/src/main/java/org/apache/activemq/store/leveldb/LevelDBPersistenceAdapter.java,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,3.157894737
activemq-client/src/main/java/org/apache/activemq/filter/CompositeDestinationFilter.java,0,0,0,0,0,0,0,0,0,51,0,8,0,0,0,0,0,0,0,3.105263158
activemq-console/src/main/java/org/apache/activemq/console/command/store/tar/TarConstants.java,0,0,0,0,0,0,0,0,0,158,0,316,0,0,0,0,0,0,0,24.94736842
activemq-unit-tests/src/test/java/org/apache/activemq/perf/RunBroker.java,0,0,0,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,3.578947368
activeio/activeio-core/src/main/java/org/apache/activeio/adapter/SynchToAsynchChannelAdapter.java,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.894736842
activemq-core/src/main/java/org/apache/activemq/command/ActiveMQTempQueue.java,11,16,0,0,0,0,2,1,0,63,0,0,0,0,0,0,0,0,0,4.894736842
activemq-core/src/test/java/org/apache/activemq/openwire/v9/RemoveSubscriptionInfoTest.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-leveldb-store/src/test/java/org/apache/activemq/leveldb/test/ReplicatedLevelDBBrokerTest.java,0,0,0,0,0,0,0,0,0,0,0,454,18,0,0,0,0,0,458,48.94736842
activemq-core/src/test/java/org/apache/activemq/openwire/v9/ConnectionIdTest.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/CreateTemporaryQueueBeforeStartTest.java,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,6.894736842
activemq-unit-tests/src/test/java/org/apache/activemq/network/DemandForwardingBridgeFilterTest.java,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,18,0,0,0,12.05263158
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/OpenWireConnectionTimeoutTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,74,0,0,17.31578947
activemq-broker/src/main/java/org/apache/activemq/broker/Locker.java,0,0,0,0,0,0,0,0,0,68,4,0,0,4,0,0,0,2,0,4.105263158
activeio/activeio-core/src/test/java/org/apache/activeio/packet/async/vmpipe/VMPipeReflectionAsyncChannelTest.java,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.368421053
activemq-core/src/test/java/org/apache/activemq/openwire/v3/ProducerIdTest.java,0,53,0,0,0,0,2,0,0,53,0,0,0,0,0,0,0,0,0,5.684210526
activemq-broker/src/test/java/org/apache/activemq/broker/OpenwireConnectionTest.java,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,4.315789474
activemq-core/src/main/java/org/apache/activemq/openwire/v5/FlushCommandMarshaller.java,0,0,0,0,114,0,2,0,0,114,0,0,0,0,0,0,0,0,0,12.10526316
activemq-core/src/main/java/org/apache/activemq/transport/stomp/DestinationNamer.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.263157895
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v4/ConsumerControlTest.java,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,3.210526316
activemq-core/src/test/java/org/apache/activemq/openwire/v1/SubscriptionInfoTest.java,11,43,0,0,2,0,2,0,0,51,0,0,0,0,0,0,0,0,0,5.736842105
activemq-core/src/test/java/org/apache/activemq/openwire/v7/ConnectionInfoTest.java,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-core/src/test/java/org/apache/activemq/transport/mqtt/MQTTTest.java,0,0,0,0,0,0,0,208,82,286,0,0,0,0,0,0,0,0,0,30.31578947
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/ConnectionPerMessageTest.java,0,0,0,0,0,0,0,0,0,103,0,7,0,0,0,0,0,0,0,5.789473684
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayWithRestartTest.java,0,0,0,0,0,0,0,0,0,338,6,4,0,2,0,0,0,0,0,18.42105263
activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java,231,601,410,56,205,625,90,713,201,2177,0,0,0,0,0,0,0,0,0,279.4210526
activemq-web-console/src/main/java/org/apache/activemq/web/controller/MoveMessage.java,0,0,0,76,0,0,8,0,5,0,0,2,0,0,0,0,0,0,0,4.789473684
activemq-soaktest/src/test/java/org/apache/activemq/soaktest/MarshallingWithCachingTest.java,11,3,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.210526316
assembly/src/release/example/src/CommandLineSupport.java,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,12.63157895
activemq-client/src/main/java/org/apache/activemq/openwire/v12/ActiveMQTopicMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,6
activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/OracleJDBCAdapter.java,14,5,0,0,1,0,2,19,0,46,0,0,0,0,0,0,0,0,0,4.578947368
assembly/src/test/java/org/apache/activemq/transport/QueueClusterTest.java,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.526315789
activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/NoSubscriptionRecoveryPolicy.java,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,3.157894737
activemq-core/src/main/java/org/apache/activemq/openwire/v5/IntegerResponseMarshaller.java,0,0,0,0,128,0,2,0,0,128,0,0,0,0,0,0,0,0,0,13.57894737
activemq-broker/src/main/java/org/apache/activemq/broker/region/NullMessageReference.java,0,0,0,0,0,0,0,0,0,128,0,0,0,0,4,34,0,0,0,8.736842105
activemq-broker/src/main/java/org/apache/activemq/memory/MapCache.java,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,3.157894737
activemq-broker/src/main/java/org/apache/activemq/broker/ErrorBroker.java,0,0,0,0,0,0,0,0,0,324,81,5,5,0,13,0,18,0,0,23.47368421
kahadb/src/main/java/org/apache/kahadb/journal/DataFileAccessor.java,0,0,0,0,164,0,2,8,0,162,0,0,0,0,0,0,0,0,0,17.68421053
activemq-core/src/main/java/org/apache/activemq/openwire/v6/DestinationInfoMarshaller.java,0,0,0,0,0,170,2,0,0,170,0,0,0,0,0,0,0,0,0,18
activemq-client/src/main/java/org/apache/activemq/openwire/v9/BrokerInfoMarshaller.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ1917Test.java,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,12
activemq-broker/src/main/java/org/apache/activemq/broker/InsertableMutableBrokerFilter.java,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2.210526316
activemq-core/src/test/java/org/apache/activemq/store/kahadb/KahaDBFastEnqueueTest.java,0,0,0,0,0,0,0,239,4,243,0,0,0,0,0,0,0,0,0,25.57894737
activemq-systest/src/main/java/org/apache/activemq/systest/Scenario.java,11,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.473684211
activemq-core/src/main/java/org/apache/activemq/openwire/v3/ReplayCommandMarshaller.java,0,133,0,0,0,0,2,0,0,133,0,0,0,0,0,0,0,0,0,14.10526316
activemq-core/src/test/java/org/apache/activemq/openwire/v7/JournalTraceTest.java,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-tooling/activemq-junit/src/main/java/org/apache/activemq/junit/ActiveMQDynamicQueueSenderResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,7.210526316
activemq-web-console/src/main/java/org/apache/activemq/web/controller/SendMessage.java,11,115,0,0,0,60,2,27,2,0,0,0,0,0,0,0,0,0,0,11.42105263
activemq-broker/src/main/java/org/apache/activemq/broker/jmx/AbortSlowConsumerStrategyView.java,0,0,0,0,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,6.736842105
activemq-console/src/main/java/org/apache/activemq/console/command/Command.java,11,5,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1.421052632
activemq-core/src/main/java/org/apache/activemq/pool/SessionPool.java,11,23,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.631578947
activemq-core/src/test/java/org/apache/activemq/kaha/impl/index/RangeLimitedMapTest.java,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.36842105
activemq-pool/src/main/java/org/apache/activemq/pool/PooledConnection.java,0,0,0,173,0,0,4,100,79,47,277,0,0,0,0,0,0,0,0,35.78947368
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/TwoBrokerTopicSendReceiveTest.java,0,0,0,0,0,0,0,0,0,98,12,0,0,0,0,0,0,0,0,5.789473684
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/PrioritizedPendingListTest.java,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,31.89473684
activemq-unit-tests/src/test/java/org/apache/activemq/transport/failover/ReconnectTest.java,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,12.21052632
activemq-core/src/main/java/org/apache/activemq/filter/XalanXPathEvaluator.java,13,49,0,0,32,0,0,0,0,111,0,0,0,0,0,0,0,0,0,10.78947368
activemq-core/src/main/java/org/apache/activemq/openwire/v3/ActiveMQTempDestinationMarshaller.java,0,98,0,0,0,0,2,0,0,98,0,0,0,0,0,0,0,0,0,10.42105263
activemq-client/src/main/java/org/apache/activemq/openwire/v1/ActiveMQStreamMessageMarshaller.java,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,6.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v7/BrokerInfoTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activeio/activeio-oneport-openorb/src/test/java/org/apache/activeio/oneport/openorb/TestIIOPServer.java,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.368421053
activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverConsumerTest.java,0,119,0,0,0,0,6,5,0,118,0,0,0,0,0,0,0,0,0,13.05263158
activemq-unit-tests/src/test/java/org/apache/activemq/broker/region/cursors/StoreQueueCursorKahaDBNoDuplicateTest.java,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2.105263158
activemq-kahadb-store/src/test/java/org/apache/activemq/store/kahadb/disk/index/HashIndexBenchMark.java,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,5,0,2.315789474
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ConsumerControlMarshaller.java,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,8.052631579
activemq-tooling/activemq-maven-plugin/src/main/java/org/apache/activemq/maven/MavenBrokerSingletonManager.java,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,3.105263158
activemq-runtime-config/src/test/java/org/apache/activemq/AuthenticationTest.java,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,3.736842105
activemq-core/src/main/java/org/apache/activemq/openwire/v1/MessageIdMarshaller.java,23,51,0,0,0,0,2,0,0,140,0,0,0,0,0,0,0,0,0,11.36842105
activemq-core/src/test/java/org/apache/activemq/openwire/v7/MessageAckTest.java,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-core/src/main/java/org/apache/activemq/transport/multicast/MulticastDatagramHeaderMarshaller.java,11,11,0,0,0,0,2,0,0,52,0,0,0,0,0,0,0,0,0,4
activemq-http/src/test/java/org/apache/activemq/transport/http/HttpPullConsumerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,11.10526316
activemq-core/src/test/java/org/apache/activemq/bugs/CraigsBugTest.java,11,26,0,0,0,0,2,12,0,67,0,0,0,0,0,0,0,0,0,6.210526316
activemq-console/src/main/java/org/apache/activemq/console/command/store/StoreExporter.java,0,0,0,0,0,0,0,0,0,263,0,46,2,4,0,0,0,0,0,16.57894737
activemq-core/src/main/java/org/apache/activemq/openwire/v9/LocalTransactionIdMarshaller.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-client/src/main/java/org/apache/activemq/ScheduledMessage.java,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,4.263157895
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/client/transport/NettyTransportFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,21,0,0,0,4.684210526
activemq-client/src/main/java/org/apache/activemq/util/LRUCache.java,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,4.894736842
activemq-core/src/test/java/org/apache/activemq/broker/TopicSubscriptionTest.java,11,7,0,0,0,22,0,0,0,145,0,0,0,0,0,0,0,0,0,9.736842105
assembly/src/release/examples/openwire/swissarmy/src/ProducerAndConsumerTool.java,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,51,0,5.368421053
activeio/activeio-core/src/test/java/org/apache/activeio/PacketDataTest.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.315789474
activemq-core/src/test/java/org/apache/activemq/test/retroactive/RetroactiveConsumerWithMessageQueryTest.java,11,33,0,0,0,0,8,3,0,110,0,0,0,0,0,0,0,0,0,8.684210526
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/LastPartialCommandMarshaller.java,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,6
activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/Location.java,0,150,0,0,0,0,2,0,0,150,0,0,0,0,0,0,0,0,0,15.89473684
activemq-broker/src/main/java/org/apache/activemq/broker/region/cursors/AbstractPendingMessageCursor.java,0,0,0,0,0,0,0,0,0,338,4,3,6,0,90,0,13,18,0,24.84210526
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v6/DiscoveryEventTest.java,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,3
activemq-core/src/test/java/org/apache/activemq/openwire/v1/ResponseTest.java,11,42,0,0,0,0,2,0,0,47,0,0,0,0,0,0,0,0,0,5.368421053
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v2/SessionInfoTest.java,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2.631578947
activemq-core/src/test/java/org/apache/activemq/util/ConsumerThread.java,0,0,0,0,0,0,80,0,0,80,0,0,0,0,0,0,0,0,0,8.421052632
activemq-core/src/main/java/org/apache/activemq/security/JaasCertificateSecurityContext.java,53,6,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,5.894736842
activemq-client/src/main/java/org/apache/activemq/transport/TransportFilter.java,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,42,0,0,0,10.52631579
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DurableSubsOfflineSelectorIndexUseTest.java,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,11.84210526
activemq-unit-tests/src/test/java/org/apache/activemq/advisory/TempDestDeleteTest.java,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,7.842105263
activemq-core/src/main/java/org/apache/activemq/state/CommandVisitor.java,13,51,0,0,6,0,0,0,0,117,0,0,0,0,0,0,0,0,0,9.842105263
activemq-core/src/test/java/org/apache/activemq/security/SimpleSecurityBrokerSystemTest.java,17,100,0,0,0,0,8,22,0,148,0,0,0,0,0,0,0,0,0,15.52631579
activemq-client/src/main/java/org/apache/activemq/openwire/v10/ConnectionErrorMarshaller.java,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,7.052631579
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/interop/AmqpAnonymousSenderTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,3.842105263
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v2/ActiveMQTopicMarshaller.java,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,6.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DurableSubscriptionRemoveOfflineTest.java,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,6.210526316
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v3/ShutdownInfoMarshaller.java,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,6.052631579
activemq-core/src/test/java/org/apache/activemq/openwire/v5/IntegerResponseTest.java,0,0,0,0,56,0,2,0,0,56,0,0,0,0,0,0,0,0,0,6
activemq-unit-tests/src/test/java/org/apache/activemq/broker/store/LoadTester.java,0,0,0,0,0,0,0,0,0,110,10,0,0,0,0,0,0,0,0,6.315789474
activemq-core/src/test/java/org/apache/activemq/openwire/v1/JournalTopicAckTest.java,11,43,0,0,0,0,2,0,0,53,0,0,0,0,0,0,0,0,0,5.736842105
activemq-client/src/main/java/org/apache/activemq/openwire/v12/DestinationInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,8.947368421
activemq-core/src/main/java/org/apache/activemq/openwire/v9/DataArrayResponseMarshaller.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-client/src/main/java/org/apache/activemq/openwire/v11/IntegerResponseMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,6.736842105
activemq-unit-tests/src/test/java/org/apache/activemq/demo/SimpleConsumer.java,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,6.842105263
activeio/activeio-core/src/test/java/org/apache/activeio/packet/sync/SyncChannelTestSupport.java,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.57894737
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/client/transport/NettyTransportListener.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,2.631578947
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v2/ActiveMQMessageTest.java,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,2.421052632
activemq-core/src/main/java/org/apache/activemq/openwire/v1/NetworkBridgeFilterMarshaller.java,23,9,0,0,0,0,2,0,0,134,0,0,0,0,0,0,0,0,0,8.842105263
activemq-systest/src/main/java/org/apache/activemq/systest/Agent.java,11,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.578947368
activemq-shiro/src/test/java/org/apache/activemq/shiro/session/mgt/DisabledSessionManagerTest.java,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,2.473684211
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/properties/JmsConsumerSystemProperties.java,24,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,2.631578947
activemq-tooling/activemq-maven-plugin/src/main/java/org/apache/activemq/maven/StopBrokerMojo.java,0,0,0,0,0,0,0,0,0,0,0,47,19,0,0,0,0,0,0,3.473684211
activemq-broker/src/main/java/org/apache/activemq/broker/jmx/PersistenceAdapterViewMBean.java,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,0,0,6,0,2.105263158
activemq-jms-pool/src/main/java/org/apache/activemq/jms/pool/PooledProducer.java,0,0,0,0,0,0,0,0,0,0,146,24,0,0,0,0,0,0,0,8.947368421
activemq-amq-store/src/main/java/org/apache/activemq/kaha/impl/container/ContainerEntrySet.java,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,11.57894737
activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTopicMessageStore.java,0,193,51,0,1,67,13,0,0,265,0,0,0,0,0,0,0,0,0,31.05263158
activemq-broker/src/main/java/org/apache/activemq/security/AuthorizationEntry.java,0,0,0,0,0,0,0,0,0,177,79,0,0,30,0,0,0,3,0,15.21052632
trash/activemq-optional/src/test/java/org/apache/activemq/util/oxm/OXMMessageTransformTest.java,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,3.157894737
activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/AbstractJDBCLocker.java,0,0,0,0,0,0,0,0,0,0,126,16,0,0,0,0,0,0,0,7.473684211
activemq-leveldb-store/src/test/java/org/apache/activemq/leveldb/test/MasterLevelDBStoreTest.java,0,0,0,0,0,0,0,0,0,0,89,2,14,0,0,0,2,0,103,11.05263158
activemq-broker/src/main/java/org/apache/activemq/broker/jmx/AnnotatedMBean.java,0,0,0,0,0,0,0,0,0,200,0,0,0,34,0,0,0,65,1,15.78947368
activemq-core/src/main/java/org/apache/activemq/broker/BrokerFactoryHandler.java,0,28,0,0,0,0,2,0,0,28,0,0,0,0,0,0,0,0,0,3.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/broker/scheduler/JobSchedulerManagementTest.java,0,0,0,0,0,0,0,0,0,423,76,0,84,0,0,15,0,48,5,34.26315789
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v4/SessionInfoTest.java,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,2.947368421
activemq-unit-tests/src/test/java/org/apache/activemq/transport/auto/failover/FailoverAutoTransportBrokerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,2.263157895
activemq-core/src/main/java/org/apache/activemq/command/LocalTransactionId.java,11,54,0,0,0,0,2,0,0,117,0,0,0,0,0,0,0,0,0,9.684210526
kahadb/src/main/java/org/apache/kahadb/index/BTreeVisitor.java,0,0,0,0,256,0,0,0,0,256,0,0,0,0,0,0,0,0,0,26.94736842
activemq-unit-tests/src/test/java/org/apache/activemq/ExpiryHogTest.java,0,0,0,0,0,0,0,0,0,75,0,9,0,0,0,0,0,0,0,4.421052632
