Class,drill-0.4.0,drill-0.7.0,drill-0.8.0,drill-0.9.0,drill-1.0.0,drill-1.1.0,drill-1.2.0,drill-1.3.0,drill-1.4.0,drill-1.5.0,drill-1.6.0,drill-1.7.0,drill-1.8.0,drill-1.9.0,drill1.10.0,drill-1.11.0,drill-1.12.0,drill-1.13.0,drill-1.14.0,drill-1.15.0,drill-1.16.0,drill-1.17.0,drill-1.18.0,drill-1.19.0,drill-1.20.0,average
contrib/storage-druid/src/main/java/org/apache/drill/exec/store/druid/common/DruidOrFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1.72
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/OffsetVectorWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,277,0,0,0,0,0,0,22.88
exec/java-exec/src/main/java/org/apache/drill/exec/planner/ExecPlanner.java,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36
exec/jdbc/src/main/java/org/apache/drill/jdbc/impl/WrappedAccessor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,5,2,447,0,0,0,0,36.08
contrib/format-maprdb/src/main/java/org/apache/drill/exec/store/mapr/db/MapRDBPushLimitIntoScan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,2,0,0,0,8.2
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/dummy/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,2.2
common/src/test/java/org/apache/drill/common/util/TestGuavaPatcher.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,9.72
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/SimpleCommandResult.java,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.32
exec/java-exec/src/test/java/org/apache/drill/exec/server/rest/TestResponseHeaders.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,2,2.52
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillProjectRule.java,46,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3.2
exec/ref/src/main/java/org/apache/drill/exec/ref/util/ByteRange.java,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/json/parser/FieldParserFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,4.24
common/src/main/java/org/apache/drill/common/expression/ConvertExpression.java,85,2,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
exec/java-exec/src/test/java/org/apache/drill/TestProjectPushDown.java,119,153,0,4,0,0,0,0,0,0,55,0,0,0,0,0,23,15,3,0,20,0,0,0,0,15.68
contrib/storage-http/src/main/java/org/apache/drill/exec/store/http/oauth/AccessTokenRepository.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,6.16
drill-yarn/src/main/java/org/apache/drill/yarn/appMaster/PulseRunnable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,3.16
exec/java-exec/src/test/java/org/apache/drill/TestPartitionFilter.java,0,131,0,134,0,75,41,0,14,35,19,0,71,12,0,0,268,0,21,0,1,6,113,0,0,37.64
contrib/gis/src/main/java/org/apache/drill/exec/expr/fn/impl/gis/STRelate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,5.84
exec/java-exec/src/main/java/org/apache/drill/exec/coord/DistributedSemaphore.java,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.12
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/UnorderedMuxExchangePrel.java,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2.68
exec/java-exec/src/main/codegen/templates/CastUntypedNull.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,2.44
exec/java-exec/src/main/java/org/apache/drill/exec/store/AbstractSchema.java,135,9,0,36,31,22,12,0,0,0,0,39,0,21,21,2,0,9,1,54,93,102,25,0,17,25.16
exec/java-exec/src/test/java/org/apache/drill/exec/server/options/TestConfigLinkage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,7,46,0,3,0,0,0,15.56
contrib/storage-druid/src/main/java/org/apache/drill/exec/store/druid/druid/SimpleSegmentInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,2.32
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/TypeFunctions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,4.84
sqlparser/src/main/java/org/apache/drill/sql/client/ref/DrillRefImpl.java,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84
drill-yarn/src/main/java/org/apache/drill/yarn/client/SimpleRestClient.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,2.64
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/user/security/PamUserAuthenticator.java,0,0,0,71,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,3.24
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/metadata/Metadata.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,72,573,340,4,0,0,67
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/scan/v3/schema/SchemaUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,9.48
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unorderedreceiver/UnorderedReceiverBatch.java,234,17,7,39,48,7,0,0,3,7,0,0,0,0,0,0,5,20,8,38,0,57,36,0,5,21.24
exec/java-exec/src/main/java/org/apache/drill/exec/store/base/filter/ExprNode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,3,9.48
contrib/storage-hive/core/src/test/java/org/apache/drill/exec/store/hive/HiveTestDataGenerator.java,286,70,53,181,0,79,191,0,14,45,67,42,0,0,9,4,120,3,163,14,151,16,6,0,0,60.56
common/src/main/java/org/apache/drill/common/scanner/ClassPathScanner.java,0,0,0,0,0,0,0,446,14,0,2,0,0,0,0,0,0,0,18,28,9,0,15,0,0,21.28
exec/java-exec/src/main/java/org/apache/drill/exec/expr/stat/RangeExprEvaluator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,34,117,105,365,0,0,0,0,35.84
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/scan/ReaderState.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,74,22,0,0,22.6
exec/java-exec/src/test/java/org/apache/drill/exec/record/vector/TestLoad.java,122,12,0,0,0,0,33,0,0,0,10,0,0,0,0,0,365,12,46,0,5,135,6,0,0,29.84
drill-yarn/src/test/java/org/apache/drill/yarn/zk/TestZkRegistry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,5,0,0,3,0,0,0,18.68
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/StringFunctionUtil.java,105,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5.36
exec/java-exec/src/main/java/org/apache/drill/exec/server/BootStrapContext.java,29,3,4,0,0,0,19,60,0,0,0,6,0,30,98,9,25,8,17,0,0,7,2,0,0,12.68
exec/java-exec/src/test/java/org/apache/drill/exec/rpc/user/security/TestUserBitSaslCompatibility.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,34,2,2,0,0,0,0,0,15.2
common/src/main/java/org/apache/drill/common/DeferredException.java,0,0,121,47,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,8.56
logical/src/main/java/org/apache/drill/common/expression/visitors/ExprVisitor.java,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,4,58,0,0,0,0,0,0,5.36
exec/java-exec/src/main/java/org/apache/drill/metastore/LocationProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,2.64
drill-yarn/src/main/java/org/apache/drill/yarn/appMaster/http/PageTree.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,8,0,0,0,3.52
exec/java-exec/src/main/java/org/apache/drill/exec/physical/base/ParquetTableMetadataProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,3.2
exec/java-exec/src/test/java/org/apache/drill/test/rowSet/test/DummyWriterTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,22,0,183,0,0,0,0,14.96
exec/bufferl/src/main/java/io/netty/buffer/PoolChunkL.java,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.96
exec/ref/src/main/java/org/apache/drill/exec/ref/rops/ROP.java,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/BitRpcUtility.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,20,2,0,0,0,0,2,5.32
exec/vector/src/main/java/org/apache/drill/exec/record/metadata/DynamicColumn.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,4.08
exec/java-exec/src/main/java/org/apache/drill/exec/metastore/analyze/MetadataInfoCollector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,3.28
common/src/main/java/org/apache/drill/common/expression/fn/UnaryFunctions.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/AggBatch.java,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04
exec/java-exec/src/test/java/org/apache/drill/test/QueryResultSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,4,14,0,0,5.12
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/client/TableName.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,2.88
logical/src/main/java/org/apache/drill/common/logical/FormatPluginConfig.java,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1.88
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/flatten/FlattenBatchCreator.java,0,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2.28
exec/java-exec/src/test/java/org/apache/drill/exec/physical/resultSet/impl/TestResultSetLoaderOverflow.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,56,0,0,35.56
exec/java-exec/src/main/codegen/templates/CastFunctionsSrcVarLenTargetVarLen.java,69,29,2,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4.44
contrib/storage-hbase/src/main/java/org/apache/drill/exec/store/hbase/config/HBasePersistentStoreProvider.java,0,0,0,0,0,0,0,0,0,0,135,46,0,0,0,0,0,0,2,2,0,0,0,0,0,7.4
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/text/reader/StreamFinishedPseudoException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1.12
exec/java-exec/src/test/java/org/apache/drill/exec/store/parquet/columnreaders/TestNullableFixedAlignedReaders.java,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88
exec/java-exec/src/main/java/org/apache/drill/exec/physical/base/PhysicalVisitor.java,29,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,6,6,0,0,0,0,3.12
exec/java-exec/src/main/java/org/apache/drill/exec/expr/stat/ParquetBooleanPredicate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,48,126,0,0,0,0,10.88
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/TimeEpochConvertFrom.java,48,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2.24
exec/ref/src/main/java/org/apache/drill/exec/ref/eval/fn/MathEvaluators.java,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/join/TestNestedLoopJoin.java,0,0,0,204,52,0,0,0,0,0,0,0,0,2,23,91,20,131,27,0,0,0,0,0,2,22.08
exec/java-exec/src/test/java/org/apache/drill/test/rowSet/schema/SchemaContainer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,0,0,2.32
exec/java-exec/src/test/java/org/apache/drill/exec/expr/fn/impl/TestSimpleRepeatedFunctions.java,0,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2.16
protocol/src/main/java/org/apache/drill/exec/proto/beans/PreparedStatement.java,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,2,0,0,199,0,0,0,16
exec/java-exec/src/main/java/org/apache/drill/exec/resolver/ResolverTypePrecedence.java,142,59,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,43,0,0,1,0,0,0,10
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/broadcastsender/TestBroadcast.java,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,3.2
sqlparser/src/main/java/org/apache/drill/optiq/DrillScan.java,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/convert/ConvertStringToTime.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55,0,0,4.4
exec/java-exec/src/test/java/org/apache/drill/exec/TestOpSerialization.java,89,14,0,0,0,0,0,10,0,0,0,0,0,0,4,0,65,0,1,2,5,3,0,0,0,7.72
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/interpreter/InterpreterEvaluator.java,0,334,221,12,0,0,7,0,0,0,14,0,0,125,0,0,0,0,9,10,50,20,44,0,0,33.84
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/impl/LoaderInternals.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2,113,0,0,0,9.04
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/MetadataControllerPrule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,0,0,2.08
exec/java-exec/src/main/java/org/apache/drill/exec/planner/cost/PrelCostEstimates.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,2.04
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/parser/SqlCreateType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1.68
exec/jdbc/src/test/java/org/apache/drill/jdbc/test/Drill2439GetBooleanFailsSayingWrongTypeBugTest.java,0,0,0,80,4,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,2,3.96
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/FunctionInitializer.java,0,0,0,0,0,0,0,152,0,0,4,0,0,21,0,70,5,5,0,2,0,0,17,0,0,11.04
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetGroupScanStatistics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,141,58,0,12,0,16.96
exec/java-exec/src/test/java/org/apache/drill/exec/store/ischema/TestInfoSchemaFilterPushDown.java,0,0,121,0,0,49,0,0,0,0,0,16,0,0,0,0,0,0,52,0,0,20,0,0,35,11.72
common/src/main/java/org/apache/drill/common/logical/data/visitors/LogicalVisitor.java,24,5,0,4,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96
exec/java-exec/src/main/java/org/apache/drill/exec/store/ischema/InfoSchemaTable.java,177,0,77,68,0,37,0,0,0,0,0,23,0,65,0,0,0,0,2,112,0,322,0,0,0,35.32
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/join/TestHashJoinAdvanced.java,0,0,0,118,11,0,0,0,0,0,0,0,0,0,0,0,44,63,38,0,2,7,0,0,0,11.32
exec/java-exec/src/main/java/org/apache/drill/exec/planner/index/FindFiltersForCollation.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,7.96
exec/java-exec/src/main/java/org/apache/drill/exec/planner/common/DrillScreenRelBase.java,53,3,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3.2
contrib/storage-phoenix/src/main/java/org/apache/drill/exec/store/phoenix/PhoenixGroupScan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,7.36
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/scan/v3/lifecycle/TestScanLifecycleSchema.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,9.84
protocol/src/main/java/org/apache/drill/exec/proto/CoordinationProtos.java,2468,0,177,177,0,0,0,0,0,0,0,0,0,0,183,0,214,0,108,0,0,1288,544,0,68,209.08
exec/java-exec/src/main/java/org/apache/drill/metastore/BaseMetadata.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,7.12
exec/java-exec/src/main/java/org/apache/drill/exec/client/LoggingResultsListener.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2,1,0,15,0,2,5.44
metastore/metastore-api/src/main/java/org/apache/drill/metastore/components/tables/MetastoreTableInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,5.12
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/visitor/TopProjectVisitor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,20,2,13,0,0,0,0,0,0,7.08
exec/vector/src/main/java/org/apache/drill/exec/record/metadata/AbstractMapColumnMetadata.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,65,0,0,8.28
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/Hash32FunctionsWithSeed.java,0,0,0,0,0,0,0,0,584,0,0,63,0,0,0,0,0,0,129,0,0,0,0,0,0,31.04
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/user/QueryResultBatch.java,2,33,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88
exec/java-exec/src/test/java/org/apache/drill/exec/fn/impl/TestNewMathFunctions.java,134,183,0,0,0,0,47,17,0,0,0,0,17,0,0,12,4,42,241,4,0,0,0,0,17,28.72
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/zk/ZkPStoreProvider.java,61,51,16,0,0,0,0,0,3,0,92,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9.16
common/src/main/java/org/apache/drill/common/expression/ExpressionFunction.java,1,5,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08
exec/java-exec/src/main/java/org/apache/drill/exec/compile/CompilationConfig.java,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1.36
exec/vector/src/main/codegen/templates/ValueHolders.java,0,0,0,0,0,0,0,0,116,0,0,0,0,3,0,0,8,0,143,0,0,0,0,0,0,10.8
exec/java-exec/src/test/java/org/apache/drill/exec/physical/resultSet/impl/TestResultSetLoaderEmptyProject.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,42,0,0,10.76
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/scan/v3/SchemaNegotiator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,9.08
exec/vector/src/main/java/org/apache/drill/exec/expr/holders/RepeatedListHolder.java,0,0,0,0,0,0,0,0,23,0,0,20,0,0,0,0,0,0,4,0,0,19,0,0,0,2.64
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/join/TestJoinEmptyDirTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,12.84
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/scan/project/projSet/TestProjectionSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,626,0,0,50.08
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/local/NoWriteLocalPStore.java,62,5,4,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/DynamicReturnType.java,29,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.48
contrib/storage-mongo/src/main/java/org/apache/drill/exec/store/mongo/plan/MongoPluginImplementor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,12.64
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/ColumnWriterFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,115,2,49,2,96,0,0,18.4
exec/java-exec/src/test/java/org/apache/drill/test/rowSet/test/TestRepeatedListAccessors.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,5,471,0,0,0,37.76
exec/java-exec/src/test/java/org/apache/drill/exec/util/TestApproximateStringMatcher.java,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,2.04
contrib/storage-hive/core/src/test/java/org/apache/drill/exec/hive/complex_types/TestHiveArrays.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,2,0,0,69.8
exec/java-exec/src/main/java/org/apache/drill/exec/compile/CheckMethodVisitorFsm.java,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12.08
exec/bufferl/src/main/java/io/netty/buffer/PooledByteBufAllocatorL.java,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56
exec/java-exec/src/main/java/org/apache/drill/exec/store/dfs/DrillFileSystem.java,0,0,753,6,62,0,4,58,0,0,0,0,1,0,0,36,6,6,0,74,0,0,7,27,0,41.6
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/HiveParquetTableMetadataProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,95,0,0,7.96
contrib/storage-druid/src/test/java/org/apache/drill/exec/store/druid/TestDataGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,2,7.4
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/join/TestHashJoinJPPD.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,4.08
protocol/src/main/java/org/apache/drill/exec/proto/beans/MajorFragmentProfile.java,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,197,0,0,0,15.84
exec/java-exec/src/main/codegen/templates/CastStringTypesToDate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,3.96
common/src/main/java/org/apache/drill/common/logical/StorageEngineConfig.java,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/orderedpartitioner/OrderedPartitionProjectorTemplate.java,104,8,4,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,2,0,0,10,0,0,6.64
exec/java-exec/src/test/java/org/apache/drill/exec/fn/impl/TestMultiInputAdd.java,86,21,0,11,0,0,0,0,0,0,0,0,0,0,0,4,7,60,7,6,0,0,0,0,0,8.08
exec/jdbc/src/test/java/org/apache/drill/jdbc/test/TestFunctionsQuery.java,757,3,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.72
common/src/test/java/org/apache/drill/categories/JdbcStorageTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0,0,1.12
exec/java-exec/src/main/java/org/apache/drill/exec/serialization/JacksonSerializer.java,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,6,2,0,0,0,0,0,2.68
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/UnionVectorShim.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,38,0,13,0,0,14.2
exec/java-exec/src/main/java/org/apache/drill/exec/compile/sig/GeneratorMapping.java,12,12,27,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,2,0,0,0,0,0,2.96
protocol/src/main/java/org/apache/drill/exec/proto/beans/RequestStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,2,0,0,53,0,0,0,4.32
exec/java-exec/src/main/java/org/apache/drill/exec/store/StoragePluginStoreImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,5.84
exec/java-exec/src/main/java/org/apache/drill/exec/store/mock/MockRecordReader.java,47,42,0,0,2,0,51,0,2,0,7,0,0,0,12,0,12,6,0,0,0,0,0,0,0,7.24
exec/rpc/src/main/java/org/apache/drill/exec/rpc/RpcConstants.java,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,1,2.24
exec/java-exec/src/main/java/org/apache/drill/exec/coord/store/TransientStore.java,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4.48
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/ProfileInfoIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,49,4,0,0,0,0,0,8.52
exec/java-exec/src/main/java/org/apache/drill/exec/store/schedule/BlockMapBuilder.java,221,69,86,0,0,0,14,0,0,0,6,2,0,0,0,0,25,0,26,16,22,0,0,0,0,19.48
common/src/main/java/org/apache/drill/common/expression/LogicalExpression.java,7,7,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/xsort/SortConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,6.36
