Class,cassandra-0.4.0-final,cassandra-0.5.0,cassandra-0.6.0,cassandra-0.7.0,cassandra-0.8.0,cassandra-1.0.0,cassandra-1.1.0,cassandra-1.2.0,cassandra-2.0.0,cassandra-2.1.0,cassandra-2.2.0,cassandra-3.0.0,cassandra-3.1,cassandra-3.2,cassandra-3.3,cassandra-3.4,cassandra-3.5,cassandra-3.6,cassandra-3.7,cassandra-3.8,cassandra-4.0.0,cassandra-4.0.5,average
src/java/org/apache/cassandra/cql3/functions/types/UserType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,14.45454545
src/java/org/apache/cassandra/cql3/Relation.java,0,0,0,0,0,0,117,26,38,110,250,23,0,0,0,17,0,4,0,27,79,0,31.40909091
test/microbench/org/apache/cassandra/test/microbench/StreamingTombstoneHistogramBuilderBench.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,5.136363636
src/java/org/apache/cassandra/auth/PermissionsCache.java,0,0,0,0,0,0,0,0,0,0,153,2,0,2,0,125,0,0,0,0,12,0,13.36363636
src/java/org/apache/cassandra/cache/SerializingCacheProvider.java,0,0,0,0,48,7,61,64,2,4,7,20,0,0,0,0,0,0,0,0,4,0,9.863636364
src/java/org/apache/cassandra/cql3/functions/TokenFct.java,0,0,0,0,0,0,0,0,69,25,13,13,0,0,0,0,0,0,0,0,25,0,6.590909091
src/java/org/apache/cassandra/service/PendingRangeCalculatorServiceDiagnostics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,3.318181818
src/java/org/apache/cassandra/utils/vint/EncodedDataInputStream.java,0,0,0,0,0,0,0,115,0,0,18,125,0,0,0,0,0,0,0,0,0,0,11.72727273
src/java/org/apache/cassandra/gms/GossipDigestSyn.java,0,0,0,0,0,0,0,109,36,5,0,11,0,0,0,0,0,0,0,0,0,0,7.318181818
src/java/org/apache/cassandra/db/compaction/DateTieredCompactionStrategyOptions.java,0,0,0,0,0,0,0,0,0,0,101,21,30,0,0,6,0,8,0,0,4,0,7.727272727
src/java/org/apache/cassandra/service/DigestMismatchException.java,57,0,0,16,6,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,35,0,5.545454545
test/unit/org/apache/cassandra/MethodComparator.java,0,0,0,0,0,0,0,0,167,6,0,0,0,0,0,0,0,0,0,0,0,0,7.863636364
src/java/org/apache/cassandra/tools/NodeProbe.java,644,375,553,268,140,99,210,132,374,416,445,155,27,6,15,84,38,27,0,42,711,21,217.3636364
src/java/org/apache/cassandra/utils/progress/jmx/JMXProgressSupport.java,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,2.636363636
src/java/org/apache/cassandra/auth/CassandraNetworkAuthorizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,7.136363636
src/java/org/apache/cassandra/cql3/statements/CFProperties.java,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,56,0,5.090909091
test/unit/org/apache/cassandra/io/SSTableUtils.java,0,107,6,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
src/java/org/apache/cassandra/db/composites/CompoundCType.java,0,0,0,0,0,0,0,0,0,180,0,180,0,0,0,0,0,0,0,0,0,0,16.36363636
test/distributed/org/apache/cassandra/distributed/upgrade/MixedModeReadTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5,3.318181818
test/unit/org/apache/cassandra/concurrent/SEPExecutorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,25,13.13636364
src/java/org/apache/cassandra/cql3/functions/TimeFcts.java,0,0,0,0,0,0,0,0,0,0,229,18,0,22,0,0,0,0,0,0,191,0,20.90909091
tools/stress/src/org/apache/cassandra/stress/generate/values/Times.java,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,1,0,1.727272727
src/java/org/apache/cassandra/auth/RoleResource.java,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,5,3,8.772727273
src/java/org/apache/cassandra/analytics/VMAnalyticsSource.java,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.909090909
src/java/org/apache/cassandra/cql3/UserOptions.java,0,0,0,0,0,0,0,62,0,0,62,0,0,0,0,0,0,0,0,0,0,0,5.636363636
test/distributed/org/apache/cassandra/distributed/test/BootstrapBinaryDisabledTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,7.5
src/java/org/apache/cassandra/streaming/StreamOut.java,0,0,153,199,18,127,13,60,154,0,0,0,0,0,0,0,0,0,0,0,0,0,32.90909091
src/java/org/apache/cassandra/streaming/compress/StreamCompressionInputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,3.772727273
tools/stress/src/org/apache/cassandra/stress/settings/SettingsTokenRange.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,15,0,4.181818182
src/java/org/apache/cassandra/repair/messages/FinalizePropose.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,3.590909091
test/unit/org/apache/cassandra/cql3/statements/DescribeStatementTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,77,42
src/java/org/apache/cassandra/analytics/MetricsRecord.java,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04545455
src/java/org/apache/cassandra/cql3/statements/schema/CreateTableStatement.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,2,24.13636364
src/java/org/apache/cassandra/tools/nodetool/SetCompactionThreshold.java,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,4,0,2.454545455
test/burn/org/apache/cassandra/concurrent/LongSharedExecutorPoolTest.java,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,11,0,10.77272727
src/java/org/apache/cassandra/serializers/BytesSerializer.java,0,0,0,0,0,0,0,0,55,0,0,14,0,0,0,14,0,0,0,0,13,0,4.363636364
src/java/org/apache/cassandra/db/lifecycle/Helpers.java,0,0,0,0,0,0,0,0,0,0,232,68,0,0,0,0,0,0,0,0,4,0,13.81818182
test/unit/org/apache/cassandra/service/OptionalTasksTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,4.272727273
src/java/org/apache/cassandra/db/IColumnContainer.java,34,0,0,0,5,13,10,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,6
src/java/org/apache/cassandra/io/IFileWriter.java,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.045454545
src/java/org/apache/cassandra/db/DefsTable.java,0,0,0,121,12,8,573,181,663,0,0,0,0,0,0,0,0,0,0,0,0,0,70.81818182
src/java/org/apache/cassandra/db/SchemaCheckVerbHandler.java,0,0,0,40,6,4,2,36,2,0,0,2,0,0,0,0,0,0,0,0,42,0,6.090909091
src/java/org/apache/cassandra/cql3/restrictions/TokenRestriction.java,0,0,0,0,0,0,0,0,0,0,274,56,0,0,0,2,0,89,0,0,83,0,22.90909091
test/microbench/org/apache/cassandra/test/microbench/btree/Megamorphism.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,7.954545455
test/unit/org/apache/cassandra/db/rows/UnfilteredRowsGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,15.45454545
src/java/org/apache/cassandra/cql3/functions/UDHelper.java,0,0,0,0,0,0,0,0,0,0,129,41,0,0,0,39,0,14,15,0,67,0,13.86363636
test/unit/org/apache/cassandra/service/reads/DigestResolverTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,10.40909091
src/java/org/apache/cassandra/cache/CacheProvider.java,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1.045454545
src/java/org/apache/cassandra/tools/nodetool/DescribeRing.java,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,16,0,3.045454545
test/unit/org/apache/cassandra/triggers/TriggersSchemaTest.java,0,0,0,0,0,0,0,0,0,126,10,61,0,0,0,0,0,4,0,0,89,0,13.18181818
src/java/org/apache/cassandra/net/OutboundMessageCallbacks.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1.590909091
src/java/org/apache/cassandra/hints/HintsStore.java,0,0,0,0,0,0,0,0,0,0,0,210,0,11,2,0,0,0,0,0,37,0,11.81818182
tools/stress/src/org/apache/cassandra/stress/operations/predefined/CqlCounterGetter.java,0,0,0,0,0,0,0,0,0,74,22,0,0,0,0,0,0,0,0,0,2,0,4.454545455
src/java/org/apache/cassandra/cql3/functions/FunctionCall.java,0,0,0,0,0,0,0,0,166,62,128,22,0,0,0,0,0,31,0,10,44,4,21.22727273
src/java/org/apache/cassandra/dht/tokenallocator/TokenAllocation.java,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,4,0,0,0,4,343,0,27.63636364
test/microbench/org/apache/cassandra/test/microbench/FastThreadLocalBench.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,4.181818182
src/java/org/apache/cassandra/tools/nodetool/GetTraceProbability.java,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,4,0,1.681818182
test/distributed/org/apache/cassandra/distributed/test/MetricsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2.181818182
tools/stress/test/unit/org/apache/cassandra/stress/util/MultiResultLoggerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,4.772727273
test/distributed/org/apache/cassandra/distributed/shared/VersionedApplicationState.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1.590909091
test/long/org/apache/cassandra/db/commitlog/GroupCommitLogStressTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1.727272727
src/java/org/apache/cassandra/io/util/DiskAwareRunnable.java,0,0,0,0,0,0,0,77,16,2,50,0,0,17,0,0,54,0,0,0,0,0,9.818181818
test/microbench/org/apache/cassandra/test/microbench/BatchStatementBench.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,6.772727273
src/java/org/apache/cassandra/streaming/management/SessionInfoCompositeData.java,0,0,0,0,0,0,0,0,163,11,30,0,0,0,0,0,0,0,0,0,47,0,11.40909091
src/java/org/apache/cassandra/service/reads/range/RangeCommands.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,5.318181818
src/java/org/apache/cassandra/utils/binlog/BinLogArchiver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1.318181818
src/java/org/apache/cassandra/utils/NativeLibraryDarwin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,5.954545455
src/java/org/apache/cassandra/net/io/TcpReader.java,240,15,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.90909091
src/java/org/apache/cassandra/hadoop/cql3/CqlBulkRecordWriter.java,0,0,0,0,0,0,0,0,0,0,290,38,0,0,0,0,0,0,0,0,30,0,16.27272727
src/java/org/apache/cassandra/schema/SchemaConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,5.045454545
test/unit/org/apache/cassandra/transport/ProtocolVersionTrackerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,5.181818182
src/java/org/apache/cassandra/db/AbstractNativeCell.java,0,0,0,0,0,0,0,0,0,648,70,710,0,0,0,0,0,0,0,0,0,0,64.90909091
test/unit/org/apache/cassandra/io/util/SequentialWriterTest.java,0,0,0,0,0,0,0,0,0,0,119,25,0,0,0,0,0,0,0,50,10,0,9.272727273
src/java/org/apache/cassandra/locator/TokenMetadata.java,420,474,83,274,137,38,161,520,45,309,115,190,0,21,93,7,0,0,0,2,863,11,171.0454545
tools/stress/src/org/apache/cassandra/stress/generate/TokenRangeIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,3.181818182
test/unit/org/apache/cassandra/serializers/SimpleDateSerializerTest.java,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,6,0,7.318181818
src/java/org/apache/cassandra/utils/memory/Cloner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2.454545455
src/java/org/apache/cassandra/cql/hooks/PreExecutionHook.java,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,4.181818182
src/java/org/apache/cassandra/config/ColumnDefinition.java,0,0,0,184,70,107,267,54,330,311,253,345,0,0,0,0,0,34,0,215,622,0,126.9090909
test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,0,0,0,0,0,72,28,2,38,14,0,18,4,0,0,0,0,0,0,0,170,0,15.72727273
src/java/org/apache/cassandra/service/reads/repair/PartitionIteratorMergeListener.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,4
tools/stress/src/org/apache/cassandra/stress/operations/userdefined/TokenRangeQuery.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,8,30,0,14
src/java/org/apache/cassandra/cql3/statements/schema/DropAggregateStatement.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,8.136363636
src/java/org/apache/cassandra/cql3/restrictions/ReversedPrimaryKeyRestrictions.java,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,7
test/distributed/org/apache/cassandra/distributed/test/GossipSettlesTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,7.272727273
tools/stress/src/org/apache/cassandra/stress/operations/OpDistributionFactory.java,0,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0,2,0,0,10,4,0,2.5
src/java/org/apache/cassandra/service/StorageService.java,2134,1589,915,1419,1217,801,947,1968,1467,1777,1687,538,127,125,122,298,42,316,4,144,4484,122,1011.045455
src/java/org/apache/cassandra/io/util/MmappedRegions.java,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,33,0,0,13,0,17.72727273
src/java/org/apache/cassandra/net/AsyncStreamingOutputPlus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,12.27272727
test/distributed/org/apache/cassandra/distributed/impl/INodeProvisionStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,4.5
src/java/org/apache/cassandra/io/sstable/format/VersionAndType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,4.227272727
drivers/java/test/org/apache/cassandra/cql/JdbcDriverTest.java,0,0,0,0,468,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.54545455
src/java/org/apache/cassandra/tools/SSTableImport.java,0,212,6,102,482,3,30,265,102,171,225,568,0,0,0,0,0,0,0,0,0,0,98.45454545
src/java/org/apache/cassandra/db/rows/UnfilteredSerializer.java,0,0,0,0,0,0,0,0,0,0,0,553,0,2,0,4,0,110,13,74,306,0,48.27272727
test/unit/org/apache/cassandra/db/compaction/NeverPurgeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,6,4,0,6.454545455
src/java/org/apache/cassandra/service/reads/repair/RepairedDataTracker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,3.954545455
src/java/org/apache/cassandra/utils/CounterId.java,0,0,0,0,0,0,0,256,18,130,0,0,0,0,0,0,0,0,0,0,5,0,18.59090909
src/java/org/apache/cassandra/cql3/operations/ListOperation.java,0,0,0,0,0,0,0,403,403,0,0,0,0,0,0,0,0,0,0,0,0,0,36.63636364
src/java/org/apache/cassandra/serializers/Int32Serializer.java,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,17,0,3.227272727
test/unit/org/apache/cassandra/io/sstable/SSTableRewriterTest.java,0,0,0,0,0,0,0,0,0,0,970,517,0,165,0,28,0,0,0,128,221,0,92.22727273
test/unit/org/apache/cassandra/cql3/TombstonesWithIndexedSSTableTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,17,0,0,4,0,6.227272727
test/distributed/org/apache/cassandra/distributed/test/ReprepareTestBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,12.63636364
src/java/org/apache/cassandra/auth/AuthEvents.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,3.909090909
test/distributed/org/apache/cassandra/distributed/action/GossipHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,15,21.63636364
src/java/org/apache/cassandra/db/IndexScanCommand.java,0,0,0,107,10,5,30,71,95,0,0,0,0,0,0,0,0,0,0,0,0,0,14.45454545
src/java/org/apache/cassandra/db/marshal/TimeUUIDType.java,61,0,3,76,130,45,18,50,92,17,150,9,0,0,0,0,0,0,0,0,51,0,31.90909091
src/java/org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,0,0,0,0,0,117,116,39,13,13,145,208,0,0,0,0,0,0,0,0,36,0,31.22727273
src/java/org/apache/cassandra/db/partitions/PartitionIterator.java,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,2,0,1.818181818
tools/stress/src/org/apache/cassandra/stress/util/MultiPrintStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,288,0,26.18181818
src/java/org/apache/cassandra/cql3/selection/TupleSelector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,4.909090909
tools/stress/src/org/apache/cassandra/stress/operations/CqlInserter.java,0,0,0,0,0,0,108,80,48,146,0,0,0,0,0,0,0,0,0,0,0,0,17.36363636
test/microbench/org/apache/cassandra/test/microbench/btree/BTreeUpdateBench.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,14.72727273
src/java/org/apache/cassandra/batchlog/LegacyBatchlogMigrator.java,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,9,197,0,18.27272727
tools/stress/src/org/apache/cassandra/stress/operations/predefined/ThriftCounterAdder.java,0,0,0,0,0,0,0,0,0,86,14,0,0,0,0,0,0,0,0,0,94,0,8.818181818
test/distributed/org/apache/cassandra/distributed/test/RepairOperationalTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,9.727272727
src/java/org/apache/cassandra/loader/ColumnType.java,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.727272727
src/java/org/apache/cassandra/io/util/ChunkReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,5,0,2.772727273
src/java/org/apache/cassandra/loader/ColumnFamilyType.java,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.363636364
src/java/org/apache/cassandra/index/sasi/analyzer/DelimiterAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,9,5.590909091
test/unit/org/apache/cassandra/cql3/ThriftCompatibilityTest.java,0,0,0,0,0,0,0,0,0,0,64,94,0,0,0,0,0,0,0,0,112,0,12.27272727
src/java/org/apache/cassandra/cql3/AbstractConditions.java,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,5,0,0,64,0,6.090909091
src/java/org/apache/cassandra/serializers/LongSerializer.java,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,17,0,3.318181818
src/java/org/apache/cassandra/cql3/functions/NativeScalarFunction.java,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1.863636364
src/java/org/apache/cassandra/db/DecoratedKey.java,0,120,12,33,4,0,46,14,11,35,25,10,0,0,0,0,0,0,0,0,0,0,14.09090909
src/java/org/apache/cassandra/cql3/statements/schema/DropTypeStatement.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,7
test/unit/org/apache/cassandra/db/LegacyCellNameTest.java,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,81,0,7.363636364
src/java/org/apache/cassandra/tools/nodetool/DisableAuditLog.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1.5
src/java/org/apache/cassandra/streaming/StreamReader.java,0,0,0,0,0,0,0,0,137,36,44,173,16,11,19,4,85,4,0,26,337,0,40.54545455
src/java/org/apache/cassandra/auth/RolesCache.java,0,0,0,0,0,0,0,0,0,0,151,4,0,0,0,124,0,0,0,0,42,0,14.59090909
src/java/org/apache/cassandra/net/MessageDeserializationTask.java,132,0,23,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.727272727
test/unit/org/apache/cassandra/streaming/StreamTransferTaskTest.java,0,0,0,0,0,0,0,0,0,80,49,13,0,0,0,0,0,0,0,85,56,0,12.86363636
src/java/org/apache/cassandra/cql3/statements/ListUsersStatement.java,0,0,0,0,0,0,0,48,3,4,51,0,0,0,0,0,0,0,0,0,20,0,5.727272727
src/java/org/apache/cassandra/exceptions/UnknownTableException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1.409090909
test/unit/org/apache/cassandra/io/compress/CompressedSequentialWriterTest.java,0,0,0,0,0,0,0,0,0,0,228,38,0,0,0,0,4,9,2,58,198,0,24.40909091
src/java/org/apache/cassandra/gms/GossipShutdownVerbHandler.java,0,0,0,0,0,0,0,40,2,0,2,0,0,0,0,0,0,0,0,0,10,0,2.454545455
src/java/org/apache/cassandra/cql3/statements/DropKeyspaceStatement.java,0,0,0,0,0,0,51,42,24,10,8,0,11,0,0,0,0,0,0,2,72,0,10
src/java/org/apache/cassandra/dht/AbstractBounds.java,0,0,92,46,1,58,177,106,8,6,177,92,0,0,0,0,0,0,0,0,5,0,34.90909091
src/java/org/apache/cassandra/tools/nodetool/Compact.java,0,0,0,0,0,0,0,0,0,0,56,4,0,0,0,23,0,0,0,0,36,0,5.409090909
src/java/org/apache/cassandra/thrift/CustomTNonBlockingServer.java,0,0,0,0,0,43,8,54,0,18,2,0,0,0,0,0,0,0,0,0,91,0,9.818181818
test/unit/org/apache/cassandra/net/ChunkedInputPlusTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,7.227272727
src/java/org/apache/cassandra/tools/MembershipCleanerVerbHandler.java,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.59090909
src/java/org/apache/cassandra/auth/IAuthority.java,0,0,0,66,0,0,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.727272727
src/java/org/apache/cassandra/utils/ICachetable.java,72,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.909090909
test/unit/org/apache/cassandra/utils/FastByteOperationsTest.java,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,7.363636364
test/unit/org/apache/cassandra/io/SSTableTest.java,66,66,46,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.40909091
src/java/org/apache/cassandra/cql3/IfNotExistsCondition.java,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,36,0,3.272727273
src/java/org/apache/cassandra/index/sasi/utils/trie/PatriciaTrie.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,0,0,0,0,396,0,75.31818182
test/unit/org/apache/cassandra/cql3/validation/entities/UFTypesTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,25.31818182
interface/thrift/gen-java/org/apache/cassandra/thrift/CounterColumn.java,0,0,0,0,442,18,8,0,175,18,0,0,0,0,0,0,0,0,0,0,521,0,53.72727273
src/java/org/apache/cassandra/db/filter/ColumnFilter.java,0,0,0,0,0,0,0,0,0,0,0,434,0,7,0,217,0,0,0,0,992,0,75
test/unit/org/apache/cassandra/cql3/validation/entities/udfverify/ClassWithInitializer3.java,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,4,0,5,0,0,10,0,2.909090909
src/java/org/apache/cassandra/loader/FieldCollection.java,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.272727273
test/unit/org/apache/cassandra/io/util/RandomAccessReaderTest.java,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,2,27,0,28,108,77,32.95454545
src/java/org/apache/cassandra/tools/IndexBuilder.java,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.590909091
test/unit/org/apache/cassandra/net/VerbTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1.5
src/java/org/apache/cassandra/auth/IResource.java,0,0,0,0,0,0,0,53,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3.090909091
test/unit/org/apache/cassandra/db/MultitableTest.java,62,0,0,11,0,0,13,0,24,16,42,80,0,0,0,0,0,0,0,0,0,0,11.27272727
test/unit/org/apache/cassandra/locator/SimpleStrategyTest.java,0,0,0,186,9,9,10,2,34,15,24,65,0,0,0,0,0,4,0,0,223,0,26.40909091
src/java/org/apache/cassandra/metrics/CASClientRequestMetrics.java,0,0,0,0,0,0,0,0,0,0,49,0,2,0,0,0,0,0,0,0,15,0,3
src/java/org/apache/cassandra/io/util/ChecksummedSequentialWriter.java,0,0,0,0,0,0,0,0,0,53,46,8,0,0,0,0,0,0,0,24,0,0,5.954545455
test/unit/org/apache/cassandra/cql3/validation/operations/InsertUpdateIfConditionTest.java,0,0,0,0,0,0,0,0,0,0,861,82,0,0,0,0,0,371,0,410,1559,12,149.7727273
src/java/org/apache/cassandra/db/streaming/CassandraStreamManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,7.136363636
test/unit/org/apache/cassandra/db/RemoveColumnFamilyWithFlush1Test.java,18,0,3,24,0,0,5,0,13,19,29,75,0,0,0,0,0,0,0,0,0,0,8.454545455
tools/stress/src/org/apache/cassandra/stress/settings/SettingsCommandPreDefinedMixed.java,0,0,0,0,0,0,0,0,0,151,25,0,0,0,0,0,2,0,0,0,21,0,9.045454545
src/java/org/apache/cassandra/cql/WhereClause.java,0,0,0,0,119,94,126,23,13,5,192,0,0,0,0,0,0,0,0,0,0,0,26
test/long/org/apache/cassandra/dht/tokenallocator/TokenAllocatorTestBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,8.227272727
src/java/org/apache/cassandra/tools/nodetool/SetConcurrentViewBuilders.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1.772727273
test/unit/org/apache/cassandra/db/rows/ThrottledUnfilteredIteratorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,31.59090909
