Class,releases/lucene/1.2,releases/lucene/1.3,releases/lucene/1.4,releases/lucene/1.9,releases/lucene/2.0.0,releases/lucene/2.1.0,releases/lucene/2.2.0,releases/lucene/2.3.0,releases/lucene/2.4.0,releases/lucene/2.9.0,releases/lucene/3.0.0,releases/lucene/9.0.0,releases/lucene/9.1.0,releases/lucene/9.2.0,releases/lucene/9.3.0,average
lucene/core/src/java/org/apache/lucene/util/automaton/Transition.java,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,3.4
contrib/gdata-server/src/gom/src/java/org/apache/lucene/gdata/gom/core/GOMIconImpl.java,0,0,0,0,0,51,0,51,0,0,0,0,0,0,0,6.8
lucene/core/src/java/org/apache/lucene/index/SortedNumericDocValuesWriter.java,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,22.6
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/DelimitedTermFrequencyTokenFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,4.4
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/NoTokenFoundQueryNode.java,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,3.266666667
src/java/org/apache/lucene/search/SpanFilter.java,0,0,0,0,0,0,0,38,2,0,0,38,0,0,0,5.2
contrib/queries/src/test/org/apache/lucene/search/FuzzyLikeThisQueryTest.java,0,0,0,0,0,0,0,0,114,238,3,125,0,0,0,32
src/java/org/apache/lucene/index/FreqProxTermsWriterPerThread.java,0,0,0,0,0,0,0,0,41,0,4,45,0,0,0,6
lucene/spatial-extras/src/java/org/apache/lucene/spatial/prefix/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/TestCommitIndexTask.java,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,3.666666667
lucene/core/src/java/org/apache/lucene/analysis/tokenattributes/OffsetAttribute.java,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,3.533333333
lucene/core/src/java/org/apache/lucene/search/PhraseQuery.java,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,41
lucene/test-framework/src/java/org/apache/lucene/tests/codecs/asserting/AssertingPointsFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,9.8
contrib/collation/src/test/org/apache/lucene/collation/TestCollationKeyFilter.java,0,0,0,0,0,0,0,0,0,99,5,100,0,0,0,13.6
lucene/core/src/java/org/apache/lucene/util/PagedBytes.java,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,30.06666667
lucene/codecs/src/java/org/apache/lucene/codecs/blockterms/TermsIndexReaderBase.java,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,4.6
lucene/highlighter/src/test/org/apache/lucene/search/vectorhighlight/TestFieldTermStack.java,0,0,0,0,0,0,0,0,0,0,0,212,2,0,0,14.26666667
lucene/core/src/java/org/apache/lucene/search/TermRangeQuery.java,0,0,0,0,0,0,0,0,0,0,0,172,42,0,0,14.26666667
lucene/core/src/java/org/apache/lucene/util/fst/ReverseRandomAccessReader.java,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,4.2
lucene/luke/src/java/org/apache/lucene/luke/app/desktop/components/SearchPanelProvider.java,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,63.33333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/no/NorwegianLightStemFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,5
lucene/core/src/test/org/apache/lucene/search/TestMaxScoreAccumulator.java,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,4.533333333
lucene/sandbox/src/java/org/apache/lucene/sandbox/document/LatLonBoundingBox.java,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,18.6
lucene/test-framework/src/java/org/apache/lucene/mockfile/VerboseFS.java,0,0,0,0,0,0,0,0,0,0,0,259,259,0,0,34.53333333
src/java/org/apache/lucene/search/ExactPhraseScorer.java,0,7,61,6,0,11,17,0,0,8,3,56,0,0,0,11.26666667
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/config/package-info.java,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2
src/java/org/apache/lucene/util/MemoryModel.java,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0,6.4
lucene/core/src/test/org/apache/lucene/index/TestDeletionPolicy.java,0,0,0,0,0,0,0,0,0,0,0,774,6,0,0,52
lucene/join/src/java/org/apache/lucene/search/join/ToParentBlockJoinQuery.java,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,30.8
contrib/misc/src/java/org/apache/lucene/queryParser/complexPhrase/ComplexPhraseQueryParser.java,0,0,0,0,0,0,0,0,0,390,44,402,0,0,0,55.73333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/charfilter/MappingCharFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,10.53333333
lucene/core/src/java/org/apache/lucene/util/QueryBuilder.java,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,43.66666667
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicLetterTokenizer.java,0,0,0,0,0,0,0,0,0,54,1,55,0,0,0,7.333333333
lucene/analysis/common/src/test/org/apache/lucene/analysis/core/TestTypeTokenFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,77,4,0,0,5.4
lucene/analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestExtendedMode.java,0,0,0,0,0,0,0,0,0,0,0,91,4,0,0,6.333333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/fi/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapanesePartOfSpeechStopFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,79,3,0,0,5.466666667
lucene/core/src/test/org/apache/lucene/codecs/lucene90/compressing/TestCompressingTermVectorsFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,8.8
lucene/core/src/test/org/apache/lucene/store/TestLockFactory.java,0,0,0,0,0,0,0,0,0,0,0,112,5,0,0,7.8
lucene/core/src/test/org/apache/lucene/index/TestIndexWriterDelete.java,0,0,0,0,0,0,0,0,0,0,0,1518,18,0,0,102.4
lucene/benchmark/src/test/org/apache/lucene/benchmark/BenchmarkTestCase.java,0,0,0,0,0,0,0,0,0,0,0,102,4,0,0,7.066666667
lucene/backward-codecs/src/java/org/apache/lucene/backward_codecs/lucene40/blocktree/package-info.java,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1.866666667
lucene/test-framework/src/java/org/apache/lucene/mockfile/HandleLimitFS.java,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,7.066666667
lucene/core/src/test/org/apache/lucene/index/TestReaderClosed.java,0,0,0,0,0,0,0,0,0,0,0,120,10,0,0,8.666666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/path/PathHierarchyTokenizerFactory.java,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,6.6
lucene/queries/src/java/org/apache/lucene/queries/spans/TermSpans.java,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,9.4
lucene/classification/src/test/org/apache/lucene/classification/ClassificationTestBase.java,0,0,0,0,0,0,0,0,0,0,0,340,6,0,0,23.06666667
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/MultiTermRewriteMethodAttributeImpl.java,0,0,0,0,0,0,0,0,0,83,5,88,0,0,0,11.73333333
lucene/core/src/java/org/apache/lucene/codecs/KnnVectorsReader.java,0,0,0,0,0,0,0,0,0,0,0,75,23,0,0,6.533333333
lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,41.13333333
lucene/analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseReadingFormFilter.java,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,4.733333333
src/java/org/apache/lucene/index/PositionBasedTermVectorMapper.java,0,0,0,0,0,0,0,167,0,0,35,170,0,0,0,24.8
lucene/analysis/common/src/test/org/apache/lucene/analysis/util/StringMockResourceLoader.java,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,7.466666667
lucene/facet/src/java/org/apache/lucene/facet/facetset/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.466666667
lucene/test-framework/src/java/org/apache/lucene/search/SearchEquivalenceTestBase.java,0,0,0,0,0,0,0,0,0,0,0,240,240,0,0,32
src/java/org/apache/lucene/index/InvertedDocEndConsumer.java,0,0,0,0,0,0,0,0,29,4,3,30,0,0,0,4.4
lucene/queries/src/java/org/apache/lucene/queries/spans/SpanQuery.java,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,4.266666667
lucene/spatial-extras/src/java/org/apache/lucene/spatial/prefix/PrefixTreeStrategy.java,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,16
lucene/test-framework/src/java/org/apache/lucene/tests/util/TestRuleThreadAndTestName.java,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,3.533333333
src/java/org/apache/lucene/search/SpanQueryFilter.java,0,0,0,0,0,0,0,101,9,2,7,105,0,0,0,14.93333333
contrib/instantiated/src/test/org/apache/lucene/store/instantiated/TestEmptyIndex.java,0,0,0,0,0,0,0,0,0,114,15,111,0,0,0,16
lucene/core/src/java/org/apache/lucene/search/FilterCollector.java,0,0,0,0,0,0,0,0,0,0,0,50,0,0,5,3.666666667
contrib/instantiated/src/java/org/apache/lucene/store/instantiated/InstantiatedTermPositionVector.java,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,6.266666667
lucene/test-framework/src/java/org/apache/lucene/tests/index/AssertingLeafReader.java,0,0,0,0,0,0,0,0,0,0,0,0,1493,5,2,100
src/java/org/apache/lucene/analysis/tokenattributes/PositionIncrementAttribute.java,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,7.866666667
lucene/replicator/src/java/org/apache/lucene/replicator/IndexAndTaxonomyRevision.java,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,14.73333333
lucene/core/src/java/org/apache/lucene/geo/EdgeTree.java,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,25.2
lucene/core/src/test/org/apache/lucene/index/TestFrozenBufferedUpdates.java,0,0,0,0,0,0,0,0,0,0,0,105,4,0,0,7.266666667
contrib/highlighter/src/java/org/apache/lucene/search/highlight/TokenSources.java,0,0,0,216,0,0,17,0,67,58,27,271,0,0,0,43.73333333
lucene/core/src/java/org/apache/lucene/codecs/perfield/PerFieldPostingsFormat.java,0,0,0,0,0,0,0,0,0,0,0,399,2,0,0,26.73333333
src/test/org/apache/lucene/index/TestTermVectorsReader.java,0,0,106,175,0,0,16,361,17,47,23,441,0,0,0,79.06666667
lucene/core/src/java/org/apache/lucene/search/FilterMatchesIterator.java,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,4.733333333
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/BoostQueryNode.java,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,7.133333333
lucene/core/src/test/org/apache/lucene/search/TestKnnVectorFieldExistsQuery.java,0,0,0,0,0,0,0,0,0,0,0,0,175,175,0,23.33333333
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/nodes/intervalfn/Phrase.java,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3.333333333
lucene/analysis/common/src/test/org/apache/lucene/analysis/nl/TestDutchAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,175,2,0,0,11.8
lucene/spatial-extras/src/java/org/apache/lucene/spatial/util/ReciprocalDoubleValuesSource.java,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,7.133333333
lucene/core/src/test/org/apache/lucene/store/TestBufferedIndexInput.java,0,0,0,0,0,0,0,0,0,0,0,191,2,0,0,12.86666667
lucene/benchmark/src/test/org/apache/lucene/benchmark/quality/TestQualityRun.java,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,14.13333333
src/java/org/apache/lucene/index/InvertedDocEndConsumerPerThread.java,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,3.333333333
lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/QueryParserConstants.java,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,6.066666667
lucene/core/src/java/org/apache/lucene/codecs/CodecUtil.java,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,45.13333333
lucene/luke/src/java/org/apache/lucene/luke/app/desktop/util/inifile/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/monitor/src/java/org/apache/lucene/monitor/ScoringMatch.java,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,5.2
lucene/monitor/src/test/org/apache/lucene/monitor/TestSimilarities.java,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,3.533333333
lucene/monitor/src/java/org/apache/lucene/monitor/WritableQueryIndex.java,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,24.46666667
lucene/highlighter/src/test/org/apache/lucene/search/vectorhighlight/TestSimpleFragmentsBuilder.java,0,0,0,0,0,0,0,0,0,0,0,345,6,0,0,23.4
lucene/replicator/src/test/org/apache/lucene/replicator/nrt/SimpleCopyJob.java,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,20.26666667
lucene/analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseIterationMarkCharFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,5.066666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/minhash/MinHashFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,4.4
lucene/test-framework/src/java/org/apache/lucene/mockfile/FilterPath.java,0,0,0,0,0,0,0,0,0,0,0,295,295,0,0,39.33333333
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec/TrecJudge.java,0,0,0,0,0,0,0,158,0,0,24,156,0,0,0,22.53333333
contrib/analyzers/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java,0,0,0,140,0,11,0,0,18,141,0,0,0,0,0,20.66666667
lucene/analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseNumberFilter.java,0,0,0,0,0,0,0,0,0,0,0,314,2,0,0,21.06666667
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
src/java/org/apache/lucene/search/PositiveScoresOnlyCollector.java,0,0,0,0,0,0,0,0,0,59,4,63,0,0,0,8.4
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors/PhraseSlopQueryNodeProcessor.java,0,0,0,0,0,0,0,0,0,71,3,74,0,0,0,9.866666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/ckb/SoraniNormalizer.java,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,8.6
lucene/analysis/nori/src/test/org/apache/lucene/analysis/ko/TestKoreanNumberFilter.java,0,0,0,0,0,0,0,0,0,0,0,346,2,0,0,23.2
src/java/org/apache/lucene/index/LogMergePolicy.java,0,0,0,0,0,0,0,388,55,121,10,482,0,0,0,70.4
src/java/org/apache/lucene/index/SerialMergeScheduler.java,0,0,0,0,0,0,0,41,0,0,2,43,0,0,0,5.733333333
lucene/facet/src/test/org/apache/lucene/facet/taxonomy/TestSearcherTaxonomyManager.java,0,0,0,0,0,0,0,0,0,0,0,359,6,9,0,24.93333333
lucene/spatial-extras/src/java/org/apache/lucene/spatial/spatial4j/Geo3dRectangleShape.java,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,11.6
src/demo/org/apache/lucene/demo/html/Tags.java,101,0,70,0,0,11,0,0,0,0,2,64,0,0,0,16.53333333
src/test/org/apache/lucene/search/TestPositiveScoresOnlyCollector.java,0,0,0,0,0,0,0,0,0,98,23,83,0,0,0,13.6
lucene/core/src/test/org/apache/lucene/store/TestByteBuffersDataOutput.java,0,0,0,0,0,0,0,0,0,0,0,271,4,0,36,20.73333333
src/java/org/apache/lucene/util/OpenBitSet.java,0,0,0,0,0,0,0,0,773,47,5,817,0,0,0,109.4666667
lucene/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestTruncateTokenFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,71,4,0,0,5
src/java/org/apache/lucene/search/spans/SpanFirstQuery.java,0,0,90,37,9,11,0,0,31,16,35,167,0,0,0,26.4
contrib/gdata-server/src/gom/src/java/org/apache/lucene/gdata/gom/GOMTime.java,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,3.6
lucene/analysis/common/src/java/org/apache/lucene/analysis/cz/CzechStemmer.java,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,10.53333333
lucene/test-framework/src/java/org/apache/lucene/tests/geo/EarthDebugger.java,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,22.06666667
lucene/spatial3d/src/test/org/apache/lucene/spatial3d/geom/TestGeoExactCircle.java,0,0,0,0,0,0,0,0,0,0,0,315,5,0,0,21.33333333
src/java/org/apache/lucene/store/FSLockFactory.java,0,0,0,0,0,0,0,0,0,53,0,53,0,0,0,7.066666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,7.333333333
lucene/core/src/java/org/apache/lucene/search/similarities/IndependenceChiSquared.java,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,2.733333333
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/nodes/PointRangeQueryNode.java,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,9.333333333
src/java/org/apache/lucene/search/ConstantScoreQuery.java,0,0,0,158,322,20,0,2,16,55,41,184,0,0,0,53.2
lucene/core/src/java/org/apache/lucene/store/SingleInstanceLockFactory.java,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,5.8
lucene/analysis/common/src/test/org/apache/lucene/analysis/cjk/TestCJKWidthFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,3
src/java/org/apache/lucene/search/Weight.java,88,0,60,25,0,11,0,0,0,106,0,118,0,0,0,27.2
lucene/analysis/nori/src/test/org/apache/lucene/analysis/ko/TestKoreanTokenizer.java,0,0,0,0,0,0,0,0,0,0,0,633,5,0,0,42.53333333
lucene/codecs/src/test/org/apache/lucene/codecs/blockterms/TestFixedGapPostingsFormat.java,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,2.466666667
lucene/facet/src/java/org/apache/lucene/facet/taxonomy/TaxonomyFacetSumIntAssociations.java,0,0,0,0,0,0,0,0,0,0,0,85,0,49,0,8.933333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/fa/PersianNormalizer.java,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,5.733333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/KeepWordFilter.java,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,3.666666667
lucene/queries/src/java/org/apache/lucene/queries/intervals/NotContainingIntervalsSource.java,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,5.866666667
lucene/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FastVectorHighlighter.java,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,22.13333333
lucene/core/src/java/org/apache/lucene/analysis/tokenattributes/KeywordAttributeImpl.java,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,4.466666667
lucene/grouping/src/java/org/apache/lucene/search/grouping/GroupReducer.java,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,6.6
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/DefaultPhraseSlopAttribute.java,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,4.533333333
lucene/core/src/java/org/apache/lucene/index/CodecReader.java,0,0,0,0,0,0,0,0,0,0,0,276,20,0,0,19.73333333
contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight/ScoreOrderFragmentsBuilderTest.java,0,0,0,0,0,0,0,0,0,43,0,43,0,0,0,5.733333333
lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/XdYdZSolid.java,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,11.93333333
lucene/analysis/common/src/test/org/apache/lucene/analysis/util/TestElisionFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,67,4,0,0,4.733333333
src/java/org/apache/lucene/analysis/Token.java,0,39,60,10,0,28,52,283,572,207,223,811,0,0,0,152.3333333
lucene/test-framework/src/java/org/apache/lucene/tests/util/TestRuleIgnoreAfterMaxFailures.java,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,4.266666667
lucene/analysis/common/src/test/org/apache/lucene/analysis/el/TestGreekLowerCaseFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3.066666667
lucene/highlighter/src/test/org/apache/lucene/search/vectorhighlight/TestSimpleBoundaryScanner.java,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,4
lucene/core/src/java/org/apache/lucene/document/TextField.java,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,5.533333333
lucene/test-framework/src/test/org/apache/lucene/analysis/TestLookaheadTokenFilter.java,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,13.6
contrib/regex/src/java/org/apache/lucene/search/regex/SpanRegexQuery.java,0,0,0,125,0,11,0,0,5,8,12,131,0,0,0,19.46666667
src/test/org/apache/lucene/analysis/TestToken.java,0,0,0,0,0,0,0,56,127,51,60,256,0,0,0,36.66666667
lucene/test-framework/src/java/org/apache/lucene/tests/index/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/search/analysis/Indexable.java,0,0,0,0,0,75,0,75,0,0,0,0,0,0,0,10
lucene/test-framework/src/java/org/apache/lucene/tests/util/TestRuleStoreClassName.java,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,3.6
lucene/facet/src/java/org/apache/lucene/facet/facetset/FloatFacetSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4.4
lucene/codecs/src/test/org/apache/lucene/codecs/simpletext/TestSimpleTextStoredFieldsFormat.java,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,2
lucene/test-framework/src/java/org/apache/lucene/tests/geo/ShapeTestUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,21.46666667
lucene/core/src/test/org/apache/lucene/index/TestPersistentSnapshotDeletionPolicy.java,0,0,0,0,0,0,0,0,0,0,0,190,2,0,0,12.8
lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceSubQuery.java,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,2.133333333
src/test-deprecated/org/apache/lucene/search/TestPhraseQuery.java,0,0,0,257,257,0,0,0,0,0,0,0,0,0,0,34.26666667
lucene/luke/src/java/org/apache/lucene/luke/app/desktop/components/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/core/src/java/org/apache/lucene/codecs/MultiLevelSkipListReader.java,0,0,0,0,0,0,0,0,0,0,0,332,76,0,0,27.2
lucene/core/src/java/org/apache/lucene/index/KeepOnlyLastCommitDeletionPolicy.java,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,3.2
lucene/queryparser/src/test/org/apache/lucene/queryparser/surround/query/ExceptionQueryTestFacade.java,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4
lucene/core/src/java/org/apache/lucene/index/NumericDocValues.java,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2.333333333
lucene/facet/src/java/org/apache/lucene/facet/LabelAndValue.java,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,3.4
contrib/surround/src/java/org/apache/lucene/queryParser/surround/parser/QueryParserConstants.java,0,0,0,60,0,0,0,0,0,0,31,91,0,0,0,12.13333333
lucene/core/src/test/org/apache/lucene/util/TestStringHelper.java,0,0,0,0,0,0,0,0,0,0,0,93,2,0,0,6.333333333
lucene/core/src/java/org/apache/lucene/util/bkd/PointReader.java,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2.333333333
lucene/analysis/common/src/test/org/apache/lucene/analysis/commongrams/TestCommonGramsFilter.java,0,0,0,0,0,0,0,0,0,0,0,315,4,0,0,21.26666667
src/java/org/apache/lucene/search/MultiTermQuery.java,32,96,60,30,0,11,0,0,0,439,69,416,0,0,0,76.86666667
lucene/test-framework/src/java/org/apache/lucene/search/similarities/RandomSimilarity.java,0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,15.86666667
src/test/org/apache/lucene/util/TestBitVector.java,215,0,60,0,0,54,0,6,0,66,3,284,0,0,0,45.86666667
lucene/suggest/src/java/org/apache/lucene/search/suggest/document/CompletionWeight.java,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,9.466666667
contrib/surround/src/java/org/apache/lucene/queryParser/surround/parser/TokenMgrError.java,0,0,0,133,0,0,0,0,0,0,30,141,0,0,0,20.26666667
lucene/core/src/java/org/apache/lucene/codecs/lucene90/Lucene90NormsFormat.java,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,7.066666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/ConcatenateGraphFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,7.266666667
lucene/analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestDutchIJ.java,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.066666667
lucene/luke/src/java/org/apache/lucene/luke/app/desktop/components/fragments/analysis/StepByStepAnalyzeResultPanelProvider.java,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,29.2
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ResetInputsTask.java,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,3
lucene/core/src/test/org/apache/lucene/document/BaseSpatialTestCase.java,0,0,0,0,0,0,0,0,0,0,0,880,4,33,0,61.13333333
lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/SpanPositionRangeBuilder.java,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2.866666667
lucene/core/src/java/org/apache/lucene/search/similarities/IndriDirichletSimilarity.java,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,7.533333333
lucene/test-framework/src/java/org/apache/lucene/tests/codecs/blockterms/LuceneVarGapDocFreqInterval.java,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,9.133333333
lucene/spatial3d/src/test/org/apache/lucene/spatial3d/geom/TestGeoPolygon.java,0,0,0,0,0,0,0,0,0,0,0,2858,2,0,6,191.0666667
lucene/queries/src/java/org/apache/lucene/queries/function/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
contrib/queryparser/src/test/org/apache/lucene/queryParser/spans/SpanOrQueryNodeBuilder.java,0,0,0,0,0,0,0,0,0,56,0,56,0,0,0,7.466666667
lucene/analysis/opennlp/src/java/org/apache/lucene/analysis/opennlp/tools/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/TestQueryTemplateManager.java,0,0,0,0,0,165,0,0,8,326,13,164,0,0,0,45.06666667
lucene/spatial-extras/src/test/org/apache/lucene/spatial/TestSpatialExample.java,0,0,0,0,0,0,0,0,0,0,0,207,2,0,0,13.93333333
lucene/test-framework/src/java/org/apache/lucene/codecs/asserting/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,2.533333333
