Class,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-1.0.0,release-1.1.0,release-1.2.0,release-2.0.0,rel/release-2.1.0,rel/release-2.2.0,rel/release-2.3.0,rel/release-3.0.0,rel/release-3.1.0,rel/release-3.1.3,average
metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java,144,42,1109,370,721,132,1095,139,82,2664,0,0,0,0,0,0,0,0,0,0,0,309.4285714
common/src/java/org/apache/hadoop/hive/common/type/HiveChar.java,0,0,0,0,0,0,0,0,0,91,0,0,0,2,0,0,0,0,2,0,0,4.523809524
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/ptf/VectorPTFEvaluatorDecimalMin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,7.142857143
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/RolePrincipalGrant.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,49.28571429
service/src/java/org/apache/hive/service/auth/ldap/LdapSearchFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,2,0,0,3.142857143
itests/hive-unit/src/test/java/org/apache/hive/service/cli/thrift/TestThriftCLIServiceWithHttp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7,0,0,5.095238095
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/FlatRowContainer.java,0,0,0,0,0,0,0,0,0,0,0,0,401,10,6,0,0,6,4,0,0,20.33333333
hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/MessageDeserializer.java,0,0,0,0,0,0,0,0,83,0,0,0,18,9,0,0,39,0,29,0,0,8.476190476
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/RecordSource.java,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,0,0,1.285714286
ql/src/java/org/apache/hadoop/hive/ql/plan/exprNodeNullDesc.java,18,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.619047619
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinMultiKeyBenchBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,3.238095238
hbase-handler/src/java/org/apache/hadoop/hive/hbase/DataInputInputStream.java,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,2,0,0,2.333333333
accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/AccumuloConnectionParameters.java,0,0,0,0,0,0,0,0,0,0,127,0,0,0,111,0,0,0,57,0,0,14.04761905
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateAdd.java,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.095238095
ql/src/java/org/apache/hadoop/hive/ql/util/ResourceDownloader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,5,12,51,0,0,9.714285714
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/udf/UDFOPBitOr.java,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.238095238
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMetaStoreChecker.java,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.80952381
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/model/MMasterKey.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,2.619047619
serde/src/gen-java/org/apache/hadoop/hive/serde2/thrift/test/Constants.java,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952380952
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNot.java,0,0,0,66,0,0,0,0,2,4,0,0,0,0,1,0,0,0,2,0,0,3.571428571
ql/src/java/org/apache/hadoop/hive/ql/plan/StatsNoJobWork.java,0,0,0,0,0,0,0,0,0,57,0,0,0,23,0,0,0,0,70,0,0,7.142857143
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,615,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.57142857
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/CalciteSemanticException.java,0,0,0,0,0,0,0,0,0,0,0,0,51,24,0,2,8,2,5,0,0,4.380952381
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/client/builder/SQLCheckConstraintBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,2.428571429
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IsNotNull.java,0,0,0,0,0,0,0,0,0,120,2,0,0,0,0,0,0,5,79,0,0,9.80952381
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkUtilities.java,0,0,0,0,0,0,0,0,0,0,0,0,117,35,107,9,0,22,222,0,0,24.38095238
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetTableResult.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,18.76190476
ql/src/java/org/apache/hadoop/hive/ql/parse/spark/GenSparkWork.java,0,0,0,0,0,0,0,0,0,0,0,0,300,18,16,0,0,0,4,0,0,16.0952381
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/columnstats/merge/StringColumnStatsMerger.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2.571428571
common/src/java/org/apache/hadoop/hive/conf/VariableSubstitution.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,0,0,3.428571429
ql/src/test/org/apache/hadoop/hive/ql/index/TestHiveInputSplitComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,5,0,0,3.285714286
service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TGetResultSetMetadataResp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,2,0,0,24.33333333
metastore/src/java/org/apache/hadoop/hive/metastore/messaging/EventUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,266,0,0,25.33333333
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DropPartitionsExpr.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,24.04761905
service/src/gen/thrift/gen-javabean/org/apache/hive/service/cli/thrift/TFetchOrientation.java,0,0,0,0,0,0,0,57,0,0,0,0,0,0,2,57,0,0,0,0,0,5.523809524
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToVarchar.java,0,0,0,0,0,0,0,0,132,47,0,0,0,0,6,0,0,0,2,0,0,8.904761905
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFTestGetJavaString.java,0,0,0,0,0,0,0,0,0,52,3,0,0,2,0,0,0,0,2,0,0,2.80952381
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFStructField.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,2.523809524
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddScalarCol.java,0,0,0,0,0,0,0,0,0,223,8,0,0,0,7,60,2,5,134,29,0,22.28571429
storage-api/src/test/org/apache/hive/common/util/TestMurmur3.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,26,29,0,13.28571429
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveTableFunctionScan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,10,0,0,4.142857143
common/src/java/org/apache/hadoop/hive/common/JvmPauseMonitor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,3,0,4,0,0,11.33333333
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordSource.java,0,0,0,0,0,0,0,0,0,0,97,0,0,0,26,6,0,0,14,0,0,6.80952381
metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/MetaException.java,297,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19047619
branch-0.4/shims/src/0.19/java/org/apache/hadoop/hive/shims/Jetty19Shims.java,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667
testutils/ptest2/src/test/java/org/apache/hive/ptest/execution/conf/TestUnitTestPropertiesParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,32
ql/src/java/org/apache/hadoop/hive/ql/optimizer/AnnotateReduceSinkOutputOperator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,73,0,0,6.952380952
serde/src/test/org/apache/hadoop/hive/serde2/TestOpenCSVSerde.java,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,24,2,0,0,5.142857143
ql/src/java/org/apache/hadoop/hive/ql/parse/TaskCompiler.java,0,0,0,0,0,0,0,0,0,381,52,0,16,51,11,144,21,115,347,4,0,54.38095238
ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java,0,0,0,0,0,0,0,0,0,1137,1083,0,32,7,678,355,170,0,1068,180,0,224.2857143
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorColumnAssignFactory.java,0,0,0,0,0,0,0,0,0,433,147,17,0,42,0,38,0,0,2,19,0,33.23809524
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetPrincipalsInRoleRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,18.52380952
testutils/ptest2/src/test/java/org/apache/hive/ptest/execution/context/TestCloudExecutionContextProvider.java,0,0,0,0,0,0,0,0,123,11,7,0,0,0,0,0,0,0,0,0,0,6.714285714
metastore/src/java/org/apache/hadoop/hive/metastore/PartFilterExprUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,149,0,0,14.19047619
hcatalog/webhcat/svr/src/main/java/org/apache/hcatalog/templeton/ExecBean.java,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,4.571428571
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedBatchUtil.java,0,0,0,0,0,0,0,0,0,236,499,0,0,210,320,85,13,0,328,45,0,82.66666667
orc/src/java/org/apache/hive/orc/impl/ZlibCodec.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,0,0,0,16
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMGetTriggersForResourePlanRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,18.71428571
ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api/StageType.java,0,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667
druid-handler/src/java/org/apache/hadoop/hive/druid/serde/DruidSerDe.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,562,366,0,69.57142857
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestBucketIdResolverImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,6,0,0,2.904761905
serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/DynamicSerDeTypeMap.java,18,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6.523809524
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableBooleanObjectInspector.java,57,3,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,3.857142857
branch-0.4/metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/Database.java,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.66666667
branch-0.4/serde/src/gen-java/org/apache/hadoop/hive/serde2/thrift/test/Complex.java,742,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.66666667
common/src/java/org/apache/hadoop/hive/common/auth/HiveAuthUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2,0,0,6.047619048
ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/reloperators/HiveTableScanRel.java,0,0,0,0,0,0,0,0,0,0,92,0,92,0,0,0,0,0,0,0,0,8.761904762
hcatalog/core/src/main/java/org/apache/hcatalog/common/HCatContext.java,0,0,0,0,0,0,0,87,62,8,91,0,0,0,0,0,0,0,0,0,0,11.80952381
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FuncLogWithBaseDoubleToDouble.java,0,0,0,0,0,0,0,0,0,71,4,0,0,0,0,0,0,0,24,0,0,4.714285714
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/CommandTestUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,107,6,0,0,0,2,0,0,5.476190476
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/OperationType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1.142857143
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/udf/UDFRegExpExtract.java,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.761904762
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,0,0,0,446,12,0,31,153,339,106,40,0,24,22,32,0,6,6,17,0,0,58.76190476
jdbc/src/java/org/apache/hive/jdbc/logs/InPlaceUpdateStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,42,2,0,0,3.571428571
branch-0.4/ql/src/test/org/apache/hadoop/hive/ql/io/JavaTestObjFlatFileInputFormat.java,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428571429
ql/src/test/org/apache/hadoop/hive/ql/optimizer/ppr/TestPositivePartitionPrunerCompactExpr.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,5.476190476
serde/src/java/org/apache/hadoop/hive/serde2/StructObject.java,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2,0,0,1.428571429
common/src/test/org/apache/hadoop/hive/common/TestStatsSetupConst.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,10.47619048
ql/src/java/org/apache/hadoop/hive/ql/plan/ShowTablesDesc.java,0,0,102,29,0,0,0,0,0,0,0,0,0,8,0,0,0,29,2,0,0,8.095238095
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/columnstats/cache/LongColumnStatsDataInspector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,5.904761905
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/batchgen/VectorBatchGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,14.57142857
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector/LazyBinaryMapObjectInspector.java,60,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,3.714285714
orc/src/test/org/apache/hive/orc/impl/TestSchemaEvolution.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,0,0,0,45.71428571
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFArrayContains.java,0,0,137,0,0,0,2,0,8,0,0,0,0,0,1,0,0,0,2,0,0,7.142857143
ql/src/java/org/apache/hadoop/hive/ql/exec/WindowFunctionInfo.java,0,0,0,0,0,0,0,59,7,7,66,0,0,37,0,0,4,0,2,0,0,8.666666667
hcatalog/storage-handlers/hbase/src/test/org/apache/hive/hcatalog/hbase/ManyMiniCluster.java,0,0,0,0,0,0,0,0,370,0,370,0,0,0,0,0,0,0,0,0,0,35.23809524
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/udf/UDFOPEqualOrLessThan.java,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71428571
branch-0.4/serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/LazyBinaryByte.java,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19047619
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/TestVectorGroupByOperator.java,0,0,0,0,0,0,0,0,0,2484,265,0,0,131,60,0,43,90,214,12,0,157.0952381
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/events/PreDropFunctionEvent.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2
orc/src/test/org/apache/orc/impl/TestRunLengthIntegerReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,125,0,0,0,0,11.9047619
serde/src/test/org/apache/hadoop/hive/serde2/avro/TestInstanceCache.java,0,0,0,0,0,0,78,0,0,0,0,0,0,27,40,0,0,0,0,0,0,6.904761905
branch-0.4/serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive/LazyBooleanObjectInspector.java,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904762
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashMultiSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,4,0,2,0,0,2.571428571
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/MultiOutputFormat.java,0,0,0,0,0,0,0,0,623,0,4,0,0,0,0,0,0,0,2,0,0,29.95238095
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesRow.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,20.85714286
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/MapJoinTestConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,32.9047619
service/src/gen/thrift/gen-javabean/org/apache/hive/service/cli/thrift/TColumn.java,0,0,0,0,0,0,0,916,252,838,0,0,0,0,20,736,0,0,0,0,0,131.5238095
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/RevokePrivAuthUtils.java,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,2,0,0,4.952380952
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CompactionType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2.142857143
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFHourTimestamp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,6,0,0,2.142857143
testutils/ptest2/src/test/java/org/apache/hive/ptest/execution/TestReportingPhase.java,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,2.047619048
serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSchemaRetriever.java,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,0,0,3
hcatalog/core/src/test/java/org/apache/hive/hcatalog/common/TestHiveClientCache.java,0,0,0,0,0,0,0,0,267,0,1,0,0,37,0,0,14,0,2,0,0,15.28571429
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/tools/SQLGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,8.476190476
ql/src/test/org/apache/hadoop/hive/ql/parse/repl/load/message/TestPrimaryToReplicaResourceFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,5
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman/FreePhysicalRowIdPage.java,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorLogicalExpressions.java,0,0,0,0,0,0,0,0,0,527,59,0,0,0,282,4,4,0,75,0,0,45.28571429
hbase-handler/src/java/org/apache/hadoop/hive/hbase/LazyHBaseRow.java,0,0,175,105,0,70,0,4,6,28,117,0,108,0,5,4,0,0,2,4,0,29.9047619
orc/src/java/org/apache/orc/impl/HadoopShims.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,79,143,0,0,0,0,13.61904762
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFVersion.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0,0,2
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/EventRequestType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,2.285714286
ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java,0,0,0,0,0,0,0,0,0,0,222,12,0,48,110,18,2,2,57,0,0,22.42857143
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyTimestamp.java,0,0,0,0,103,0,0,11,1,0,0,0,0,2,10,0,0,4,2,16,0,7.095238095
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/DropTableReplicationTask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,2,0,0,2.761904762
contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesInput.java,0,505,62,0,0,0,0,0,0,0,121,0,0,0,2,0,0,0,2,0,0,32.95238095
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileRecordWriterContainer.java,0,0,0,0,0,0,0,0,267,0,226,0,0,0,0,0,0,12,9,0,0,24.47619048
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcColumnVectorProducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,24,25,7,42,0,0,8.571428571
ql/src/java/org/apache/hadoop/hive/ql/parse/JoinType.java,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.380952381
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TxnInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,0,58.0952381
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/messaging/EventUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,4,0,9.80952381
service/src/java/org/apache/hive/service/cli/OperationType.java,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,2,0,0,2,0,0,2.952380952
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloorMonth.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,1.952380952
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFAbs.java,71,0,46,0,0,0,0,11,0,82,0,0,0,0,0,0,0,0,0,0,0,10
ql/src/java/org/apache/hadoop/hive/ql/io/orc/MemoryManager.java,0,0,0,0,0,0,0,182,0,8,0,0,0,0,188,0,0,0,0,0,0,18
shims/common/src/main/java/org/apache/hadoop/hive/thrift/client/TUGIAssumingTransport.java,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,2,0,0,3.619047619
orc/src/java/org/apache/hive/orc/impl/SnappyCodec.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,10.28571429
hbase-handler/src/java/org/apache/hadoop/hive/hbase/DataOutputOutputStream.java,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,2,0,0,2.095238095
ql/src/java/org/apache/hadoop/hive/ql/processors/CommandUtil.java,0,0,0,0,0,0,0,0,0,0,90,0,0,0,6,1,0,0,46,0,0,6.80952381
ql/src/java/org/apache/hadoop/hive/ql/hooks/QueryLifeTimeHook.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,0,0,3.047619048
branch-0.4/serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive/LazyVoidObjectInspector.java,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19047619
branch-0.4/common/src/java/org/apache/hadoop/hive/common/FileUtils.java,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.523809524
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/JarJobIDParser.java,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,2,0,0,2
common/src/java/org/apache/hive/http/security/PamAuthenticator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,6.666666667
common/src/java/org/apache/hadoop/hive/common/UgiFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1.047619048
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/udf/UDFUnixTimeStamp.java,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80952381
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFHistogramNumeric.java,0,0,421,233,1,0,0,9,20,0,0,0,0,11,8,0,0,0,2,0,0,33.57142857
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinObjectSerDeContext.java,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,8,2,0,0,3.523809524
orc/src/test/org/apache/hive/orc/TestOrcTimezone2.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,13.61904762
hcatalog/core/src/main/java/org/apache/hcatalog/data/transfer/impl/HCatOutputFormatWriter.java,0,0,0,0,0,0,0,161,196,0,161,0,0,0,0,0,0,0,0,0,0,24.66666667
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/ConnectionException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1.523809524
hcatalog/webhcat/svr/src/main/java/org/apache/hcatalog/templeton/EnqueueBean.java,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,3.523809524
common/src/java/org/apache/hadoop/hive/common/type/TimestampTZUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,16,20,8.857142857
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/plan/schemaDesc.java,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.714285714
accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/Utils.java,0,0,0,0,0,0,0,0,0,0,352,0,0,3,5,0,0,0,354,0,0,34
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/Constants.java,0,0,0,111,5,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95238095
llap-common/src/java/org/apache/hadoop/hive/llap/Schema.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,4,0,0,3.80952381
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileValueWrapper.java,0,0,0,0,0,0,0,0,0,0,92,0,0,0,2,0,4,4,2,0,0,4.952380952
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/metadata/TestAlterTableMetadata.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,3.428571429
hcatalog/webhcat/svr/src/main/java/org/apache/hcatalog/templeton/ExecServiceImpl.java,0,0,0,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,18.47619048
