Class,karaf-2.1.0,karaf-2.2.0,karaf-2.3.0,karaf-2.4.0,karaf-3.0.0,karaf-4.0.0,karaf-4.1.0,karaf-4.2.0,karaf-4.3.0,karaf-4.3.1,karaf-4.4.0,karaf-4.4.1,average
shell/ssh/src/main/java/org/apache/karaf/shell/ssh/ShellFactoryImpl.java,6,70,14,129,117,94,67,8,74,0,1,0,48.33333333
shell/osgi/src/main/java/org/apache/karaf/shell/osgi/Info.java,0,81,31,0,70,0,0,0,0,0,0,0,15.16666667
admin/command/src/main/java/org/apache/karaf/admin/command/CloneCommand.java,0,0,61,17,74,0,0,0,0,0,0,0,12.66666667
bundle/command/src/main/java/org/apache/karaf/bundle/command/DynamicImport.java,0,0,0,0,45,45,0,0,0,0,0,0,7.5
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/UserPrincipal.java,0,0,55,0,0,0,0,0,0,0,0,0,4.583333333
features/core/src/main/java/org/apache/karaf/features/internal/model/Features.java,0,0,0,0,155,117,142,27,0,0,0,0,36.75
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/features/MavenUtil.java,0,0,0,0,230,230,0,0,0,0,0,0,38.33333333
shell/ssh/src/main/java/org/apache/karaf/shell/ssh/UserAuthFactoriesFactory.java,0,0,112,9,2,35,28,9,7,0,0,0,16.83333333
log/command/src/main/java/org/apache/karaf/log/command/DisplayLog.java,0,0,0,0,77,77,0,0,0,0,0,0,12.83333333
http/src/test/java/org/apache/karaf/http/core/internal/proxy/BalancingPoliciesTest.java,0,0,0,0,0,0,0,0,70,0,0,0,5.833333333
features/core/src/test/java/org/apache/karaf/features/TestBase.java,0,0,0,0,0,105,0,21,0,0,0,0,10.5
shell/osgi/src/main/java/org/apache/karaf/shell/osgi/BundlesCommandOptional.java,0,0,26,0,50,0,0,0,0,0,0,0,6.333333333
examples/karaf-dump-example/src/main/java/org/apache/karaf/examples/dump/ScreenshotDumpProvider.java,0,0,0,0,0,0,0,0,56,0,0,0,4.666666667
deployer/kar/src/main/java/org/apache/karaf/deployer/kar/osgi/Activator.java,0,0,0,0,0,42,0,0,0,0,0,0,3.5
util/src/main/java/org/apache/karaf/util/json/JsonWriter.java,0,0,0,0,0,0,0,192,0,0,0,0,16
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/KarafDistributionConfigurationFileReplacementOption.java,0,0,39,39,0,0,0,0,0,0,0,0,6.5
shell/core/src/main/java/org/apache/karaf/shell/impl/action/command/ActionCommand.java,0,0,0,0,0,146,9,0,0,0,0,0,12.91666667
services/interceptor/impl/src/main/java/org/apache/karaf/service/interceptor/impl/runtime/ComponentProperties.java,0,0,0,0,0,0,0,0,22,0,0,0,1.833333333
admin/command/src/test/java/org/apache/karaf/admin/main/ExecuteTest.java,0,12,12,52,135,0,0,0,0,0,0,0,17.58333333
shell/commands/src/main/java/org/apache/karaf/shell/commands/impl/SourceAction.java,0,0,0,0,91,24,10,10,9,0,0,0,12
deployer/blueprint/src/main/java/org/apache/karaf/deployer/blueprint/BlueprintTransformer.java,0,65,4,47,69,41,17,7,2,0,0,0,21
shell/config/src/main/java/org/apache/karaf/shell/config/PropListCommand.java,0,0,27,6,43,0,0,0,0,0,0,0,6.333333333
jdbc/core/src/main/java/org/apache/karaf/jdbc/internal/JdbcServiceImpl.java,0,0,0,349,76,309,0,0,0,0,0,0,61.16666667
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/publickey/PublickeyLoginModule.java,0,0,225,53,21,17,0,15,165,0,0,0,41.33333333
system/command/src/main/java/org/apache/karaf/system/commands/Name.java,0,0,0,0,41,41,0,0,0,0,0,0,6.833333333
specs/java.xml/src/main/java/javax/xml/xpath/$XPathFactoryFinder.java,0,0,0,0,0,0,0,349,39,0,0,0,32.33333333
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/client/ScriptDescriptor.java,0,0,0,0,0,0,0,0,42,0,0,0,3.5
config/src/test/java/org/apache/karaf/config/core/impl/ConfigMBeanImplTest.java,0,0,0,0,0,0,0,0,55,0,0,0,4.583333333
shell/core/src/main/java/org/apache/karaf/shell/support/completers/StringsCompleter.java,0,0,0,0,0,115,6,12,0,0,0,0,11.08333333
package/src/main/java/org/apache/karaf/packages/core/internal/PackageServiceImpl.java,0,0,0,0,0,141,0,15,0,0,0,0,13
scr/management/src/main/java/org/apache/karaf/scr/management/codec/JmxProperty.java,0,0,0,0,102,0,0,22,0,0,0,0,10.33333333
main/src/test/java/org/apache/karaf/main/MainLockingTest.java,0,0,0,100,33,6,5,0,211,0,0,0,29.58333333
examples/karaf-rest-example/karaf-rest-example-client/karaf-rest-example-client-http/src/main/java/org/apache/karaf/examples/rest/client/http/ListBookingCommand.java,0,0,0,0,0,0,0,0,58,0,0,0,4.833333333
jdbc/command/src/main/java/org/apache/karaf/jdbc/command/ExecuteCommand.java,0,0,0,36,4,36,0,0,0,0,0,0,6.333333333
itests/src/test/java/org/apache/karaf/itests/util/RunIfRules.java,0,0,0,0,0,0,40,0,40,0,0,0,6.666666667
docker/src/main/java/org/apache/karaf/docker/command/RestartCommand.java,0,0,0,0,0,0,0,0,47,0,0,0,3.916666667
examples/karaf-cdi-example/karaf-cdi-example-consumer/src/main/java/org/apache/karaf/examples/cdi/consumer/MyConsumerBean.java,0,0,0,0,0,0,0,0,0,37,0,0,3.083333333
service/command/src/test/java/org/apache/karaf/service/command/ListServiceNamesTest.java,0,0,0,0,34,34,0,0,0,0,0,0,5.666666667
admin/core/src/main/java/org/apache/karaf/jpm/impl/ProcessImpl.java,0,0,2,0,150,0,0,0,0,0,0,0,12.66666667
jaas/config/src/main/java/org/apache/karaf/jaas/config/impl/OsgiKeystoreManager.java,0,0,76,55,8,0,0,2,0,0,0,0,11.75
maven/core/src/main/java/org/apache/karaf/maven/command/HttpProxyCommand.java,0,0,0,0,0,0,0,152,0,0,0,0,12.66666667
jndi/command/src/main/java/org/apache/karaf/jndi/command/CreateCommand.java,0,0,0,33,4,33,0,0,0,0,0,0,5.833333333
config/src/main/java/org/apache/karaf/config/command/completers/MetaCompleter.java,0,0,0,0,0,0,91,56,0,0,0,0,12.25
tooling/karaf-maven-plugin/src/it/test-feature-dependencies/dependency-bundle-c/src/main/java/test/C.java,0,0,0,0,0,0,25,0,0,0,0,0,2.083333333
shell/console/src/main/java/org/apache/karaf/shell/compat/OldArgumentCompleter.java,0,0,0,0,0,450,46,18,0,0,0,0,42.83333333
shell/console/src/test/java/org/apache/karaf/shell/console/impl/jline/ConsoleImplTest.java,0,0,0,0,195,2,195,0,0,0,0,0,32.66666667
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/commands/UserConfCommandHelpPrinter.java,0,0,0,0,136,67,1,2,6,0,0,0,17.66666667
features/core/src/main/java/org/apache/karaf/features/FeatureState.java,0,0,0,0,0,24,0,0,0,0,0,0,2
webconsole/http/src/main/java/org/apache/karaf/webconsole/http/ServletDetails.java,0,0,0,0,75,0,0,0,0,0,27,0,8.5
examples/karaf-scr-example/karaf-scr-example-client/src/main/java/org/apache/karaf/examples/scr/client/ConsoleClient.java,0,0,0,0,0,0,0,0,70,0,0,0,5.833333333
main/src/test/java/org/apache/karaf/main/BaseJDBCLockTest.java,0,0,24,0,334,0,0,0,0,0,0,0,29.83333333
shell/ssh/src/main/java/org/apache/karaf/shell/ssh/KarafSshFile.java,0,0,37,37,0,0,0,0,0,0,0,0,6.166666667
main/src/main/java/org/apache/karaf/info/ServerInfo.java,0,0,0,0,51,0,0,0,0,0,0,0,4.25
features/core/src/main/java/org/apache/karaf/features/internal/service/FeatureValidationUtil.java,0,0,0,0,0,41,0,41,0,0,0,0,6.833333333
http/src/main/java/org/apache/karaf/http/core/ServletService.java,0,0,0,0,0,25,0,0,0,0,2,0,2.25
main/src/main/java/org/apache/karaf/main/ShutdownCallback.java,0,37,0,0,0,0,9,0,0,0,0,0,3.833333333
features/command/src/main/java/org/apache/karaf/features/command/completers/StartedFeatureCompleter.java,0,0,0,0,0,40,0,0,0,0,0,0,3.333333333
util/src/main/java/org/apache/karaf/jpm/impl/ProcessImpl.java,0,0,0,0,0,0,0,155,31,30,0,0,18
examples/karaf-jpa-example/karaf-jpa-example-command/src/main/java/org/apache/karaf/examples/jpa/command/AddCommand.java,0,0,0,0,0,0,0,0,45,0,0,0,3.75
scr/management/src/main/java/org/apache/karaf/scr/management/codec/JmxSvcReference.java,0,0,0,0,0,0,0,147,0,0,0,0,12.25
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/url/BlueprintURLHandler.java,0,0,0,0,91,91,0,0,0,0,0,0,15.16666667
features/core/src/main/java/org/apache/karaf/features/internal/util/JsonReader.java,0,0,0,0,0,352,0,352,0,0,0,0,58.66666667
archetypes/command/src/main/resources/archetype-resources/src/main/java/__command__.java,38,0,1,0,17,15,0,0,0,0,0,0,5.916666667
instance/src/main/java/org/apache/karaf/instance/command/ConnectCommand.java,0,0,0,0,0,89,0,0,0,0,0,0,7.416666667
docker/src/main/java/org/apache/karaf/docker/command/PushCommand.java,0,0,0,0,0,0,0,0,46,0,0,0,3.833333333
admin/core/src/main/java/org/apache/karaf/admin/internal/AdminServiceImpl.java,0,142,99,1227,1211,0,0,0,0,0,0,0,223.25
scheduler/src/main/java/org/apache/karaf/scheduler/command/support/TriggerJob.java,0,0,0,0,0,0,0,47,0,0,0,0,3.916666667
shell/console/src/main/java/org/apache/karaf/shell/console/Completer.java,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333
shell/commands/src/test/java/org/apache/karaf/shell/commands/impl/ThreadsTest.java,0,0,0,0,51,8,0,0,0,0,0,0,4.916666667
admin/core/src/test/java/org/apache/karaf/jpm/MainTest.java,0,0,0,0,24,0,0,0,0,0,0,0,2
audit/src/main/java/org/apache/karaf/audit/layout/SimpleLayout.java,0,0,0,0,0,0,0,69,0,0,0,0,5.75
instance/src/main/java/org/apache/karaf/instance/command/ListCommand.java,0,0,0,0,0,80,6,0,0,0,0,0,7.166666667
specs/java.xml/src/main/java/javax/xml/datatype/$FactoryFinder.java,0,0,0,0,0,0,0,226,0,0,0,0,18.83333333
shell/dev/src/main/java/org/apache/karaf/shell/dev/DynamicImport.java,0,12,0,0,127,0,0,0,0,0,0,0,11.58333333
shell/log/src/main/java/org/apache/karaf/shell/log/DisplayLog.java,0,138,2,2,193,0,0,0,0,0,0,0,27.91666667
features/core/src/main/java/org/apache/karaf/features/internal/model/Dependency.java,0,0,0,0,121,110,55,45,9,0,0,0,28.33333333
shell/ssh/src/main/java/org/apache/karaf/shell/ssh/KnownHostsManager.java,0,0,0,0,142,6,0,189,3,0,0,0,28.33333333
jms/src/main/java/org/apache/karaf/jms/command/BrowseCommand.java,0,0,0,0,0,104,104,104,0,0,0,0,26
jndi/core/src/main/java/org/apache/karaf/jndi/internal/JndiServiceImpl.java,0,0,0,306,17,313,0,0,0,0,0,0,53
scheduler/src/main/java/org/apache/karaf/scheduler/core/NonParallelQuartzJobExecutor.java,0,0,0,0,0,31,0,0,0,0,0,0,2.583333333
specs/java.xml.ws/src/main/java/javax/xml/bind/ContextFinder.java,0,0,0,0,0,0,0,0,510,0,0,0,42.5
shell/commands/src/main/java/org/apache/karaf/shell/commands/MoreAction.java,0,125,2,0,144,0,0,0,0,0,0,0,22.58333333
tooling/utils/src/main/java/org/apache/karaf/tools/utils/JoinUtil.java,0,0,0,0,0,0,59,0,0,0,0,0,4.916666667
jms/src/main/java/org/apache/karaf/jms/command/InfoCommand.java,0,0,0,0,0,46,46,46,0,0,0,0,11.5
examples/karaf-config-example/karaf-config-example-static/src/main/java/org/apache/karaf/example/config/Activator.java,0,0,0,0,0,0,0,0,62,0,0,0,5.166666667
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/ldap/LDAPBackingEngine.java,0,0,0,0,0,0,0,226,0,0,0,0,18.83333333
jms/command/src/main/java/org/apache/karaf/jms/command/QueuesCommand.java,0,0,0,46,14,50,0,0,0,0,0,0,9.166666667
itests/test/src/test/java/org/apache/karaf/itests/examples/CamelExampleTest.java,0,0,0,0,0,0,0,0,109,0,0,0,9.083333333
itests/test/src/test/java/org/apache/karaf/itests/monitoring/ServiceMonitor.java,0,0,0,0,0,0,0,0,37,0,0,0,3.083333333
features/core/src/main/java/org/apache/karaf/features/internal/download/StreamProvider.java,0,0,0,0,0,32,0,1,0,0,0,0,2.75
bundle/command/src/main/java/org/apache/karaf/bundle/command/wikidoc/WikiVisitor.java,0,0,0,0,29,29,0,0,0,0,0,0,4.833333333
features/command/src/main/java/org/apache/karaf/features/command/completers/FeatureRepositoryCompleter.java,0,0,0,0,53,0,0,0,0,0,0,0,4.416666667
web/core/src/main/java/org/apache/karaf/web/WebBundle.java,0,0,0,0,79,79,0,0,0,0,0,0,13.16666667
itests/src/test/java/org/apache/karaf/itests/mavenresolver/KarafMinimalMonitoredTestSupport.java,0,0,0,0,0,0,0,111,111,0,0,0,18.5
webconsole/instance/src/test/java/org/apache/karaf/webconsole/instance/InstancePluginTest.java,0,0,0,0,97,0,0,14,4,0,0,0,9.583333333
jdbc/src/main/java/org/apache/karaf/jdbc/internal/JdbcMBeanImpl.java,0,0,0,0,0,177,18,0,20,0,0,0,17.91666667
admin/core/src/test/java/org/apache/karaf/admin/InstanceSettingsTest.java,0,17,15,0,57,0,0,0,0,0,0,0,7.416666667
shell/dev/src/main/java/org/apache/karaf/shell/dev/FrameworkOptions.java,87,3,29,2,93,0,0,0,0,0,0,0,17.83333333
log/core/src/main/java/org/apache/karaf/log/core/LogMBean.java,0,0,0,0,32,32,0,0,0,0,0,0,5.333333333
log/src/main/java/org/apache/karaf/log/core/internal/KarafLogEvent.java,0,0,0,0,0,0,107,4,0,0,0,0,9.25
itests/test/src/test/java/org/apache/karaf/itests/DiagnosticTest.java,0,0,0,0,0,0,0,0,58,0,0,0,4.833333333
features/core/src/test/java/org/apache/karaf/features/FeaturesServiceTest.java,0,325,90,164,1132,229,9,64,0,27,0,0,170
features/extension/src/main/java/org/apache/karaf/features/extension/BundleWires.java,0,0,0,0,0,0,0,140,48,0,0,0,15.66666667
webconsole/console/src/main/java/org/apache/felix/webconsole/internal/JaasSecurityProvider.java,0,0,0,0,0,240,240,0,0,0,0,0,40
obr/src/main/java/org/apache/karaf/obr/command/RemoveUrlCommand.java,0,0,0,0,0,54,0,0,0,0,0,0,4.5
jms/core/src/main/java/org/apache/karaf/jms/internal/JmsMBeanImpl.java,0,0,0,150,19,155,164,164,0,0,0,0,54.33333333
docker/src/main/java/org/apache/karaf/docker/Top.java,0,0,0,0,0,0,0,0,41,0,0,0,3.416666667
log/core/src/main/java/org/apache/karaf/log/core/internal/LruList.java,0,0,0,0,124,124,0,0,0,0,0,0,20.66666667
region/persist/src/main/java/org/apache/karaf/region/persist/internal/model/RegionBundleType.java,0,0,0,0,94,94,0,0,0,0,0,0,15.66666667
features/core/src/main/java/org/apache/karaf/features/internal/service/FeaturesProcessingSerializer.java,0,0,0,0,0,0,0,316,6,5,0,0,27.25
itests/test/src/test/java/org/apache/karaf/itests/FeatureTest.java,0,0,0,0,0,0,0,0,214,0,8,0,18.5
util/src/main/java/org/apache/karaf/util/CommandUtils.java,0,0,0,0,42,0,0,0,11,0,0,0,4.416666667
features/command/src/main/java/org/apache/karaf/features/command/FeaturesCommandSupport.java,0,0,4,0,5,53,0,28,17,0,0,0,8.916666667
admin/command/src/main/java/org/apache/karaf/admin/command/CreateCommand.java,0,12,18,25,85,0,0,0,0,0,0,0,11.66666667
shell/console/src/main/java/jline/NoInterruptUnixTerminal.java,0,37,0,0,0,0,0,0,0,0,0,0,3.083333333
bundle/command/src/main/java/org/apache/karaf/bundle/command/FindClass.java,0,0,0,0,61,61,0,0,0,0,0,0,10.16666667
event/src/test/java/org/apache/karaf/event/service/EventCollectorTest.java,0,0,0,0,0,0,76,0,0,0,0,0,6.333333333
features/core/src/main/java/org/apache/karaf/features/ScopeFilter.java,0,0,0,0,0,25,0,0,0,0,0,0,2.083333333
jms/core/src/main/java/org/apache/karaf/jms/command/completers/ConnectionFactoriesFileNameCompleter.java,0,0,0,0,0,0,59,59,0,0,0,0,9.833333333
examples/karaf-redis-example/karaf-redis-example-api/src/main/java/org/apache/karaf/examples/redis/api/BookingService.java,0,0,0,0,0,0,0,0,27,0,0,0,2.25
management/mbeans/obr/src/main/java/org/apache/karaf/management/mbeans/obr/internal/ObrMBeanImpl.java,0,0,199,0,199,0,0,0,0,0,0,0,33.16666667
shell/console/src/test/java/org/apache/felix/gogo/commands/Context.java,0,16,0,2,63,0,0,0,0,0,0,0,6.75
shell/core/src/main/java/org/apache/karaf/shell/impl/action/command/HelpOption.java,0,0,0,0,0,57,0,8,0,0,0,0,5.416666667
util/src/test/java/org/apache/karaf/util/PropertiesTest.java,91,0,91,0,0,0,0,0,0,0,0,0,15.16666667
wrapper/src/main/java/org/apache/karaf/wrapper/commands/Install.java,0,0,0,0,0,205,63,0,168,0,0,0,36.33333333
features/core/src/main/java/org/apache/karaf/features/FeaturesNamespaces.java,0,0,37,6,6,19,6,11,8,0,0,0,7.75
main/src/main/java/org/apache/karaf/main/DefaultJDBCLock.java,0,0,2,117,364,0,0,0,0,0,0,0,40.25
shell/ssh/src/main/java/org/apache/karaf/shell/ssh/SshServerFactory.java,0,23,0,25,15,77,0,0,0,0,0,0,11.66666667
jaas/config/src/main/java/org/apache/karaf/jaas/config/KeystoreInstance.java,0,0,2,0,0,0,0,0,2,0,0,0,0.333333333
jms/core/src/main/java/org/apache/karaf/jms/internal/JmsServiceImpl.java,0,0,0,430,28,428,308,308,0,0,0,0,125.1666667
scheduler/src/main/java/org/apache/karaf/scheduler/command/ScheduleCommand.java,0,0,0,0,0,0,0,0,90,0,0,0,7.5
features/management/src/main/java/org/apache/karaf/features/management/codec/JmxRepositoryEvent.java,0,0,0,0,80,0,0,0,0,0,0,0,6.666666667
config/src/main/java/org/apache/karaf/config/core/impl/ConfigRepositoryImpl.java,0,0,0,0,0,179,120,201,91,0,17,0,50.66666667
examples/karaf-mbean-example/karaf-mbean-example-api/src/main/java/org/apache/karaf/examples/mbean/api/Booking.java,0,0,0,0,0,0,0,0,52,0,0,0,4.333333333
util/src/main/java/org/apache/karaf/util/Properties.java,1073,202,877,0,0,0,0,0,0,0,0,0,179.3333333
features/core/src/main/java/org/apache/karaf/features/Feature.java,0,5,4,6,12,21,4,2,0,0,0,0,4.5
shell/osgi/src/main/java/org/apache/karaf/shell/osgi/UpdateBundle.java,0,2,0,0,41,0,0,0,0,0,0,0,3.583333333
http/src/main/java/org/apache/karaf/http/core/Proxy.java,0,0,0,0,0,0,0,0,58,0,0,0,4.833333333
service/core/src/test/java/org/apache/karaf/service/command/ListServicesTest.java,0,0,0,0,0,35,0,0,0,0,0,0,2.916666667
shell/osgi/src/main/java/org/apache/karaf/shell/osgi/RefreshBundle.java,0,2,7,0,52,0,0,0,0,0,0,0,5.083333333
docker/src/main/java/org/apache/karaf/docker/command/DockerCommandSupport.java,0,0,0,0,0,0,0,0,40,0,0,0,3.333333333
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/jdbc/JDBCLoginModule.java,221,104,19,5,15,111,25,0,27,0,0,0,43.91666667
shell/ssh/src/main/java/org/apache/karaf/shell/ssh/keygenerator/OpenSSHKeyPairProvider.java,0,0,0,0,0,0,0,80,129,0,13,0,18.5
specs/java.xml.ws/src/main/java/javax/xml/soap/SAAJMetaFactory.java,0,0,0,0,0,0,0,38,0,0,0,0,3.166666667
instance/src/main/java/org/apache/karaf/instance/command/StatusCommand.java,0,0,0,0,0,40,0,0,0,0,0,0,3.333333333
shell/console/src/main/java/org/apache/karaf/shell/commands/meta/ActionMetaData.java,0,0,0,0,233,97,0,12,6,0,0,0,29
shell/dev/src/main/java/org/apache/karaf/shell/dev/util/Tree.java,0,0,0,0,103,0,0,0,0,0,0,0,8.583333333
tooling/features-maven-plugin/src/main/java/org/apache/karaf/tooling/features/CreateKarMojo.java,0,0,189,9,196,0,0,0,0,0,0,0,32.83333333
jdbc/src/main/java/org/apache/karaf/jdbc/command/completers/SqlCompleter.java,0,0,0,0,0,52,0,1,0,0,0,0,4.416666667
main/src/test/java/org/apache/karaf/main/StringMapTest.java,0,0,0,0,38,0,0,0,0,0,0,0,3.166666667
client/src/main/java/org/slf4j/impl/StaticLoggerBinder.java,0,0,0,0,71,0,0,0,0,0,0,0,5.916666667
features/core/src/main/java/org/apache/karaf/features/internal/model/ObjectFactory.java,0,0,0,0,111,58,38,0,0,0,0,0,17.25
shell/core/src/main/java/org/apache/karaf/shell/impl/action/command/DefaultActionPreparator.java,0,0,0,0,0,481,0,68,45,0,0,0,49.5
jms/core/src/main/java/org/apache/karaf/jms/command/QueuesCommand.java,0,0,0,0,0,0,43,43,0,0,0,0,7.166666667
bundle/core/src/test/java/org/apache/karaf/bundle/core/internal/MavenConfigServiceTest.java,0,0,0,0,0,56,0,10,0,0,0,0,5.5
jaas/config/src/main/java/org/apache/karaf/jaas/config/impl/Config.java,4,0,0,0,0,0,0,2,0,0,0,0,0.5
shell/console/src/main/java/org/apache/karaf/shell/console/HelpProvider.java,0,0,26,0,0,1,0,0,0,0,0,0,2.25
shell/commands/src/main/java/org/apache/karaf/shell/commands/impl/JavaAction.java,0,0,0,0,72,19,0,0,0,0,0,0,7.583333333
shell/commands/src/main/java/org/apache/karaf/shell/commands/IfAction.java,3,3,0,0,65,0,0,0,0,0,0,0,5.916666667
log/src/main/java/org/apache/karaf/log/core/internal/LogServiceImpl.java,0,0,0,0,0,261,162,45,25,0,0,0,41.08333333
itests/test/src/test/java/org/apache/karaf/itests/ssh/SshKeyFormatTest.java,0,0,0,0,0,0,0,0,104,0,0,0,8.666666667
shell/console/src/main/java/org/apache/karaf/shell/console/commands/NamespaceHandler.java,0,70,25,4,161,114,2,8,6,0,0,0,32.5
config/command/src/main/java/org/apache/karaf/config/command/PropDelCommand.java,0,0,0,0,35,35,0,0,0,0,0,0,5.833333333
examples/karaf-blueprint-example/karaf-blueprint-example-client/src/main/java/org/apache/karaf/examples/blueprint/client/Display.java,0,0,0,0,0,0,0,0,96,0,0,0,8
tooling/exam/container/src/main/java/org/apache/karaf/tooling/exam/container/internal/runner/WindowsRunner.java,0,0,40,40,0,0,0,0,0,0,0,0,6.666666667
features/core/src/test/java/org/apache/karaf/features/internal/model/JsonTest.java,0,0,0,0,0,0,0,0,0,61,0,0,5.083333333
shell/commands/src/main/java/org/apache/karaf/shell/commands/impl/HistoryAction.java,0,0,0,0,53,30,57,0,0,0,0,0,11.66666667
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/configs/UsersProperties.java,0,0,39,39,0,0,0,0,0,0,0,0,6.5
features/core/src/main/java/org/apache/karaf/features/internal/model/processing/ObjectFactory.java,0,0,0,0,0,0,0,30,0,0,0,0,2.5
log/src/main/java/org/apache/karaf/log/command/SetLogLevel.java,0,0,0,0,0,52,2,0,4,0,0,0,4.833333333
bundle/command/src/main/java/org/apache/karaf/bundle/command/bundletree/Node.java,0,0,0,0,159,159,0,0,0,0,0,0,26.5
shell/core/src/main/java/org/apache/karaf/shell/impl/console/KarafTerminal.java,0,0,0,0,0,57,80,11,3,0,0,0,12.58333333
jpa/hibernate/src/main/java/org/apache/karaf/jpa/hibernate/impl/StatisticsPublisher.java,0,0,0,0,0,128,2,12,122,0,0,0,22
util/src/main/java/org/apache/karaf/util/json/JsonReader.java,0,0,0,0,0,0,0,352,0,0,0,0,29.33333333
diagnostic/core/src/main/java/org/apache/karaf/diagnostic/common/LogDumpProvider.java,0,0,0,0,0,81,0,2,2,0,0,0,7.083333333
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/properties/DigestPasswordLoginModule.java,0,0,0,0,0,0,252,12,50,0,0,0,26.16666667
jndi/command/src/main/java/org/apache/karaf/jndi/command/ContextsCommand.java,0,0,0,46,12,52,0,0,0,0,0,0,9.166666667
management/server/src/main/java/org/apache/karaf/management/internal/EventAdminLoggerImpl.java,0,0,0,0,0,0,0,60,1,0,0,0,5.083333333
jms/core/src/main/java/org/apache/karaf/jms/command/TopicsCommand.java,0,0,0,0,0,0,43,43,0,0,0,0,7.166666667
jaas/command/src/main/java/org/apache/karaf/jaas/command/GroupRoleDeleteCommand.java,0,0,0,56,24,6,0,0,0,0,0,0,7.166666667
jdbc/src/main/java/org/apache/karaf/jdbc/internal/osgi/Activator.java,0,0,0,0,0,45,0,0,0,0,0,0,3.75
itests/test/src/test/java/org/apache/karaf/itests/examples/ScrExampleWithEquinoxTest.java,0,0,0,0,0,0,0,0,59,0,0,0,4.916666667
config/src/main/java/org/apache/karaf/config/core/ConfigRepository.java,0,0,0,0,0,51,23,28,8,0,0,0,9.166666667
config/src/test/java/org/apache/karaf/config/core/impl/JsonConfigInstallerTest.java,0,0,0,0,0,0,0,0,0,0,96,4,8.333333333
scr/command/src/main/java/org/apache/karaf/scr/command/action/ListAction.java,0,0,0,0,67,42,26,65,0,0,0,0,16.66666667
specs/java.xml/src/main/java/javax/xml/stream/XMLOutputFactory.java,0,0,0,0,0,0,0,74,0,0,0,0,6.166666667
shell/console/src/main/java/org/apache/karaf/shell/console/impl/jline/KarafFileHistory.java,0,0,0,0,65,0,65,0,0,0,0,0,10.83333333
webconsole/features/src/main/java/org/apache/karaf/webconsole/features/FeaturesPlugin.java,0,8,0,497,22,5,4,79,11,0,0,0,52.16666667
admin/command/src/main/java/org/apache/karaf/admin/command/ChangeSshPortCommand.java,0,35,0,0,35,0,0,0,0,0,0,0,5.833333333
shell/console/src/test/java/org/apache/karaf/shell/commands/basic/SimpleSubShell.java,0,0,0,0,0,39,39,0,0,0,0,0,6.5
jdbc/src/main/java/org/apache/karaf/jdbc/command/completers/DataSourcesNameCompleter.java,0,0,0,0,0,59,0,0,0,0,0,0,4.916666667
itests/src/test/java/org/apache/karaf/itests/JaasSshCommandSecurityTest.java,0,0,0,48,48,48,9,51,0,0,0,0,17
util/src/main/java/org/apache/karaf/util/Version.java,0,0,0,0,0,0,0,43,0,0,0,0,3.583333333
docker/src/main/java/org/apache/karaf/docker/command/TagCommand.java,0,0,0,0,0,0,0,0,45,0,0,0,3.75
examples/karaf-command-example/karaf-command-example-command/src/main/java/org/apache/karaf/examples/command/command/RemoveCommand.java,0,0,0,0,0,0,0,0,49,0,0,0,4.083333333
shell/console/src/main/java/jline/console/completer/Completer.java,0,0,0,0,0,0,38,0,0,0,0,0,3.166666667
itests/test/src/test/java/org/apache/karaf/itests/ssh/SshCommandTestBase.java,0,0,0,0,0,0,0,0,165,0,0,0,13.75
features/core/src/main/java/org/apache/karaf/features/internal/resolver/ResolverUtil.java,0,0,0,0,0,111,0,26,0,0,0,0,11.41666667
itests/src/test/java/org/apache/karaf/itests/KarafMinimalMonitoredTestSupport.java,0,0,0,0,0,0,105,105,0,0,0,0,17.5
shell/core/src/main/java/org/apache/karaf/shell/support/MultiException.java,0,0,0,0,0,64,0,0,0,0,0,0,5.333333333
config/src/main/java/org/apache/karaf/config/command/PropSetCommand.java,0,0,0,0,0,43,0,10,5,0,0,0,4.833333333
jaas/modules/src/test/java/org/apache/karaf/jaas/modules/NamePubkeyCallbackHandler.java,0,0,0,0,0,0,0,63,7,0,0,0,5.833333333
shell/scr/src/main/java/org/apache/karaf/shell/scr/ListCommandComponent.java,0,0,75,4,77,0,0,0,0,0,0,0,13
obr/command/src/main/java/org/apache/karaf/obr/command/SourceCommand.java,0,0,0,0,64,64,0,0,0,0,0,0,10.66666667
scheduler/src/main/java/org/apache/karaf/scheduler/command/support/ScriptJob.java,0,0,0,0,0,49,0,10,0,0,0,0,4.916666667
shell/log/src/main/java/org/apache/karaf/shell/log/ClearLog.java,0,43,0,0,43,0,0,0,0,0,0,0,7.166666667
