Class,release-1.1,release-1.2,release-1.3,release-1.4,release-1.5,release-1.6,release-1.7,release-1.8,release-1.9,release-1.10,release-1.12,release-1.13,release-1.14,release-1.15,release-1.16,release-1.17,release-1.18,release-2.0,release-2.1,release-2.2,release-2.3,release-2.4,average
nutchgora/src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/DummySSLProtocolSocketFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0,0,13.18181818
src/java/org/apache/nutch/util/FSUtils.java,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,39,0,0,39,0,5.318181818
nutchgora/src/plugin/scoring-link/src/java/org/apache/nutch/scoring/link/LinkAnalysisScoringFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,8.545454545
src/java/org/apache/nutch/webui/NutchUiApplication.java,0,0,0,0,0,0,0,0,0,0,75,0,0,0,2,0,0,75,0,0,75,57,12.90909091
src/plugin/protocol-interactiveselenium/src/java/org/apache/nutch/protocol/interactiveselenium/DummyX509TrustManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,85,0,0,0,0,7.727272727
src/test/org/apache/nutch/util/TestPrefixStringMatcher.java,0,0,0,0,0,0,0,0,20,112,0,0,0,0,3,0,0,123,0,9,109,0,17.09090909
nutchgora/src/java/org/apache/nutch/tools/arc/ArcInputFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,4.545454545
nutchgora/src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,515,0,0,0,46.81818182
src/java/org/apache/nutch/metadata/Nutch.java,0,0,0,0,0,5,0,0,0,73,15,13,0,8,2,6,0,188,0,2,28,4,15.63636364
src/java/org/apache/nutch/storage/ParseStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,3,663,566,61
nutchgora/src/java/org/apache/nutch/indexer/solr/SolrMappingReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,13
src/java/org/apache/nutch/crawl/PartitionUrlByHost.java,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.090909091
src/plugin/parse-tika/src/test/org/apache/nutch/tika/TestPdfParser.java,83,0,0,0,0,0,0,0,19,17,0,0,0,73,0,0,0,0,0,0,0,0,8.727272727
src/plugin/jsoup-extractor/src/java/org/apache/nutch/core/jsoup/extractor/JsoupDocumentReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,8
src/java/org/apache/nutch/exchange/ExchangeConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,7.181818182
src/java/org/apache/nutch/parse/ParseText.java,16,0,0,0,0,0,0,0,0,23,0,5,0,24,3,0,0,127,0,0,0,0,9
src/java/org/apache/nutch/tools/warc/WARCExporter.java,0,0,0,0,0,0,0,0,0,0,333,6,0,307,8,12,0,334,0,0,0,0,45.45454545
src/plugin/indexer-kafka/src/java/org/apache/nutch/indexwriter/kafka/KafkaIndexWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,215,0,0,0,0,19.54545455
nutchgora/src/java/org/apache/nutch/tools/proxy/LogDebugHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,6.818181818
src/java/org/apache/nutch/tools/proxy/TestbedProxy.java,0,0,144,8,0,0,0,0,144,0,0,0,0,0,0,0,0,177,0,11,58,5,24.86363636
src/plugin/index-jexl-filter/src/test/org/apache/nutch/indexer/jexl/TestJexlIndexingFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,124,0,6,0,0,124,0,0,0,0,11.54545455
src/java/org/apache/nutch/webui/model/SeedUrl.java,0,0,0,0,0,0,0,0,0,0,96,0,0,0,2,0,0,96,0,0,95,0,13.13636364
src/plugin/urlfilter-domaindenylist/src/java/org/apache/nutch/urlfilter/domaindenylist/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,2.181818182
src/java/org/apache/nutch/indexer/IndexingJob.java,0,0,0,0,0,0,199,9,0,241,199,25,2,90,4,74,0,417,0,0,215,39,68.81818182
src/java/org/apache/nutch/storage/Mark.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,22,5,3.863636364
src/test/org/apache/nutch/parse/TestParserFactory.java,2,0,12,0,0,0,6,0,53,68,0,0,0,0,3,0,0,116,0,21,67,0,15.81818182
nutchgora/src/java/org/apache/nutch/metadata/DublinCore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,14.90909091
src/java/org/apache/nutch/net/protocols/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,2,0,0,23,0,0,23,0,3.227272727
src/java/org/apache/nutch/parse/ParseSegment.java,2,12,0,11,75,2,6,6,0,141,56,30,10,269,3,12,0,355,0,0,0,0,45
src/plugin/exchange-jexl/src/java/org/apache/nutch/exchange/jexl/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,2.090909091
src/java/org/apache/nutch/service/SeedManager.java,0,0,0,0,0,0,0,0,0,0,0,33,0,0,3,0,0,32,0,0,0,0,3.090909091
src/java/org/apache/nutch/service/resources/ConfigResource.java,0,0,0,0,0,0,0,0,0,82,65,0,0,3,4,0,0,132,0,0,0,0,13
src/java/org/apache/nutch/net/protocols/HttpDateFormat.java,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3,0,45,56,0,0,54,0,9.636363636
src/java/org/apache/nutch/analysis/Token.java,66,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.590909091
src/plugin/summary-basic/src/java/org/apache/nutch/summary/basic/BasicSummarizer.java,32,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.95454545
src/java/org/apache/nutch/searcher/FieldQueryFilter.java,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.181818182
nutchgora/src/test/org/apache/nutch/util/TestNodeWalker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,9.727272727
src/java/org/apache/nutch/clustering/OnlineClusterer.java,2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772727273
src/test/org/apache/nutch/crawl/TestTextProfileSignature.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,57,0,0,0,0,5.181818182
nutchgora/src/java/org/apache/nutch/protocol/ProtocolOutput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,5.090909091
src/plugin/jsoup-extractor/src/test/org/apache/nutch/parse/jsoup/extractor/TestJsoupHtmlParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4.636363636
src/java/org/apache/nutch/crawl/Crawler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,260,0,23.63636364
src/java/org/apache/nutch/api/security/AuthenticationTypeEnum.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.227272727
src/java/org/apache/nutch/net/URLFilters.java,0,0,0,0,0,2,0,56,0,7,0,0,4,0,3,0,0,62,0,0,17,16,7.590909091
src/plugin/scoring-link/src/java/org/apache/nutch/scoring/link/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,23,3,3.272727273
src/plugin/parse-msexcel/src/test/org/apache/nutch/parse/msexcel/TestMSExcelParser.java,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
src/java/org/apache/nutch/webui/client/model/Crawl.java,0,0,0,0,0,0,0,0,0,0,126,0,0,0,2,0,0,126,0,0,126,0,17.27272727
src/java/org/apache/nutch/searcher/response/SearchResults.java,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.090909091
src/java/org/apache/nutch/webui/config/NutchGuiConfiguration.java,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,33,0,0,33,0,4.590909091
src/java/org/apache/nutch/ontology/Ontology.java,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772727273
src/test/org/apache/nutch/searcher/TestSummary.java,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.772727273
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrIndexWriter.java,0,0,0,0,0,0,208,0,0,307,148,5,0,202,91,47,0,336,0,0,181,5,69.54545455
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/HttpFormAuthConfigurer.java,0,0,0,0,0,0,0,0,0,106,0,21,0,0,2,0,0,121,0,0,0,0,11.36363636
src/java/org/apache/nutch/webui/pages/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
nutchgora/src/java/org/apache/nutch/tools/arc/ArcRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,291,0,0,0,26.45454545
src/java/org/apache/nutch/parse/ParsePluginsReader.java,0,0,0,6,0,0,0,0,0,129,0,9,0,4,4,0,0,144,0,0,129,11,19.81818182
src/plugin/urlfilter-prefix/src/test/org/apache/nutch/urlfilter/prefix/TestPrefixURLFilter.java,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,79,0,0,63,0,10.04545455
src/java/org/apache/nutch/crawl/URLPartitioner.java,93,0,0,6,0,0,0,0,0,15,0,3,14,26,3,3,0,131,0,0,47,3,15.63636364
src/java/org/apache/nutch/parse/ParserFactory.java,15,0,0,27,2,0,12,0,0,315,0,8,0,15,2,0,0,300,0,0,249,4,43.13636364
src/java/org/apache/nutch/service/resources/SeedResource.java,0,0,0,0,0,0,0,0,0,0,111,105,0,1,2,0,0,113,0,0,0,0,15.09090909
src/java/org/apache/nutch/indexer/field/FieldsWritable.java,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.318181818
src/plugin/protocol-okhttp/src/test/org/apache/nutch/protocol/okhttp/TestProtocolOkHttp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,141,28,0,0,149,0,0,0,0,14.45454545
src/plugin/parse-msword/src/java/org/apache/nutch/parse/msword/Word6Extractor.java,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.45454545
src/java/org/apache/nutch/service/resources/AdminResource.java,0,0,0,0,0,0,0,0,0,0,85,3,0,0,2,0,0,86,0,0,0,0,8
src/java/org/apache/nutch/webui/pages/crawls/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
src/java/org/apache/nutch/api/impl/NutchServerPoolExecutor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2,5.181818182
src/java/org/apache/nutch/webui/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
src/java/org/apache/nutch/searcher/Summary.java,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04545455
src/java/org/apache/nutch/service/model/response/NutchServerInfo.java,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,55,0,0,0,0,5
src/java/org/apache/nutch/plugin/PluginDescriptor.java,0,0,0,6,19,0,7,0,0,43,0,21,0,0,0,0,0,66,0,13,29,5,9.5
src/plugin/headings/src/test/org/apache/nutch/parse/headings/TestHeadingsParseFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,51,0,16,0,0,67,0,0,0,0,6.090909091
src/java/org/apache/nutch/api/resources/AbstractResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,14,2.818181818
src/plugin/scoring-link/src/java/org/apache/nutch/scoring/link/LinkAnalysisScoringFilter.java,0,3,0,0,0,0,0,0,0,29,0,0,0,6,0,0,0,133,0,0,120,0,13.22727273
src/plugin/parse-rtf/src/java/org/apache/nutch/parse/rtf/RTFParserDelegateImpl.java,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
src/java/org/apache/nutch/webui/client/impl/RemoteCommandsBatchFactory.java,0,0,0,0,0,0,0,0,0,0,97,0,0,0,2,0,0,97,0,0,97,0,13.31818182
nutchgora/src/test/org/apache/nutch/net/TestURLFilters.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,3.636363636
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrConstants.java,0,0,0,0,0,0,40,0,0,4,16,0,0,35,0,0,0,37,0,0,46,0,8.090909091
src/test/org/apache/nutch/service/TestNutchServer.java,0,0,0,0,0,0,0,0,0,0,65,4,0,0,5,0,0,66,0,0,0,0,6.363636364
src/plugin/parse-tika/src/test/org/apache/nutch/parse/tika/TestMSWordParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,92,8,42,0,103,4,19,120,0,17.63636364
nutchgora/src/plugin/parse-zip/src/test/org/apache/nutch/parse/zip/TestZipParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,7.181818182
src/java/org/apache/nutch/searcher/QueryException.java,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136363636
nutchgora/src/java/org/apache/nutch/indexer/solr/SolrIndexerJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,9.363636364
src/plugin/urlfilter-fast/src/java/org/apache/nutch/urlfilter/fast/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,0,2.181818182
src/java/org/apache/nutch/net/protocols/ProtocolException.java,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,5,0,0,2,0,0.590909091
nutchgora/src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpExceptionUnknownForcedDataClose.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,2.727272727
src/plugin/mimetype-filter/src/test/org/apache/nutch/indexer/filter/MimeTypeIndexingFilterTest.java,0,0,0,0,0,0,0,0,0,114,0,0,0,0,2,0,0,112,0,0,0,0,10.36363636
src/java/org/apache/nutch/indexer/Indexer.java,0,9,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363636364
src/test/org/apache/nutch/searcher/TestQuery.java,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.136363636
src/java/org/apache/nutch/webui/pages/settings/SettingsPage.java,0,0,0,0,0,0,0,0,0,0,59,4,0,0,16,0,0,75,0,0,59,0,9.681818182
src/test/org/apache/nutch/crawl/TestAdaptiveFetchSchedule.java,0,0,0,0,0,0,0,0,121,12,0,0,0,0,0,0,0,121,0,0,120,0,17
src/plugin/lib-http/src/java/org/apache/nutch/protocol/http/api/HttpBase.java,18,0,197,14,45,8,20,18,61,417,43,73,17,109,87,10,115,634,13,27,242,101,103.1363636
src/java/org/apache/nutch/tools/arc/ArcSegmentCreator.java,0,11,0,12,5,0,0,0,0,204,0,5,0,472,7,0,0,446,0,0,0,0,52.81818182
nutchgora/src/java/org/apache/nutch/plugin/CircularDependencyException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,3.363636364
src/java/org/apache/nutch/crawl/InjectorJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,52,88,157,66,30.18181818
src/java/org/apache/nutch/segment/SegmentChecker.java,0,0,0,0,0,0,0,0,0,118,18,5,0,2,2,0,0,137,0,0,0,0,12.81818182
src/java/org/apache/nutch/util/Pair.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1.681818182
nutchgora/src/java/org/apache/nutch/net/URLFilters.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,8.454545455
nutchgora/src/plugin/lib-regex-filter/src/test/org/apache/nutch/urlfilter/api/RegexURLFilterBaseTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,12.90909091
src/java/org/apache/nutch/metadata/SpellCheckedMetadata.java,0,0,0,0,0,0,4,0,0,8,0,2,0,7,0,0,0,19,0,4,8,0,2.363636364
src/java/org/apache/nutch/webui/pages/components/CpmIteratorAdapter.java,0,0,0,0,0,0,0,0,0,0,41,2,0,2,2,0,0,41,0,0,41,0,5.863636364
src/test/org/apache/nutch/util/CrawlTestUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,23,40,29,10.95454545
nutchgora/src/java/org/apache/nutch/net/URLFilterChecker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,12.09090909
src/plugin/index-basic/src/java/org/apache/nutch/indexer/basic/BasicIndexingFilter.java,0,0,43,26,1,8,35,0,0,63,0,5,0,0,9,0,0,143,37,5,90,14,21.77272727
src/java/org/apache/nutch/hostdb/ResolverThread.java,0,0,0,0,0,0,0,0,0,0,121,4,0,37,7,0,0,121,0,0,0,0,13.18181818
nutchgora/src/java/org/apache/nutch/api/ConfManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,3.363636364
nutchgora/src/test/org/apache/nutch/parse/TestOutlinkExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,7.363636364
src/java/org/apache/nutch/searcher/DistributedSearchBean.java,51,3,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.54545455
nutchgora/src/java/org/apache/nutch/metadata/CreativeCommons.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,3.272727273
src/test/org/apache/nutch/net/protocols/TestHttpDateFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,5.909090909
src/java/org/apache/nutch/webui/client/model/JobConfig.java,0,0,0,0,0,0,0,0,0,0,77,0,0,0,8,0,0,77,0,0,77,0,10.86363636
src/plugin/index-static/src/test/org/apache/nutch/indexer/staticfield/TestStaticFieldIndexerTest.java,0,0,0,0,0,0,110,12,36,36,76,0,0,0,0,0,0,194,0,0,0,0,21.09090909
src/java/org/apache/nutch/api/impl/JobWorker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,13,5.272727273
nutchgora/src/java/org/apache/nutch/api/AdminResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,6.636363636
src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestNGramProfile.java,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.454545455
src/plugin/indexer-hbase/src/java/org/apache/nutch/indexwriter/hbase/HBaseIndexWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,7.545454545
src/plugin/index-static/src/java/org/apache/nutch/indexer/staticfield/StaticFieldIndexer.java,0,0,0,82,0,0,110,4,0,27,34,0,0,0,3,0,0,142,0,0,0,0,18.27272727
nutchgora/src/test/org/apache/nutch/metadata/TestMetadata.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,285,0,0,0,25.90909091
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/package-info.java,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,22,0,0,22,0,3
src/plugin/index-metadata/src/java/org/apache/nutch/indexer/metadata/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,23,0,3.136363636
src/java/org/apache/nutch/webui/service/NutchService.java,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,0,0,31,0,0,31,0,4.318181818
nutchgora/src/plugin/parse-swf/src/test/org/apache/nutch/parse/swf/TestSWFParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,8.909090909
src/java/org/apache/nutch/indexer/CleaningJob.java,0,0,0,0,0,0,209,12,0,281,0,4,4,88,4,1,0,213,0,0,183,11,45.90909091
src/java/org/apache/nutch/publisher/NutchPublisher.java,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,46,0,0,0,0,4.181818182
nutchgora/src/java/org/apache/nutch/net/URLFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,3.545454545
src/java/org/apache/nutch/scoring/ScoringFilterException.java,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,30,0,4.090909091
src/java/org/apache/nutch/analysis/CharStream.java,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
nutchgora/src/java/org/apache/nutch/api/Params.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,3.272727273
nutchgora/src/plugin/parse-tika/src/test/org/apache/nutch/parse/tika/TestRSSParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,0,0,0,12.72727273
src/java/org/apache/nutch/tools/proxy/LogDebugHandler.java,0,0,59,6,0,0,0,0,59,0,0,0,0,0,0,0,0,75,0,0,21,3,10.13636364
src/plugin/index-jexl-filter/src/java/org/apache/nutch/indexer/jexl/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,0,31,0,0,0,0,2.909090909
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpExceptionBadSystResponse.java,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,5,0,0,2,0,0.545454545
src/java/org/apache/nutch/service/resources/ReaderResouce.java,0,0,0,0,0,0,0,0,0,0,177,0,0,0,2,0,0,177,0,0,0,0,16.18181818
src/test/org/apache/nutch/crawl/CrawlDBTestUtil.java,17,0,0,6,1,30,0,0,0,75,9,3,0,300,0,0,0,450,0,0,0,0,40.5
nutchgora/src/java/org/apache/nutch/crawl/MD5Signature.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,4.727272727
src/java/org/apache/nutch/service/model/request/SeedUrl.java,0,0,0,0,0,0,0,0,0,0,89,0,0,0,8,0,0,89,0,0,0,0,8.454545455
nutchgora/src/java/org/apache/nutch/parse/HTMLMetaTags.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,0,0,0,18.54545455
src/plugin/protocol-okhttp/src/java/org/apache/nutch/protocol/okhttp/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,0,1.909090909
src/java/org/apache/nutch/fetcher/FetchEntry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,3,0,3.363636364
src/test/org/apache/nutch/util/WritableTestUtils.java,0,0,0,0,0,0,0,0,5,15,0,0,0,0,5,0,0,23,0,0,15,0,2.863636364
nutchgora/src/test/org/apache/nutch/crawl/TestUrlWithScore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,0,0,0,16.36363636
src/java/org/apache/nutch/util/TableUtil.java,0,0,0,0,0,0,0,0,0,0,161,0,4,0,4,0,0,42,0,4,37,13,12.04545455
src/java/org/apache/nutch/util/AbstractChecker.java,0,0,0,0,0,0,0,0,0,0,0,0,171,82,5,15,0,211,0,0,0,0,22
src/java/org/apache/nutch/fetcher/FetcherThreadPublisher.java,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,61,0,0,0,0,5.545454545
nutchgora/src/java/org/apache/nutch/tools/proxy/DelayHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,6.454545455
src/plugin/index-replace/src/java/org/apache/nutch/indexer/replace/package-info.java,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,0,0,0,2
src/test/org/apache/nutch/indexer/TestDeleteDuplicates.java,7,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.590909091
src/java/org/apache/nutch/indexer/field/FieldIndexer.java,9,11,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81818182
src/plugin/query-site/src/java/org/apache/nutch/searcher/site/SiteQueryFilter.java,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818181818
src/java/org/apache/nutch/protocol/ProtocolNotFound.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,9,0,0,6,0,1.090909091
nutchgora/src/test/org/apache/nutch/crawl/TestInjector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0,0,0,10.72727273
src/plugin/urlfilter-fast/src/test/org/apache/nutch/urlfilter/fast/TestFastURLFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,0,0,5
src/java/org/apache/nutch/searcher/LuceneSearchBean.java,24,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.954545455
src/java/org/apache/nutch/service/impl/NodeReader.java,0,0,0,0,0,0,0,0,0,0,184,8,0,1,32,0,0,179,0,0,0,0,18.36363636
nutchgora/src/plugin/urlnormalizer-regex/src/test/org/apache/nutch/net/urlnormalizer/regex/TestRegexURLNormalizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,0,0,0,16.45454545
src/plugin/urlnormalizer-basic/src/java/org/apache/nutch/net/urlnormalizer/basic/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,22,0,41,0,0,23,0,4.954545455
nutchgora/src/java/org/apache/nutch/util/PrefixStringMatcher.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,11
src/plugin/subcollection/src/java/org/apache/nutch/searcher/subcollection/SubcollectionQueryFilter.java,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727272727
src/plugin/parse-rss/src/test/org/apache/nutch/parse/rss/TestRSSParser.java,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.909090909
src/java/org/apache/nutch/webui/client/impl/CrawlingCycle.java,0,0,0,0,0,0,0,0,0,0,82,6,0,0,2,0,0,84,0,0,82,6,11.90909091
src/java/org/apache/nutch/indexer/solr/SolrDeleteDuplicates.java,17,40,7,38,2,2,0,400,0,0,0,0,0,0,0,0,0,396,0,6,133,8,47.68181818
src/java/org/apache/nutch/service/NutchServer.java,0,0,0,0,0,0,0,0,0,190,66,15,0,2,3,0,0,234,0,0,0,0,23.18181818
src/plugin/scoring-depth/src/java/org/apache/nutch/scoring/depth/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,0,0,2.090909091
src/test/org/apache/nutch/searcher/response/TestRequestUtils.java,140,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72727273
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/PrintCommandListener.java,0,0,0,6,0,0,0,0,0,59,0,0,0,0,3,0,0,62,0,0,59,0,8.590909091
nutchgora/src/java/org/apache/nutch/plugin/Pluggable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,2.818181818
