Class,REL_1_5_1,REL_2_5_1,REL_3_0,REL_3_1_FINAL,REL_3_2_FINAL,REL_3_5-FINAL,REL_3_6,REL_3_7,REL_3_8_FINAL,REL_3_9,REL_3_10_FINAL,REL_3_11_FINAL,REL_3_12_FINAL,REL_3_13_FINAL,REL_3_14_FINAL,REL_3_15_FINAL,REL_3_16_FINAL,REL_3_17_FINAL,REL_4_0_0_FINAL,REL_4_1_0,REL_5_0_0,REL_5_1_0,REL_5_2_0,REL_5_2_2,average
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/PropertyNode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,6.791666667
src/java/org/apache/poi/hssf/record/formula/functions/Not.java,0,0,0,123,144,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.41666667
src/ooxml/java/org/apache/poi/xwpf/usermodel/VerticalAlign.java,0,0,0,0,0,75,0,0,21,0,0,0,0,71,0,0,72,0,2,0,0,75,0,0,13.16666667
src/java/org/apache/poi/sl/draw/Drawable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,301,0,0,9,47,189,0,0,28.58333333
trunk/poi/src/test/java/org/apache/poi/hssf/record/TestNoteStructureSubRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0,5.583333333
poi/src/main/java/org/apache/poi/EncryptedDocumentException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1.416666667
src/java/org/apache/poi/hssf/record/formula/eval/RelationalOperationEval.java,0,0,0,216,339,53,18,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.08333333
src/testcases/org/apache/poi/ss/formula/functions/TestRank.java,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,21,71,0,0,6.666666667
trunk/poi/src/main/java/org/apache/poi/ss/formula/eval/RefEvalBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,5.416666667
poi-ooxml/src/test/java/org/apache/poi/xssf/usermodel/TestXSSFPictureData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,31,0,7.25
trunk/poi-scratchpad/src/main/java/org/apache/poi/hslf/record/ExEmbed.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,0,20.16666667
trunk/poi/src/main/java/org/apache/poi/hssf/record/HSSFRecordTypes.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0,21
src/testcases/org/apache/poi/ss/formula/functions/TestSumproduct.java,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,26,123,0,0,11.08333333
src/java/org/apache/poi/sl/usermodel/ObjectShape.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,152,0,0,12.66666667
trunk/poi-ooxml/src/main/java/org/apache/poi/poifs/crypt/dsig/DSigRelation.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,5.083333333
poi-scratchpad/src/main/java/org/apache/poi/hemf/record/emfplus/HemfPlusImage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,31,28.375
trunk/poi-ooxml/src/main/java/org/apache/poi/xddf/usermodel/chart/XDDFTitle.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,10.33333333
poi/src/main/java/org/apache/poi/sl/usermodel/ObjectShape.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,6.291666667
poi/src/main/java/org/apache/poi/ss/util/CellRangeAddressBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,11,0,16.70833333
poi-scratchpad/src/main/java/org/apache/poi/hdgf/chunks/ChunkHeaderV4V5.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,3
trunk/poi-scratchpad/src/test/java/org/apache/poi/hslf/usermodel/TestNumberedList3.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,9.083333333
src/testcases/org/apache/poi/hssf/model/TestFormulaParser.java,0,360,164,1155,250,390,381,103,70,0,0,81,151,58,90,2624,22,6,8,37,669,1581,0,0,341.6666667
trunk/poi-ooxml/src/test/java/org/apache/poi/ss/tests/formula/TestFormulaParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210,0,17.5
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFFactory.java,0,0,0,0,0,0,0,0,81,0,0,0,0,0,52,0,0,0,6,0,21,44,0,0,8.5
src/scratchpad/src/org/apache/poi/hssf/record/formula/eval/LessThanEval.java,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666666667
trunk/poi-ooxml/src/test/java/org/apache/poi/xssf/usermodel/extensions/TestXSSFHeaderFooter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,0,26.25
src/java/org/apache/poi/hssf/record/LegendRecord.java,0,316,65,5,71,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.08333333
poi-ooxml/src/main/java/org/apache/poi/xssf/usermodel/XSSFHyperlink.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,12,0,17.79166667
trunk/poi/src/test/java/org/apache/poi/hssf/record/TestDrawingGroupRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,10.75
trunk/poi/src/main/java/org/apache/poi/ss/formula/ptg/UnknownPtg.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,5.75
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwmf/record/HwmfRegionMode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,12.08333333
src/scratchpad/src/org/apache/poi/hslf/record/SSSlideInfoAtom.java,0,0,0,0,0,0,0,0,0,0,289,16,0,0,0,0,578,8,12,4,90,327,0,0,55.16666667
src/scratchpad/src/org/apache/poi/hssf/record/formula/eval/Eval.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFColGrouping.java,0,0,0,0,0,0,0,0,0,0,276,6,0,0,93,0,0,4,0,88,339,304,0,0,46.25
trunk/poi-scratchpad/src/main/java/org/apache/poi/hslf/record/SlideAtomLayout.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,0,12
trunk/poi/src/main/java/org/apache/poi/ss/formula/functions/Rank.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,0,13.16666667
src/ooxml/java/org/apache/poi/xddf/usermodel/XDDFPresetLineDash.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,4.916666667
poi-ooxml/src/test/java/org/apache/poi/xddf/usermodel/TestNecessaryOOXMLClasses.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,11,26,9.583333333
src/testcases/org/apache/poi/poifs/property/TestDirectoryProperty.java,0,67,11,0,0,175,0,0,0,0,0,0,0,26,0,0,0,0,2,0,83,273,0,0,26.54166667
poi/src/main/java/org/apache/poi/ss/formula/ptg/ExternSheetNameResolver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,11,0,3.333333333
poi-ooxml/src/main/java/org/apache/poi/xssf/usermodel/CustomIndexedColorMap.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2.708333333
trunk/poi-ooxml/src/main/java/org/apache/poi/xslf/usermodel/XSLFTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,452,0,37.66666667
poi-ooxml/src/test/java/org/apache/poi/xwpf/extractor/TestXWPFWordExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,20.04166667
trunk/poi/src/test/java/org/apache/poi/hssf/usermodel/TestNonStandardWorkbookStreamNames.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,11.16666667
src/testcases/org/apache/poi/ss/TestSpreadsheetVersion.java,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,0,0,4.833333333
poi/src/test/java/org/apache/poi/ddf/TestEscherOptRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,13.33333333
poi/src/main/java/org/apache/poi/ss/formula/FormulaType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,3.583333333
trunk/poi-scratchpad/src/test/java/org/apache/poi/hwpf/usermodel/TestBorderCode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,0,9.75
trunk/poi-scratchpad/src/main/java/org/apache/poi/hssf/converter/ExcelToHtmlConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,722,0,60.16666667
poi-scratchpad/src/main/java/org/apache/poi/hpbf/model/EscherPart.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,17,0,4.333333333
src/scratchpad/testcases/org/apache/poi/hpbf/model/TestEscherParts.java,0,0,0,0,84,41,0,0,3,0,0,0,0,0,0,0,49,0,0,0,14,85,0,0,11.5
src/java/org/apache/poi/hssf/record/formula/functions/Month.java,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.583333333
src/java/org/apache/poi/hssf/record/formula/function/FunctionMetadataReader.java,0,0,0,195,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25
trunk/poi-ooxml/src/test/java/org/apache/poi/xslf/usermodel/TestXSLFTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,366,0,30.5
src/java/org/apache/poi/hssf/record/formula/RefErrorPtg.java,0,0,93,25,39,13,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.666666667
trunk/poi-ooxml/src/main/java/org/apache/poi/openxml4j/opc/PackagingURIHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,765,0,63.75
src/ooxml/testcases/org/apache/poi/ss/util/TestXSSFPropertyTemplate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,32,0,136,0,0,0,12.66666667
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/StyleSheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,4,0,16.20833333
src/testcases/org/apache/poi/hssf/record/formula/eval/EvalInstances.java,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.416666667
trunk/poi/src/test/java/org/apache/poi/ss/usermodel/BaseTestXEvaluationSheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,4.083333333
trunk/poi/src/main/java/org/apache/poi/hssf/record/HCenterRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,7.416666667
trunk/poi/src/main/java/org/apache/poi/hssf/record/RKRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0,9.416666667
poi/src/main/java/org/apache/poi/hssf/record/ExternSheetRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,12.875
trunk/poi-examples/src/main/java/org/apache/poi/examples/ss/DrawingBorders.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,8.916666667
src/scratchpad/src/org/apache/poi/hdgf/streams/StreamStore.java,0,0,0,45,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,50,0,0,5
src/ooxml/java/org/apache/poi/xssf/usermodel/helpers/XSSFPaswordHelper.java,0,0,0,0,0,0,0,0,0,0,0,128,0,4,0,190,0,60,0,0,0,0,0,0,15.91666667
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwmf/record/HwmfTernaryRasterOp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,567,0,47.25
poi-scratchpad/src/test/java/org/apache/poi/hwpf/usermodel/TestHeaderStories.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,8.458333333
src/java/org/apache/poi/poifs/crypt/cryptoapi/CryptoAPIDecryptor.java,0,0,0,0,0,0,0,0,0,0,0,0,257,10,0,12,514,11,3,18,37,262,0,0,46.83333333
poi-ooxml/src/test/java/org/apache/poi/xssf/model/TestThemesTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,29,0,12.375
trunk/poi/src/main/java/org/apache/poi/ss/usermodel/ConditionType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,7.666666667
src/java/org/apache/poi/util/ByteField.java,0,67,11,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,225,0,0,13.125
poi-examples/src/main/java/org/apache/poi/examples/hslf/ApacheconEU08.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,19.08333333
poi/src/main/java/org/apache/poi/hssf/usermodel/HSSFConditionalFormatting.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,6.291666667
poi/src/main/java/org/apache/poi/ddf/EscherContainerRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,10,0,12.95833333
src/scratchpad/testcases/org/apache/poi/hwpf/converter/TestAbstractWordUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,4.25
poi/src/main/java/org/apache/poi/hssf/record/PrintSetupRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,14.41666667
poi-integration/src/test/java/org/apache/poi/stress/StressMap.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,7.208333333
src/integrationtest/org/apache/poi/stress/HMEFFileHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,11,5,0,71,91,0,0,9.916666667
src/ooxml/testcases/org/apache/poi/xwpf/usermodel/TestXWPFSDT.java,0,0,0,0,0,0,0,0,0,0,179,87,0,105,0,0,24,13,38,140,43,239,0,0,36.16666667
trunk/poi/src/main/java/org/apache/poi/ss/formula/eval/UnaryMinusEval.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,4.666666667
poi-ooxml/src/main/java/org/apache/poi/xdgf/usermodel/section/geometry/NURBSTo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,8.791666667
trunk/poi/src/main/java/org/apache/poi/hpsf/UnsupportedVariantTypeException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,4.416666667
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Files.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
src/testcases/org/apache/poi/hssf/record/formula/functions/TestIndexFunctionFromSpreadsheet.java,0,0,0,0,250,4,0,14,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.58333333
poi-ooxml/src/main/java/org/apache/poi/xdgf/usermodel/XDGFText.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,7.083333333
src/java/org/apache/poi/poifs/filesystem/POIFSWriterListener.java,0,67,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,4.958333333
poi-ooxml/src/main/java/org/apache/poi/xwpf/usermodel/IBodyElement.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1.375
src/java/org/apache/poi/hssf/record/formula/functions/Fisherinv.java,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333
src/ooxml/java/org/apache/poi/ss/usermodel/WorkbookFactory.java,0,0,0,0,0,67,0,0,27,2,119,11,135,157,19,40,35,50,282,0,0,0,0,0,39.33333333
poi-ooxml/src/main/java/org/apache/poi/xssf/extractor/XSSFExcelExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,15,0,11.91666667
src/java/org/apache/poi/hssf/record/formula/functions/Averagea.java,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
poi/src/main/java/org/apache/poi/ss/formula/functions/Hex2Dec.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,2.75
src/scratchpad/src/org/apache/poi/sl/usermodel/AutoShape.java,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1.833333333
trunk/poi/src/test/java/org/apache/poi/hssf/extractor/TestOldExcelExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,406,0,33.83333333
src/scratchpad/src/org/apache/poi/sl/usermodel/Background.java,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1.833333333
trunk/poi-scratchpad/src/main/java/org/apache/poi/hslf/record/OutlineTextRefAtom.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,9.583333333
poi/src/main/java/org/apache/poi/ss/formula/ptg/Ref2DPtgBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,2.583333333
src/java/org/apache/poi/hssf/record/formula/functions/Binomdist.java,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333
src/java/org/apache/poi/ss/usermodel/charts/AxisCrosses.java,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,6,0,44,0,0,0,3.75
src/testcases/org/apache/poi/hssf/record/TestSeriesChartGroupIndexRecord.java,0,67,13,0,22,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.458333333
poi/src/main/java/org/apache/poi/ss/formula/functions/BesselJ.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3.083333333
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/Xstz.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,3.625
src/scratchpad/src/org/apache/poi/hwpf/model/FootnoteReferenceDescriptor.java,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,36,75,0,0,8.166666667
src/java/org/apache/poi/hssf/record/formula/functions/Standardize.java,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333
poi/src/test/java/org/apache/poi/ss/formula/functions/TestWeekNumFunctionsFromSpreadsheet2013.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1.333333333
src/scratchpad/src/org/apache/poi/hwpf/sprm/CharacterSprmCompressor.java,0,0,292,0,0,6,0,0,21,0,0,0,0,0,0,0,0,0,2,0,2,293,0,0,25.66666667
poi-excelant/src/test/java/org/apache/poi/ss/excelant/TestExcelAntPrecision.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2.25
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Ln.java,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
poi/src/main/java/org/apache/poi/ss/formula/ptg/LessEqualPtg.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,2.208333333
poi/src/test/java/org/apache/poi/hssf/record/TestSupBookRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,7.125
src/java/org/apache/poi/ss/formula/FormulaShifter.java,0,0,0,0,0,0,0,0,353,0,3,61,0,0,746,0,15,0,387,0,0,839,0,0,100.1666667
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/types/LVLFAbstractType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,22.04166667
trunk/poi/src/main/java/org/apache/poi/poifs/crypt/standard/StandardEncryptionHeader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,11.16666667
trunk/poi/src/test/java/org/apache/poi/hssf/util/TestAreaReference.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,0,25.75
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFDrawing.java,0,0,0,0,0,0,0,0,109,0,0,0,0,8,20,0,226,0,40,13,0,130,0,0,22.75
poi/src/main/java/org/apache/poi/sl/usermodel/Hyperlink.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,3.291666667
src/java/org/apache/poi/ss/formula/ptg/AreaI.java,0,0,0,0,0,0,0,0,75,0,0,0,0,0,8,0,0,0,0,0,0,75,0,0,6.583333333
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Goto.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
poi/src/main/java/org/apache/poi/ss/usermodel/CellCopyPolicy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,12,0,12.70833333
src/ooxml/java/org/apache/poi/xddf/usermodel/RectangleAlignment.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2,51,0,0,4.333333333
src/ooxml/java/org/apache/poi/xssf/usermodel/charts/XSSFDateAxis.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,10,0,145,0,0,0,12.33333333
trunk/poi-scratchpad/src/main/java/org/apache/poi/hemf/record/emf/HemfFont.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,540,0,45
src/ooxml/testcases/org/apache/poi/dev/TestRecordGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,61,0,0,0,0,0,5.083333333
src/scratchpad/testcases/org/apache/poi/hslf/util/TestSystemTimeUtils.java,0,0,92,0,0,29,0,0,0,0,0,0,0,23,0,0,4,0,0,0,18,104,0,0,11.25
trunk/poi-scratchpad/src/main/java/org/apache/poi/hdgf/pointers/Pointer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,6.416666667
trunk/poi-ooxml/src/test/java/org/apache/poi/poifs/crypt/dsig/TestSignatureInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,1393,0,116.0833333
trunk/poi-scratchpad/src/main/java/org/apache/poi/hpbf/model/qcbits/QCTextBit.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,5.25
src/excelant/testcases/org/apache/poi/ss/excelant/util/TestExcelAntWorkbookUtil.java,0,0,0,0,0,0,0,0,140,0,78,10,281,29,0,0,0,22,8,0,301,373,0,0,51.75
trunk/poi-scratchpad/src/test/java/org/apache/poi/hslf/model/TestFreeform.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,7.666666667
src/scratchpad/src/org/apache/poi/hslf/usermodel/RichTextRun.java,0,0,415,466,1,972,0,0,0,0,0,4,0,792,0,0,0,0,0,0,0,0,0,0,110.4166667
poi-ooxml/src/main/java/org/apache/poi/xssf/streaming/SXSSFPicture.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,5,0,13.04166667
poi/src/main/java/org/apache/poi/util/TempFile.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,3
poi/src/main/java/org/apache/poi/ss/formula/ptg/RangePtg.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,3.166666667
src/java/org/apache/poi/util/GenericRecordUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,193,0,0,16.08333333
poi/src/main/java/org/apache/poi/ss/formula/atp/Switch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,4.333333333
trunk/poi/src/main/java/org/apache/poi/ss/usermodel/CellBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,326,0,27.16666667
trunk/poi/src/main/java/org/apache/poi/hssf/record/chart/SeriesChartGroupIndexRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,7.583333333
poi/src/main/java/org/apache/poi/hssf/usermodel/HSSFFontFormatting.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,16.45833333
src/java/org/apache/poi/hssf/record/formula/ArrayPtg.java,0,0,247,378,109,76,163,3,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.83333333
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/types/FFDataBaseAbstractType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,16.91666667
src/java/org/apache/poi/hssf/record/formula/functions/Betadist.java,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Chidist.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
src/testcases/org/apache/poi/ss/formula/FormulaParserTestHelper.java,0,0,0,0,48,103,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.583333333
poi/src/main/java/org/apache/poi/hpsf/UnicodeString.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4,0,4.375
trunk/poi/src/test/java/org/apache/poi/ss/formula/functions/TestBooleanFunctionsFromSpreadsheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,2.583333333
src/java/org/apache/poi/hssf/record/formula/functions/Datedif.java,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333
poi-ooxml/src/test/java/org/apache/poi/xwpf/usermodel/TestXWPFRun.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,0,35.29166667
trunk/poi/src/main/java/org/apache/poi/POIDocument.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,497,0,41.41666667
