Class,0.6,0.8,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,avergae
qpid/java/amqp-1-0-common/src/main/java/org/apache/qpid/amqp_1_0/type/TxnId.java,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1.642857143
qpid/java/systests/src/test/java/org/apache/qpid/server/logging/ConsumerLoggingTest.java,0,0,0,0,0,0,0,0,0,0,0,0,407,31,31.28571429
qpid/java/common/src/main/java/org/apache/qpid/pool/ReadWriteJobQueue.java,0,0,0,0,0,432,0,0,0,0,0,0,0,0,30.85714286
qpid/java/broker-core/src/main/java/org/apache/qpid/server/configuration/startup/PluginRecoverer.java,0,0,0,0,0,0,0,0,0,0,66,0,66,0,9.428571429
qpid/java/broker-core/src/main/java/org/apache/qpid/server/flow/MessageOnlyCreditManager.java,0,0,0,0,0,0,0,0,0,0,86,0,0,0,6.142857143
qpid/java/broker/src/main/java/org/apache/qpid/server/util/ConcurrentLinkedQueueNoSize.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714285714
qpid/java/client/src/main/java/org/apache/qpid/client/security/CallbackHandlerRegistry.java,0,0,0,0,256,9,0,0,7,0,0,0,30,0,21.57142857
qpid/java/systests/src/main/java/org/apache/qpid/test/framework/CauseFailureUserPrompt.java,0,0,0,0,0,2,63,0,0,0,0,0,0,0,4.642857143
qpid/java/management/client/src/main/java/org/apache/qpid/management/domain/model/type/Int16.java,0,0,0,44,0,0,0,0,0,0,0,0,0,0,3.142857143
qpid/java/broker-core/src/main/java/org/apache/qpid/server/util/Deletable.java,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1.928571429
qpid/java/tools/src/main/java/org/apache/qpid/tools/MercuryConsumerController.java,0,0,0,0,0,0,231,0,0,0,0,0,0,0,16.5
qpid/java/broker/src/main/java/org/apache/qpid/server/security/auth/rmi/RMIPasswordAuthenticator.java,0,2,0,54,0,8,27,86,136,0,0,0,0,0,22.35714286
qpid/java/common/src/main/java/org/apache/qpid/AMQConnectionFailureException.java,0,5,0,0,0,6,0,0,0,0,0,0,7,0,1.285714286
qpid/java/broker-plugins/management-http/src/test/java/org/apache/qpid/server/management/plugin/servlet/rest/QpidRestTestCase.java,0,0,0,0,0,0,245,245,0,0,0,0,0,0,35
qpid/java/broker-core/src/main/java/org/apache/qpid/server/store/StoreContext.java,0,0,0,0,0,0,0,0,0,0,73,0,73,0,10.42857143
qpid/java/common/src/main/java/org/apache/qpid/framing/DtxSelectBody.java,0,0,0,0,0,0,0,0,0,0,34,0,0,34,4.857142857
qpid/tools/src/java/qpid-qmf2-test/src/main/java/org/apache/qpid/qmf2/test/PartialGetObjectsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,177,0,12.64285714
qpid/java/broker-core/src/main/java/org/apache/qpid/server/store/DurableConfigurationStoreHelper.java,0,0,0,0,0,0,0,0,0,0,145,98,119,0,25.85714286
qpid/java/broker-core/src/test/java/org/apache/qpid/server/queue/StandardQueueEntryListTest.java,0,0,0,0,0,0,0,0,0,0,0,288,54,3,24.64285714
qpid/java/broker-core/src/test/java/org/apache/qpid/server/configuration/startup/FileKeyStoreCreationTest.java,0,0,0,0,0,0,0,0,0,0,0,0,147,147,21
