Class,drill-0.4.0,drill-0.7.0,drill-0.8.0,drill-0.9.0,drill-1.0.0,drill-1.1.0,drill-1.2.0,drill-1.3.0,drill-1.4.0,drill-1.5.0,drill-1.6.0,drill-1.7.0,drill-1.8.0,drill-1.9.0,drill1.10.0,drill-1.11.0,drill-1.12.0,drill-1.13.0,drill-1.14.0,drill-1.15.0,drill-1.16.0,drill-1.17.0,drill-1.18.0,drill-1.19.0,drill-1.20.0,,average
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/profile/FragmentWrapper.java,0,0,0,73,22,0,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,0,,4.64
contrib/native/client/src/clientlib/rpcEncoder.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12
exec/java-exec/src/test/resources/functions/cast/testCastFloat8.json,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.12
exec/java-exec/src/test/java/org/apache/drill/test/rowSet/RowSetWriterImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0.12
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/ShowSchemasHandler.java,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.24
src/main/resources/checkstyle-suppressions.xml,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.88
exec/java-exec/src/main/java/org/apache/drill/exec/resolver/DefaultFunctionResolver.java,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.16
exec/java-exec/src/main/java/org/apache/drill/exec/compile/ClassBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,,0.52
exec/java-exec/src/main/java/org/apache/drill/exec/ops/QueryDateTimeInfo.java,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.44
exec/java-exec/src/test/java/org/apache/drill/test/ClientFixture.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,31,0,0,0,0,0,0,,1.84
contrib/storage-splunk/src/test/java/org/apache/drill/exec/store/splunk/SplunkPluginTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,,1.08
exec/java-exec/src/main/java/org/apache/drill/exec/store/pojo/AbstractWriter.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,,2.56
exec/java-exec/src/test/resources/limit/test1.json,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.56
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillPushLimitToScanRule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,41,13,0,0,0,0,8,0,,3.12
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/store/VersionedDelegatingStore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,,0.56
contrib/format-xml/src/test/java/org/apache/drill/exec/store/xml/TestXMLReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,22,,5.6
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/HashHelper.java,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
exec/java-exec/src/main/java/org/apache/drill/exec/physical/resultSet/impl/ResultSetLoaderImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,,0.68
protocol/src/main/java/org/apache/drill/exec/proto/beans/QueryType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,,2.2
exec/vector/src/main/java/org/apache/drill/exec/util/JsonStringHashMap.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,,0.6
exec/java-exec/src/main/java/org/apache/drill/exec/exception/OptimizerException.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.16
exec/java-exec/src/main/java/org/apache/drill/exec/record/RecordBatchSizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,96,0,0,0,0,0,,11.88
Dockerfile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0.16
exec/java-exec/src/main/java/org/apache/drill/exec/store/pojo/DynamicPojoRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,25,0,0,0,,5.44
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/scan/ScanTestUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,,1.08
exec/java-exec/src/test/resources/scan/emptyInput/emptyCsvH/empty.csvh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
exec/java-exec/src/main/java/org/apache/drill/exec/store/SystemPluginLocator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0.16
contrib/format-hdf5/README.md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,,1.28
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/SystemTableScan.java,142,2,0,4,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,11,5,0,0,,6.92
exec/java-exec/src/test/java/org/apache/drill/test/rowSet/test/TestMapAccessors.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,,17.16
protocol/src/main/java/org/apache/drill/exec/proto/GeneralRPCProtos.java,0,882,134,134,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,,48.48
exec/java-exec/src/main/java/org/apache/drill/exec/vector/accessor/AbstractSqlAccessor.java,2,0,0,80,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.52
exec/java-exec/src/main/resources/drill-module.conf,68,22,0,3,13,4,0,0,0,1,0,0,0,0,0,3,205,3,1,6,1,5,5,1,0,,13.64
exec/java-exec/src/main/java/org/apache/drill/exec/expr/DrillAggFunc.java,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4
contrib/storage-jdbc/src/main/java/org/apache/drill/exec/store/jdbc/JdbcSubScan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,4,2,0,0,,0.96
contrib/storage-mongo/src/test/java/org/apache/drill/exec/store/mongo/TestMongoStoragePluginUsesCredentialsStore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,,0.44
exec/java-exec/src/main/java/org/apache/drill/exec/compile/DrillJavaFileObject.java,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2
common/src/main/java/org/apache/drill/common/util/CoreDecimalUtility.java,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,1.08
common/src/main/java/org/apache/drill/common/logical/PlanProperties.java,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/TestExtractFunctions.java,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.76
exec/java-exec/src/main/java/org/apache/drill/exec/store/dfs/DrillFSDataInputStream.java,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.24
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/PersistentStoreConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,,0.16
exec/java-exec/src/main/java/org/apache/calcite/jdbc/DynamicRootSchema.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,10,18,21,0,0,,3.68
exec/java-exec/src/main/java/org/apache/drill/exec/store/avro/AvroFormatPlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,2,0,0,,0.76
logical/src/main/java/org/apache/drill/common/logical/StoragePluginConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0.12
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/readers/initilializers/DefaultReadersInitializer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,0,0,0,0,,2.32
exec/java-exec/src/main/codegen/templates/Decimal/CastDecimalSimilar.java,88,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,3.96
exec/java-exec/src/main/java/org/apache/drill/exec/store/ischema/InfoSchemaGroupScan.java,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,,3.32
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/ComparisonFunctions.java,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22.88
exec/java-exec/src/main/java/org/apache/drill/exec/store/ischema/InfoSchemaFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,9,0,0,0,0,10,0,0,0,,1.88
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/filter/FilterRecordBatch.java,0,32,0,0,4,0,2,0,0,2,0,0,10,0,0,0,0,17,0,0,0,37,0,0,0,,4.16
exec/java-exec/src/main/java/org/apache/drill/exec/store/ischema/InfoSchemaPushFilterIntoRecordGenerator.java,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,,0.72
exec/java-exec/src/main/java/org/apache/drill/exec/work/foreman/FragmentStatusListener.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
contrib/storage-kafka/src/test/java/org/apache/drill/exec/store/kafka/TestKafkaSuit.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81,0,2,0,,3.36
exec/java-exec/src/main/java/org/apache/drill/exec/ops/BaseFragmentContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,0.24
exec/java-exec/src/main/java/org/apache/drill/exec/physical/base/IndexGroupScan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,0.44
exec/java-exec/src/test/java/org/apache/drill/exec/fn/impl/TestDateAddFunctions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,29,0,0,0,0,0,0,,4.32
exec/java-exec/src/main/java/org/apache/drill/exec/store/NewValueFunction.java,0,0,0,0,0,209,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,,16.72
exec/java-exec/src/test/resources/xsort/oom_sort_test.json,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.16
exec/java-exec/src/main/java/org/apache/drill/exec/ops/QueryContext.java.orig,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.4
drill-yarn/src/main/java/org/apache/drill/yarn/appMaster/http/WebUiPageTree.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,,0.8
common/src/main/java/org/apache/drill/common/expression/FunctionDefinition.java,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.68
exec/java-exec/src/main/java/org/apache/drill/exec/vector/complex/impl/SingleMapReaderImpl.java,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.72
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/window/Partition.java,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,,2.2
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/user/UserServer.java,43,9,1,0,24,0,0,0,0,0,7,0,0,20,3,0,12,40,0,0,0,0,0,11,0,,6.8
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/IteratorValidator.java,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,,2.84
exec/java-exec/src/main/java/org/apache/drill/exec/schema/json/jackson/JacksonHelper.java,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.32
contrib/storage-mongo/src/main/java/org/apache/drill/exec/store/mongo/MongoScanSpec.java,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,2.76
exec/java-exec/src/test/resources/jsoninput/drill-1832-2-result.json,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.04
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/IsNull.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/RootCreator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,0.24
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/DescribeSchemaHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,0,0,21,0,0,,3.2
exec/java-exec/src/test/java/org/apache/drill/exec/fn/impl/testing/TestDateConversions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,,0.88
common/src/main/java/org/apache/drill/common/expression/visitors/ExprVisitor.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.2
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/text/compliant/v3/FieldVarCharOutput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,,0.48
exec/java-exec/src/test/java/org/apache/drill/exec/fn/impl/TestByteComparisonFunctions.java,0,20,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.72
contrib/format-maprdb/src/main/java/org/apache/drill/exec/store/mapr/db/MapRDBScanBatchCreator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,,1.28
exec/java-exec/src/main/java/org/apache/drill/exec/vector/complex/fn/JsonRecordSplitterBase.java,117,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.08
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/AbstractParquetGroupScan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,211,0,188,0,2,0,,16.16
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/common/HashTableConfig.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.48
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/DrillComplexWriterAggFuncHolder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,,1.72
distribution/src/resources/drill_dumpcat,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.48
contrib/storage-hive/core/src/test/java/org/apache/drill/exec/test/Drill2130StorageHiveCoreHamcrestConfigurationTest.java,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.84
protocol/src/main/java/org/apache/drill/exec/proto/beans/QueryResultsMode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,,1.88
exec/java-exec/src/main/java/org/apache/drill/exec/resourcemgr/config/ResourcePoolTreeImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,,0.68
exec/java-exec/src/main/java/org/apache/drill/exec/server/DrillbitContext.java,12,11,41,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,7,9,0,0,,3.68
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/auth/AnonymousLoginService.java,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.48
contrib/native/client/src/clientlib/rpcMessage.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0.48
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/IsNotFalse.java,57,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.92
protocol/src/main/java/org/apache/drill/exec/proto/beans/ServerMeta.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,0,0,0,,53.64
common/src/test/java/org/apache/drill/common/expression/parser/TreeTest.java,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2
exec/java-exec/src/main/java/org/apache/drill/exec/store/VectorHolder.java,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.28
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetRGFilterEvaluator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,,0.32
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/MetadataHashAggPOP.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,,2.4
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/SqlConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,5,0,55,3,50,28,68,4,0,54,0,0,0,,10.68
drill-yarn/src/main/java/org/apache/drill/yarn/core/DfsFacade.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,0.56
protocol/src/main/java/org/apache/drill/exec/proto/beans/BitStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,,7
exec/java-exec/src/test/resources/functions/testSubstring.json,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.56
exec/java-exec/src/test/java/org/apache/drill/exec/store/parquet/TestFixedlenDecimal.java,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,,3.28
contrib/native/client/readme.linux,96,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,0,,5.04
exec/java-exec/src/test/resources/store/parquet/complex/baseline_sorted.json,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.72
exec/java-exec/src/main/codegen/data/ComparisonTypesMain.tdd,0,0,70,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.36
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/security/AuthenticationOutcomeListener.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,300,0,0,0,0,0,0,0,,12.24
contrib/storage-hbase/src/test/resources/hbase/hbase_scan_screen_physical_column_select.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,,1.32
exec/java-exec/src/main/java/org/apache/drill/exec/vector/complex/RepeatedListVector.java,17,130,176,10,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14.6
exec/java-exec/src/test/resources/jsoninput/input4.json,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.04
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/TimeEpochBEConvertTo.java,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0.28
common/src/main/java/org/apache/drill/common/logical/data/Join.java,0,17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.92
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/auth/DrillUserPrincipal.java,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,2.36
exec/java-exec/src/main/java/org/apache/drill/exec/util/DrillFileSystemUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,57,0,0,0,0,0,,5.92
exec/java-exec/src/test/java/org/apache/drill/exec/store/pcap/TestPcapRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,,1.8
common/src/main/java/org/apache/drill/common/util/function/CheckedFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,,2.52
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/DateTypeFunctions.java,356,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1046,,66.36
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/CreateTableHandler.java,17,18,0,74,66,64,0,0,0,0,1,0,0,0,0,14,0,0,0,3,0,0,6,0,0,,10.52
exec/java-exec/src/test/resources/largefiles/merging_receiver_large_data.json,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,,5.12
docs/dev/HadoopWinutils.md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0.16
exec/java-exec/src/main/java/org/apache/drill/exec/store/pcap/PcapFormatPlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,2,2,0,0,0,0,0,,0.92
exec/java-exec/src/test/resources/json/ctas_alltypes_map_out.json,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.64
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/scan/BaseScanOperatorExecTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,,1.2
exec/java-exec/src/test/resources/rest/verboseExc.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.24
exec/java-exec/src/test/resources/join/mergeJoinExpr.json,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,5.8
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/FixedByteAlignedReader.java,0,0,0,16,28,0,0,8,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,47,,6.96
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/validate/IteratorValidatorCreator.java,39,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,,2
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/DrillFunctionImplementationRegistry.java,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.32
exec/java-exec/src/main/java/org/apache/drill/exec/server/DrillbitContext.java.orig,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.28
contrib/storage-http/src/test/java/org/apache/drill/exec/store/http/TestHttpPlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,,0.88
exec/java-exec/src/test/resources/parquet/2292.rl_rl.json,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.84
exec/java-exec/src/test/java/org/apache/drill/test/PrintingResultsListener.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,,2.24
exec/java-exec/src/test/resources/store/parquet/complex/baseline2.json,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.88
exec/java-exec/src/main/java/org/apache/drill/exec/memory/AtomicRemainder.java,0,22,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.12
exec/java-exec/src/test/resources/join/expected/nestedLoopJoinBaseline.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,0.24
exec/java-exec/src/test/java/org/apache/drill/exec/planner/logical/TestConvertCountToDirectScan.java,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,82,0,76,0,36,135,18,0,0,,17.28
contrib/format-maprdb/src/main/java/org/apache/drill/exec/store/mapr/db/RestrictedMapRDBSubScan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0.08
contrib/storage-mongo/src/test/java/org/apache/drill/exec/store/mongo/TestMongoProjectPushDown.java,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,,3.16
exec/java-exec/src/test/resources/testframework/testExampleQueries/testAggregationOnUnionAllOperator/q1.tsv,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.16
sqlparser/src/main/java/org/apache/drill/jdbc/ConnectionConfig.java,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.64
exec/java-exec/src/main/java/org/apache/drill/exec/expr/annotations/Param.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0.16
contrib/storage-kudu/src/main/java/org/apache/drill/exec/store/kudu/KuduWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,,0.36
exec/jdbc/src/test/resources/null_ordering_and_grouping_data.json,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.52
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/UTF16ConvertTo.java,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12
exec/java-exec/src/main/resources/rest/static/js/serverMessage.js,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/schema/Field.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.48
exec/java-exec/src/main/resources/rest/logs/log.ftl,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,0,0,1,0,0,0,0,0,,0.6
contrib/storage-jdbc/src/main/java/org/apache/drill/exec/store/jdbc/rules/JdbcLimitRule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,,3.4
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/profile/OperatorWrapper.java,0,0,0,26,12,0,0,0,0,0,0,0,0,0,31,0,5,20,4,4,0,0,0,0,0,,4.08
