Class,cassandra-0.4.0-final,cassandra-0.5.0,cassandra-0.6.0,cassandra-0.7.0,cassandra-0.8.0,cassandra-1.0.0,cassandra-1.1.0,cassandra-1.2.0,cassandra-2.0.0,cassandra-2.1.0,cassandra-2.2.0,cassandra-3.0.0,cassandra-3.1,cassandra-3.2,cassandra-3.3,cassandra-3.4,cassandra-3.5,cassandra-3.6,cassandra-3.7,cassandra-3.8,cassandra-4.0.0,cassandra-4.0.5,,average
debian/init,0,0,0,12,10,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.318181818
src/java/org/apache/cassandra/io/sstable/SSTableTracker.java,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.454545455
interface/thrift/gen-java/org/apache/cassandra/thrift/CqlRow.java,0,0,0,0,0,18,34,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,,4
src/java/org/apache/cassandra/db/RowIndexEntry.java,0,0,0,0,0,0,0,0,53,0,14,0,0,0,0,0,0,0,0,0,0,0,,3.045454545
test/unit/org/apache/cassandra/streaming/StreamUtil.java,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.454545455
src/java/org/apache/cassandra/concurrent/SingleThreadedStage.java,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.090909091
src/java/org/apache/cassandra/cql3/Lists.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,,0.954545455
test/unit/org/apache/cassandra/repair/StreamingRepairTaskTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,,4.045454545
src/java/org/apache/cassandra/db/CommitLogHeader.java,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.72727273
test/unit/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategyTest.java,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,,1.227272727
test/conf/triggers/README.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
tools/stress/bin/stress.bat,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/concurrent/DebuggableScheduledThreadPoolExecutor.java,180,56,0,0,53,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.40909091
src/java/org/apache/cassandra/config/RawColumnFamily.java,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.727272727
tools/stress/src/org/apache/cassandra/stress/Stress.java,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
test/unit/org/apache/cassandra/io/sstable/IndexSummaryTest.java,0,0,0,0,0,0,0,0,87,151,0,0,0,0,0,0,0,0,0,0,0,0,,10.81818182
drivers/py/cql/cassandra/constants.py,0,0,0,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
src/java/org/apache/cassandra/utils/UUIDGen.java,0,0,0,2,174,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.863636364
tools/stress/src/org/apache/cassandra/stress/StressAction.java,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/net/Message.java,364,40,24,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,,21.54545455
src/java/org/apache/cassandra/service/RangeSliceResponseResolver.java,0,0,98,0,37,114,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.40909091
test/distributed/org/apache/cassandra/distributed/test/CasWriteTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,,1.090909091
test/resources/SuperCF.json,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
src/java/org/apache/cassandra/locator/EndPointSnitch.java,122,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.090909091
src/java/org/apache/cassandra/db/CounterColumn.java,0,0,0,0,29,9,89,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.409090909
src/java/org/apache/cassandra/db/compaction/LazilyCompactedRow.java,0,0,0,0,0,5,18,2,21,11,5,0,0,0,0,0,0,0,2,0,0,0,,2.909090909
test/unit/org/apache/cassandra/RepeatableRunner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,,4.954545455
contrib/stress/build.xml,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.545454545
src/java/org/apache/cassandra/db/SystemTable.java,313,24,0,181,59,34,54,74,516,0,0,0,0,0,0,0,0,0,0,0,0,0,,57.04545455
test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,0,0,0,0,0,0,0,0,106,0,0,0,0,0,46,0,0,0,0,0,0,0,,6.909090909
drivers/txpy/txcql/__init__.py,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
src/java/org/apache/cassandra/streaming/messages/IncomingFileMessage.java,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
src/java/org/apache/cassandra/db/SliceQueryFilter.java,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.818181818
src/java/org/apache/cassandra/db/view/ViewManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,0.227272727
src/java/org/apache/cassandra/concurrent/ThreadFactoryImpl.java,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.636363636
src/java/org/apache/cassandra/utils/Throttle.java,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.272727273
test/unit/org/apache/cassandra/db/ArrayBackedSortedColumnsTest.java,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.318181818
src/java/org/apache/cassandra/db/commitlog/CommitLogReplayer.java,0,0,0,0,0,0,0,269,29,37,0,237,0,0,0,0,0,0,0,0,0,0,,26
src/java/org/apache/cassandra/io/util/PoolingSegmentedFile.java,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
src/java/org/apache/cassandra/transport/SimpleClient.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,0.227272727
src/java/org/apache/cassandra/net/sink/SinkManager.java,156,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.454545455
pylib/cqlshlib/pylexotron.py,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/tools/StandaloneSplitter.java,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,0.318181818
drivers/java/test/conf/cassandra.yaml,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.590909091
src/java/org/apache/cassandra/db/Scanner.java,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.909090909
test/unit/org/apache/cassandra/locator/ReplicationStrategyEndpointCacheTest.java,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.409090909
drivers/java/CHANGES.txt,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/thrift/CassandraServer.java,0,0,24,695,242,91,212,102,7,7,0,0,0,0,0,0,0,0,0,0,2,0,,62.81818182
src/java/org/apache/cassandra/db/commitlog/AbstractCommitLogService.java,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/io/sstable/Descriptor.java,0,0,0,0,9,15,22,27,99,7,0,0,0,0,0,0,0,0,0,0,1,0,,8.181818182
src/java/org/apache/cassandra/db/UnknownColumnFamilyException.java,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.5
doc/source/new/auditlogging.rst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,,2.136363636
src/java/org/apache/cassandra/db/IColumn.java,99,2,0,3,0,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.318181818
src/java/org/apache/cassandra/cql/jdbc/JdbcDate.java,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/service/LoadInfo.java,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.727272727
test/distributed/org/apache/cassandra/TestBase.java,0,0,0,0,15,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.636363636
src/java/org/apache/cassandra/db/context/CounterContext.java,0,0,0,0,0,24,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.31818182
interface/gen-java/org/apache/cassandra/service/SuperColumn.java,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.954545455
src/java/org/apache/cassandra/locator/DatacenterEndPointSnitch.java,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.636363636
contrib/pig/test/populate-cli.txt,0,0,0,0,0,0,120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.727272727
src/java/org/apache/cassandra/net/MessageDeliveryTask.java,94,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.636363636
src/java/org/apache/cassandra/io/sstable/CacheWriter.java,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.954545455
src/java/org/apache/cassandra/db/StatisticsTable.java,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.863636364
src/java/org/apache/cassandra/tools/Shuffle.java,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/concurrent/MultiThreadedStage.java,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.909090909
src/java/org/apache/cassandra/utils/memory/NativePool.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
test/long/org/apache/cassandra/utils/LongLegacyBloomFilterTest.java,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.954545455
interface/thrift/gen-java/org/apache/cassandra/thrift/Mutation.java,0,0,61,21,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.454545455
drivers/py/cql/decoders.py,0,0,0,0,49,68,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.545454545
test/data/legacy-commitlog/2.2-lz4-bitrot2/hash.txt,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/net/io/ISerializer.java,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.909090909
interface/thrift/gen-java/org/apache/cassandra/thrift/CqlPreparedResult.java,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.909090909
src/java/org/apache/cassandra/io/SSTableReader.java,881,97,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,56.5
src/java/org/apache/cassandra/avro/AvroValidation.java,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.045454545
pylib/cqlshlib/test/cassconnect.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,0.227272727
test/unit/org/apache/cassandra/cql3/validation/operations/SelectLimitTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,,1.681818182
src/java/org/apache/cassandra/service/SSTablesVersionsInUseChangeNotification.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,,2.272727273
src/java/org/apache/cassandra/locator/SimpleSnitch.java,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,1.090909091
contrib/stress/src/org/apache/cassandra/contrib/stress/tests/RangeSlicer.java,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.045454545
src/java/org/apache/cassandra/db/RangeReply.java,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.454545455
src/java/org/apache/cassandra/streaming/compress/CompressedFileStreamTask.java,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
test/burn/org/apache/cassandra/transport/DriverBurnTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,,3.954545455
test/unit/org/apache/cassandra/db/CounterMutationTest.java,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.181818182
src/java/org/apache/cassandra/dht/Token.java,0,0,0,0,0,3,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.818181818
src/java/org/apache/cassandra/net/IMessagingService.java,358,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.95454545
src/java/org/apache/cassandra/triggers/TriggerExecutor.java,0,0,0,0,0,0,0,0,13,6,6,0,0,0,0,0,0,0,0,0,0,0,,1.136363636
src/java/org/apache/cassandra/db/BinaryMemtableManager.java,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.63636364
src/java/org/apache/cassandra/serializers/SetSerializer.java,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.409090909
src/java/org/apache/cassandra/io/BufferedRandomAccessFile.java,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34.31818182
src/java/org/apache/cassandra/streaming/FileStreamTask.java,0,0,0,0,2,116,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.454545455
src/java/org/apache/cassandra/net/HandshakeProtocol.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.272727273
src/java/org/apache/cassandra/db/commitlog/CommitLogAllocator.java,0,0,0,0,0,0,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.590909091
test/unit/org/apache/cassandra/utils/MergeIteratorTest.java,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.909090909
test/unit/org/apache/cassandra/io/util/BufferedDataOutputStreamTest.java,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,,3.363636364
test/unit/org/apache/cassandra/tools/LoaderOptionsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,,3.181818182
src/java/org/apache/cassandra/net/MultiAsyncResult.java,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.09090909
test/unit/org/apache/cassandra/db/CounterColumnTest.java,0,0,0,0,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.272727273
test/unit/org/apache/cassandra/utils/BTreeTest.java,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,,2.772727273
src/java/org/apache/cassandra/net/io/ProtocolState.java,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.454545455
tools/bin/cassandra-stress.bat,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.909090909
src/java/org/apache/cassandra/config/YamlConfigurationLoader.java,0,0,0,0,0,0,0,0,9,10,9,0,0,0,0,0,0,0,0,0,0,163,,8.681818182
interface/gen-java/org/apache/cassandra/service/ColumnParent.java,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.454545455
test/data/legacy-sstables/hb/Keyspace1/Standard1-hb-0-Digest.sha1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.045454545
test/unit/org/apache/cassandra/tools/nodetool/stats/NodetoolTableStatsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,,0.545454545
BUGS.txt,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.681818182
src/java/org/apache/cassandra/io/sstable/SSTableDeletingReference.java,0,0,0,7,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.227272727
test/conf/logback-test.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.045454545
src/java/org/apache/cassandra/net/OutboundTcpConnectionPool.java,0,0,0,0,0,0,35,27,37,0,0,0,0,0,0,0,0,0,0,0,9,0,,4.909090909
src/java/org/apache/cassandra/db/filter/SSTableSliceIterator.java,122,0,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.227272727
src/java/org/apache/cassandra/utils/GuidGenerator.java,258,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.81818182
src/java/org/apache/cassandra/utils/SlabAllocator.java,0,0,0,0,0,35,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.636363636
src/java/org/apache/cassandra/db/AbstractThreadUnsafeSortedColumns.java,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.181818182
test/unit/org/apache/cassandra/cql3/ViewTimesTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,,13.63636364
src/java/org/apache/cassandra/db/CalloutManager.java,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.18181818
test/unit/org/apache/cassandra/cql3/CQLTester.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,,0.909090909
src/java/org/apache/cassandra/db/filter/AbstractColumnIterator.java,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
src/java/org/apache/cassandra/concurrent/SingleThreadedContinuationStage.java,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.090909091
src/java/org/apache/cassandra/utils/memory/MemtableCleanerThread.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,,3.045454545
src/java/org/apache/cassandra/schema/LegacySchemaTables.java,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,,1.136363636
src/java/org/apache/cassandra/utils/SkipNullRepresenter.java,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.727272727
src/java/org/apache/cassandra/tools/SchemaTool.java,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
test/unit/org/apache/cassandra/utils/memory/MemtableCleanerThreadTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,,8.5
pylib/cqlshlib/copyutil.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,,0.909090909
test/unit/org/apache/cassandra/metrics/BufferPoolMetricsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,,5.681818182
test/unit/org/apache/cassandra/cql3/ReservedKeywordsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
src/java/org/apache/cassandra/db/compaction/PrecompactedRow.java,0,0,0,0,0,23,22,4,146,14,20,0,0,0,0,0,0,0,0,0,0,0,,10.40909091
test/burn/org/apache/cassandra/net/ConnectionBurnTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,,0.818181818
src/java/org/apache/cassandra/streaming/StreamCompletionHandler.java,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.818181818
src/java/org/apache/cassandra/service/CassandraServer.java,252,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.5
NOTICE.txt,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
test/conf/storage-conf.xml,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/config/ReplicationStrategy.java,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.363636364
test/unit/org/apache/cassandra/locator/PendingRangeMapsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,,3.545454545
src/java/org/apache/cassandra/avro/CassandraServer.java,0,0,0,186,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9
src/java/org/apache/cassandra/auth/AuthenticatedUser.java,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7
src/java/org/apache/cassandra/streaming/StreamResultFuture.java,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
test/unit/org/apache/cassandra/cli/CliTest.java,0,0,0,57,74,3,134,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,12.72727273
conf/cassandra-env.sh,0,0,0,44,12,2,11,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,4.454545455
test/unit/org/apache/cassandra/db/RemoveSubColumnTest.java,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
contrib/stress/src/org/apache/cassandra/contrib/stress/operations/Inserter.java,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
test/long/org/apache/cassandra/locator/DynamicEndpointSnitchLongTest.java,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,,9.454545455
debian/cassandra.install,0,0,0,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.454545455
src/java/org/apache/cassandra/net/FrameEncoderLZ4.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,0.409090909
drivers/java/src/org/apache/cassandra/cql/jdbc/Utils.java,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.54545455
test/unit/org/apache/cassandra/Util.java,0,0,11,37,38,8,24,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,,6.363636364
src/java/org/apache/cassandra/db/migration/MigrationHelper.java,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.909090909
src/java/org/apache/cassandra/gms/Gossiper.java,2244,128,391,162,122,15,256,59,101,18,0,119,0,0,0,0,0,0,0,0,54,0,,166.7727273
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,0,0,0,0,0,59,31,9,55,0,104,0,0,0,0,0,0,0,0,0,0,0,,11.72727273
test/distributed/org/apache/cassandra/distributed/test/NodeToolRingTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,,7.863636364
test/unit/org/apache/cassandra/net/ConnectionTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,0.409090909
drivers/java/src/org/apache/cassandra/cql/jdbc/DriverResolverException.java,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.772727273
test/unit/org/apache/cassandra/hadoop/SampleColumnFamilyOutputTool.java,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.318181818
src/java/org/apache/cassandra/cql/AbstractModification.java,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
contrib/pig/storage-conf.xml,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.77272727
src/java/org/apache/cassandra/net/MessageIn.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
src/java/org/apache/cassandra/io/util/SequentialWriter.java,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
src/java/org/apache/cassandra/utils/HashingSchemes.java,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.090909091
contrib/client_only/src/ClientOnlyExample.java,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.545454545
src/java/org/apache/cassandra/io/IColumnSerializer.java,0,0,0,0,32,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.272727273
src/java/org/apache/cassandra/streaming/CompletedFileStatus.java,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.5
src/java/org/apache/cassandra/io/util/SafeMemory.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/cql3/statements/Selection.java,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,,1.681818182
src/java/org/apache/cassandra/db/marshal/ReversedType.java,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/hadoop/pig/CassandraStorage.java,0,0,0,0,0,0,131,223,1876,22,0,0,0,0,0,0,0,0,0,0,0,0,,102.3636364
src/java/org/apache/cassandra/db/marshal/LongType.java,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/db/transform/FilteredPartitions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.181818182
test/unit/org/apache/cassandra/utils/SlidingTimeRateTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,,1.272727273
bin/sstable2json.bat,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
test/unit/org/apache/cassandra/index/sasi/SASIIndexTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,,0.5
src/java/org/apache/cassandra/hadoop/cql3/CqlOutputFormat.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/config/Converter.java,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.727272727
src/java/org/apache/cassandra/db/SliceQueryPager.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/io/compress/CompressionParameters.java,0,0,0,0,0,0,44,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.818181818
src/java/org/apache/cassandra/cql3/CFPropDefs.java,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.272727273
test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java,12,0,15,364,333,20,159,0,142,2,0,0,0,0,0,0,0,0,0,0,34,0,,49.13636364
