Class,3.0.1,3.0.2,3.1.2,3.1.3,4,4.0.1,4.0.2,4.1,4.1.1,,average
cayenne-server/src/test/java/org/apache/cayenne/access/ObjectStoreTest.java,0,0,0,0,71,0,0,0,0,,7.888888889
cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/OrderingTranslator.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/reflect/PropertyDescriptor.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/value/ValueDecryptor.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/DbRelationshipDictionary.java,0,0,0,0,0,0,0,3,0,,0.333333333
framework/cayenne-tools/src/test/java/org/apache/cayenne/test/resource/ResourceUtil.java,112,0,0,0,0,0,0,0,0,,12.44444444
cayenne-server/src/main/java/org/apache/cayenne/access/dbsync/ThrowOnPartialSchemaStrategy.java,0,0,0,0,144,0,0,0,0,,16
cayenne-server/src/main/java/org/apache/cayenne/util/ObjectContextQueryAction.java,0,0,0,0,72,0,0,36,0,,12
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTOr.java,0,0,0,0,13,0,0,0,0,,1.444444444
itests/cayenne-tools-itest/src/test/java/org/apache/cayenne/tools/CayenneGeneratorIntegrationTest.java,0,0,0,0,4,0,0,0,0,,0.444444444
cayenne-lifecycle/src/main/java/org/apache/cayenne/lifecycle/audit/AuditableFilter.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/dba/mysql/MySQLSniffer.java,0,0,0,0,13,0,0,0,0,,1.444444444
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/EntityResolver.java,0,0,3,0,0,0,0,0,0,,0.333333333
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/value/DefaultValueTransformerFactory.java,0,0,0,0,369,0,0,0,0,,41
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextEJBQLDeletePKIT.java,0,0,0,0,0,0,0,4,0,,0.444444444
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/ASTScalar.java,0,0,27,0,0,0,0,0,0,,3
cayenne-server/src/test/java/org/apache/cayenne/access/jdbc/SoftDeleteBatchQueryBuilderTest.java,0,0,0,0,175,0,0,0,0,,19.44444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/QuotedIdentifiersTest.java,0,0,3,0,41,0,0,0,0,,4.888888889
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/DefaultActionManager.java,0,0,2,0,5,0,0,3,0,,1.111111111
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/transformer/value/FloatConverterTest.java,0,0,0,0,61,0,0,0,0,,6.777777778
docs/doc/src/main/resources/RELEASE-NOTES.txt,21,17,308,12,270,0,0,33,0,,73.44444444
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/bytes/BytesTransformerFactory.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/types/UtilDateType.java,0,0,40,0,0,0,0,0,0,,4.444444444
cayenne-di/src/main/java/org/apache/cayenne/di/spi/DecoratorProvider.java,0,0,0,0,2,0,0,0,0,,0.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/cgen/CodeGeneratorControllerBase.java,0,0,0,0,0,0,0,39,0,,4.333333333
cayenne-server/src/main/java/org/apache/cayenne/merge/CreateTableToModel.java,0,0,0,0,10,0,0,0,0,,1.111111111
cayenne-lifecycle/pom.xml,0,0,0,0,2,0,0,0,0,,0.222222222
tutorials/tutorial-rop-server/src/main/webapp/META-INF/context.xml,0,0,8,0,8,0,0,0,0,,1.777777778
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/context/EntityMergeSupport.java,0,0,0,0,23,0,0,17,0,,4.444444444
cayenne-server/src/test/java/org/apache/cayenne/exp/parser/ExpressionEvaluateInMemoryTest.java,0,0,0,0,150,0,0,0,0,,16.66666667
cayenne-lifecycle/src/test/java/org/apache/cayenne/lifecycle/unit/FlattenedServerCase.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/db/auto/_AuditableChild1x.java,0,0,0,0,0,0,0,0,104,,11.55555556
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/ClientServerChannelQueryTest.java,0,0,11,0,11,0,0,0,0,,2.444444444
framework/cayenne-project-unpublished/src/test/java/org/apache/cayenne/project/FileProjectSaverTest.java,0,0,130,0,0,0,0,0,0,,14.44444444
cayenne-cgen/src/main/resources/templates/v1_2/client-singleclass.vm,0,0,0,0,250,0,0,250,0,,55.55555556
cayenne-tools/src/main/java/org/apache/cayenne/tools/dbimport/DbImportDbLoaderDelegate.java,0,0,0,0,15,0,0,0,0,,1.666666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/dbimport/DatabaseSchemaLoader.java,0,0,0,0,0,0,0,349,0,,38.77777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextFlattenedAttributesTest.java,0,18,18,0,0,0,0,0,0,,4
plugins/maven-cayenne-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testDefaultPackage-pom.xml,0,0,0,0,28,0,0,0,0,,3.111111111
cayenne-server/src/main/java/org/apache/cayenne/map/EntityListenerFactory.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTNotIn.java,0,0,0,0,38,0,0,0,0,,4.222222222
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/objentity/ObjAttributeInfoDialog.java,0,0,110,0,0,0,0,0,0,,12.22222222
cayenne-server/src/main/java/org/apache/cayenne/reflect/ArcProperty.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/dbsync/DefaultSchemaUpdateStrategyFactory.java,0,0,0,0,47,0,0,0,0,,5.222222222
cayenne-server/src/test/java/org/apache/cayenne/access/DbLoaderIT.java,0,0,0,0,191,0,0,0,0,,21.22222222
framework/cayenne-core-unpublished/src/main/java/org/apache/cayenne/access/ResultIterator.java,0,0,0,0,65,0,0,0,0,,7.222222222
cayenne-server/src/test/java/org/apache/cayenne/util/WeakValueMapTest.java,0,0,0,0,0,0,0,54,0,,6
cayenne-server/src/main/java/org/apache/cayenne/dba/firebird/FirebirdAdapter.java,0,0,0,0,13,0,0,0,0,,1.444444444
cayenne-server/src/main/java/org/apache/cayenne/graph/ChildDiffLoader.java,0,0,0,0,4,0,0,0,0,,0.444444444
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/query/SelectQueryMetadata.java,0,0,20,0,0,0,0,0,0,,2.222222222
cayenne-server/src/test/resources/cayenne-sus.xml,0,0,0,0,4,0,0,0,0,,0.444444444
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/RemoveAttributeUndoableEdit.java,0,0,0,0,85,0,0,0,0,,9.444444444
framework/cayenne-core-unpublished/src/main/java/org/apache/cayenne/ObjectContext.java,0,0,0,0,2,0,0,0,0,,0.222222222
build-tools/cayenne-test-utilities/src/main/java/org/apache/cayenne/test/resource/ResourceUtil.java,0,0,112,0,10,0,0,0,0,,13.55555556
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/ConfigurationSaver.java,0,0,60,0,0,0,0,0,0,,6.666666667
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/upgrade/v6/XMLDataSourceInfoLoader_V3_0_0_1.java,0,0,300,0,0,0,0,0,0,,33.33333333
docs/docbook/cayenne-guide/src/docbkx/appendix-c.xml,0,0,76,0,76,0,0,0,0,,16.88888889
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/state/EntityDisplayEventType.java,0,0,0,0,4,0,0,0,0,,0.444444444
docs/docbook/cayenne-guide/src/docbkx/queries.xml,0,0,108,0,108,0,0,0,0,,24
cayenne-server/src/main/java/org/apache/cayenne/conn/PooledConnectionFactory.java,0,0,0,0,90,0,0,0,0,,10
cayenne-server/src/main/java/org/apache/cayenne/datasource/DataSourceBuilder.java,0,0,0,0,17,0,0,0,0,,1.888888889
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/ChunkDirective.java,0,0,0,0,75,0,0,0,0,,8.333333333
cayenne-server/src/test/java/org/apache/cayenne/testdo/relationships/auto/_MeaningfulFK.java,0,0,0,0,0,0,0,12,0,,1.333333333
cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/unit/AuditableServerCase.java,0,0,0,0,0,0,0,0,4,,0.444444444
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/ImportDataMapAction.java,0,0,8,0,10,0,0,0,0,,2
cayenne-server/src/main/java/org/apache/cayenne/tx/DefaultTransactionFactory.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/ejbql/EJBQLCompiledExpressionTest.java,0,0,53,0,0,0,0,0,0,,5.888888889
framework/cayenne-core-unpublished/src/test/java/org/apache/cayenne/testdo/r1/auto/_ActivityResult.java,0,0,0,0,53,0,0,0,0,,5.888888889
cayenne-server/src/main/java/org/apache/cayenne/configuration/osgi/OsgiModule.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/PropertyUtils.java,0,0,6,0,6,0,0,0,0,,1.333333333
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTUpper.java,0,0,0,0,9,0,0,0,0,,1
cayenne-server/src/main/java/org/apache/cayenne/map/naming/ObjectNameGenerator.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-project/src/test/java/org/apache/cayenne/project/FileProjectSaverTest.java,0,0,130,0,43,0,0,0,0,,19.22222222
cayenne-server/src/main/java/org/apache/cayenne/resource/ClassLoaderResourceLocator.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/jjtree/org/apache/cayenne/exp/parser/ExpressionParser.jjt,0,0,0,0,0,0,0,2,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/dba/hsqldb/HSQLDBAdapter.java,0,0,0,0,6,0,0,0,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/conn/PoolingDataSource.java,0,0,0,0,471,0,0,0,0,,52.33333333
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/trans/DeleteBatchQueryBuilderTest.java,0,0,0,0,12,0,0,0,0,,1.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/translator/batch/DeleteBatchTranslator.java,0,0,0,0,151,0,0,0,0,,16.77777778
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/Runtime_LazyInit_IT.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTLocate.java,0,0,0,0,21,0,0,0,0,,2.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/types/ExtendedTypeMap.java,0,0,0,0,44,0,0,4,0,,5.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/DbArcId.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_vertical/auto/_IvOther.java,0,0,0,0,71,0,0,0,0,,7.888888889
framework/cayenne-di-unpublished/src/main/java/org/apache/cayenne/di/spi/DefaultScopeProvider.java,0,0,2,0,0,0,0,0,0,,0.222222222
maven-plugins/cayenne-maven-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testInheritance.sql,0,0,0,0,35,0,0,0,0,,3.888888889
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTCurrentTime.java,0,0,0,0,7,0,0,0,0,,0.777777778
cayenne-server/src/test/java/org/apache/cayenne/unit/DB2UnitDbAdapter.java,0,0,0,0,5,0,0,0,0,,0.555555556
cayenne-server/src/main/java/org/apache/cayenne/access/trans/SelectTranslator.java,0,0,0,0,12,0,0,0,0,,1.333333333
cayenne-server/src/main/java/org/apache/cayenne/dba/sybase/SybaseAdapter.java,0,0,0,0,12,0,0,0,0,,1.333333333
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/transformer/bytes/HmacCreatorTest.java,0,0,0,0,70,0,0,0,0,,7.777777778
cayenne-xmpp/src/main/java/org/apache/cayenne/event/XMPPModule.java,0,0,0,0,0,0,0,2,0,,0.222222222
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/upgrade/v6/UpgradeHandler_V6.java,0,0,153,0,0,0,0,0,0,,17
cayenne-server/src/test/java/org/apache/cayenne/query/QueryWithInheritancePrefetchIT.java,0,0,0,0,141,0,0,140,0,,31.22222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/FindDialogView.java,0,0,0,0,189,0,0,0,0,,21
cayenne-server/src/main/java/org/apache/cayenne/access/util/IteratedSelectObserver.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/QueryAssemblerHelper.java,0,0,0,0,26,0,0,24,0,,5.555555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/validation/AttributeValidationFailure.java,0,0,0,0,17,0,0,0,0,,1.888888889
framework/cayenne-tools/src/test/resources/testmap-dependent.map.xml,19,0,0,0,0,0,0,0,0,,2.111111111
framework/cayenne-tools/src/main/java/org/apache/cayenne/gen/EntityUtils.java,0,12,7,0,0,0,0,0,0,,2.111111111
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataContextQueryAction.java,0,19,21,0,0,0,0,0,0,,4.444444444
cayenne-server/src/main/java/org/apache/cayenne/dba/hsqldb/HSQLQualifierTranslator.java,0,0,0,0,18,0,0,0,0,,2
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/server/ServerRuntime.java,0,0,0,0,72,0,0,0,0,,8
cayenne-server/src/main/java/org/apache/cayenne/access/types/UUIDType.java,0,0,0,0,95,0,0,0,0,,10.55555556
cayenne-ant/src/main/java/org/apache/cayenne/tools/CayenneGeneratorTask.java,0,0,0,0,0,0,0,14,0,,1.555555556
cayenne-server/src/main/java/org/apache/cayenne/configuration/server/SyntheticNodeDataDomainProvider.java,0,0,0,0,8,0,0,0,0,,0.888888889
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/transformer/value/DoubleConverterTest.java,0,0,0,0,61,0,0,0,0,,6.777777778
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_vertical/auto/_IvSub2.java,0,0,0,0,15,0,0,0,0,,1.666666667
cayenne-di/src/test/java/org/apache/cayenne/di/mock/MockInterface1_Decorator5.java,0,0,0,0,33,0,0,0,0,,3.666666667
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/codegen/CodeGeneratorDialog.java,0,0,16,0,0,0,0,0,0,,1.777777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/map/MapLoaderLoadTest.java,0,0,6,0,0,0,0,0,0,,0.666666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/types/CharType.java,0,0,16,0,0,0,0,0,0,,1.777777778
build-tools/cayenne-checkers/pom.xml,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-tools/src/test/java/org/apache/cayenne/tools/dbimport/DbImportDbLoaderDelegateTest.java,0,0,0,0,7,0,0,0,0,,0.777777778
cayenne-server/src/test/java/org/apache/cayenne/testdo/relationships_flattened/auto/_FlattenedTest1.java,0,0,0,0,14,0,0,0,0,,1.555555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ProcedureParameterTableModel.java,0,0,0,0,0,0,0,15,0,,1.666666667
cayenne-server/src/main/java/org/apache/cayenne/access/types/TimeType.java,0,0,0,0,6,0,0,0,29,,3.888888889
cayenne-server/src/test/resources/cayenne-cay-2521.xml,0,0,0,0,0,0,0,7,0,,0.777777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextCommitTest.java,0,0,14,0,0,0,0,0,0,,1.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/merge/AbstractToDbToken.java,0,0,0,0,7,0,0,0,0,,0.777777778
framework/cayenne-project/src/test/resources/org/apache/cayenne/project/upgrade/v6/6a/testProjectMap1_1.map.xml,0,0,7,0,0,0,0,0,0,,0.777777778
cayenne-server/src/main/java/org/apache/cayenne/dba/hsqldb/HSQLDBNoSchemaAdapter.java,0,0,0,0,6,0,0,0,0,,0.666666667
cayenne-server/src/test/java/org/apache/cayenne/access/trans/BatchQueryBuilderTest.java,0,0,0,0,122,0,0,0,0,,13.55555556
cayenne-server/src/main/java/org/apache/cayenne/map/Embeddable.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/test/java/org/apache/cayenne/unit/di/server/SchemaBuilder.java,0,0,0,0,12,0,2,37,0,,5.666666667
cayenne-server/src/main/java/org/apache/cayenne/util/PersistentObjectHolder.java,0,0,0,0,6,0,0,0,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/access/types/DoubleType.java,0,0,0,0,6,0,0,0,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/access/Transaction.java,0,0,0,0,4,0,0,0,0,,0.444444444
cayenne-server/src/main/java/org/apache/cayenne/access/dbsync/CreateIfNoSchemaStrategy.java,0,0,0,0,125,0,0,0,0,,13.88888889
cayenne-di/src/main/java/org/apache/cayenne/di/spi/FieldInjectingProvider.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/db2/DB2ActionBuilder.java,0,0,40,0,0,0,0,0,0,,4.444444444
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/swing/components/textpane/syntax/EJBQLSyntaxConstant.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/test/java/org/apache/cayenne/conn/BasePoolingDataSourceIT.java,0,0,0,0,74,0,0,0,0,,8.222222222
cayenne-tools/src/main/java/org/apache/cayenne/tools/dbimport/DbImportModule.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/art/auto/_GeneratedF2.java,0,0,32,0,0,0,0,0,0,,3.555555556
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ParserUtil.java,0,0,0,0,0,0,0,58,0,,6.444444444
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/upgrade/UpgradeMetaData.java,0,0,66,0,0,0,0,0,0,,7.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/ToManySet.java,0,0,0,0,0,0,72,72,0,,16
modeler/cayenne-modeler-mac-ext/src/main/java/org/apache/cayenne/modeler/osx/OSXPlatformInitializer.java,0,0,0,0,0,0,0,3,0,,0.333333333
cayenne-server/src/test/java/org/apache/cayenne/query/CAY_2521IT.java,0,0,0,0,0,0,0,151,0,,16.77777778
framework/cayenne-project-unpublished/src/test/resources/org/apache/cayenne/project/upgrade/v6/3_0_0_1a/d1Map1.map.xml,0,0,6,0,0,0,0,0,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/query/Ordering.java,0,0,0,0,5,0,0,0,0,,0.555555556
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTList.java,0,0,0,0,18,0,0,0,0,,2
cayenne-tools/src/main/java/org/apache/cayenne/tools/AntDataPortDelegate.java,0,0,0,0,2,0,0,0,0,,0.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/DbJoinTableModel.java,0,0,0,0,10,0,0,0,0,,1.111111111
cayenne-server/src/main/java/org/apache/cayenne/dba/ingres/IngresActionBuilder.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/server/PropertyDataSourceFactory.java,0,0,18,0,0,0,0,0,0,,2
build-tools/cayenne-test-utilities/pom.xml,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/Runtime_AES128_IT.java,0,0,0,0,59,0,100,100,0,,28.77777778
eventbridges/cayenne-jms/src/main/java/org/apache/cayenne/event/JMSModule.java,0,0,0,0,0,2,0,0,0,,0.222222222
plugins/maven-cayenne-modeler-plugin/pom.xml,0,0,0,0,8,0,0,0,0,,0.888888889
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/BaseSQLAction.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/EmbeddableTab.java,0,0,1,0,0,0,0,0,0,,0.111111111
cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/merge/TokenComparatorTest.java,0,0,0,0,101,0,0,0,0,,11.22222222
cayenne-server/src/test/java/org/apache/cayenne/testdo/enum_test/EnumEntity1.java,0,0,0,0,0,0,28,0,0,,3.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/ReverseEngineeringAction.java,0,0,0,0,10,0,0,53,0,,7
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataNode.java,0,0,34,0,0,0,0,0,0,,3.777777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/RemoveRelationshipUndoableEdit.java,0,0,0,0,31,0,0,0,0,,3.444444444
framework/cayenne-project-unpublished/src/test/resources/org/apache/cayenne/project/testProjectMap1_2.map.xml,0,0,7,0,0,0,0,0,0,,0.777777778
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/FiltersConfigBuilder.java,0,0,0,0,47,0,0,0,0,,5.222222222
cayenne-tools/src/main/java/org/apache/cayenne/tools/dbimport/config/FilterContainer.java,0,0,0,0,28,0,0,0,0,,3.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/remote/NestedObjectContextPeerEventsTest.java,0,0,4,0,0,0,0,0,0,,0.444444444
cayenne-tools/src/main/java/org/apache/cayenne/tools/dbimport/config/ReverseEngineering.java,0,0,0,0,19,0,0,0,0,,2.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/TableColumnPreferences.java,0,0,0,0,0,0,0,0,5,,0.555555556
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/reader/RowReaderFactory.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLDbPathTranslator.java,0,0,0,0,138,0,0,0,0,,15.33333333
cayenne-server/src/test/java/org/apache/cayenne/access/loader/filters/DbPathTest.java,0,0,0,0,129,0,0,0,0,,14.33333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/query/SQLTemplate.java,0,0,15,0,0,0,0,0,0,,1.666666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/swing/components/LimitedJTextField.java,0,0,0,0,0,0,0,9,0,,1
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataDomainInsertBucket.java,0,7,7,0,0,0,0,0,0,,1.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/server/DataSourceFactoryLoader.java,0,0,36,0,0,0,0,0,0,,4
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/validation/SelectQueryValidator.java,0,0,142,0,0,0,0,0,0,,15.77777778
cayenne-cgen/src/main/java/org/apache/cayenne/gen/ClientClassGenerationAction.java,0,0,0,0,34,0,0,35,0,,7.666666667
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/filters/PatternFilter.java,0,0,0,0,0,0,0,14,0,,1.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataRowUtils.java,0,0,13,0,0,0,0,0,0,,1.444444444
