Class,releases/lucene/1.2,releases/lucene/1.3,releases/lucene/1.4,releases/lucene/1.9,releases/lucene/2.0.0,releases/lucene/2.1.0,releases/lucene/2.2.0,releases/lucene/2.3.0,releases/lucene/2.4.0,releases/lucene/2.9.0,releases/lucene/3.0.0,releases/lucene/9.0.0,releases/lucene/9.1.0,releases/lucene/9.2.0,releases/lucene/9.3.0,average
solr/contrib/analytics/src/test/org/apache/solr/analytics/value/CastingFloatValueStreamTest.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
solr/contrib/ltr/src/java/org/apache/solr/ltr/LTRRescorer.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.4
lucene/analysis/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,65,9,0,0,4.933333333
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors/PrefixWildcardQueryNodeProcessor.java,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,4.8
solr/solrj/src/java/org/apache/solr/client/solrj/request/FieldAnalysisRequest.java,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,2.466666667
src/java/org/apache/lucene/store/RAMFile.java,0,0,0,0,0,0,0,26,0,0,0,52,0,0,0,5.2
lucene/core/src/java/org/apache/lucene/store/NoLockFactory.java,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0.866666667
lucene/core/src/test/org/apache/lucene/index/TestNumericDocValuesUpdates.java,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,59.73333333
lucene/core/src/java/org/apache/lucene/index/FrozenBufferedUpdates.java,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,5.466666667
lucene/facet/src/test/org/apache/lucene/facet/FacetTestBase.java,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.8
contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianCharsets.java,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,2.6
lucene/core/src/java/org/apache/lucene/util/Accountables.java,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.533333333
lucene/analysis/common/src/test/org/apache/lucene/analysis/ru/TestRussianLightStemFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1.733333333
solr/contrib/dataimporthandler/src/test/org/apache/solr/handler/dataimport/TestContentStreamDataSource.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
lucene/src/java/org/apache/lucene/index/DocumentsWriterDeleteQueue.java,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,27.13333333
modules/analysis/common/src/test/org/apache/lucene/analysis/compound/TestCompoundWordTokenFilter.java,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,13.86666667
lucene/core/src/test/org/apache/lucene/util/TestByteBlockPool.java,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,6.066666667
lucene/test-framework/src/java/org/apache/lucene/util/TestRuleIgnoreTestSuites.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.2
solr/core/src/java/org/apache/solr/update/processor/StatelessScriptUpdateProcessorFactory.java,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1.666666667
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/DictionaryCompoundWordTokenFilter.java,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,7.933333333
solr/solrj/src/test/org/apache/solr/client/solrj/io/graph/GraphExpressionTest.java,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2.933333333
solr/solrj/src/java/org/apache/solr/common/util/StrUtils.java,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.666666667
lucene/core/src/java/org/apache/lucene/index/FilterSortedSetDocValues.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.133333333
contrib/snowball/src/java/org/apache/lucene/analysis/snowball/SnowballFilter.java,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,1
lucene/facet/src/java/org/apache/lucene/util/collections/ObjectToFloatMap.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.4
lucene/analysis/common/src/test/org/apache/lucene/analysis/synonym/TestSolrSynonymParser.java,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,14
lucene/core/src/java/org/apache/lucene/index/StoredFieldsProcessor.java,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,10.4
lucene/core/src/java/org/apache/lucene/codecs/pulsing/PulsingPostingsWriter.java,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2.266666667
lucene/core/src/test/org/apache/lucene/util/automaton/TestDaciukMihovAutomatonBuilder.java,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2.6
lucene/core/src/test/org/apache/lucene/codecs/lucene41/TestLucene41PostingsFormat.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
lucene/analysis/uima/src/java/org/apache/lucene/analysis/uima/ae/AEProviderFactory.java,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,5.066666667
lucene/core/src/test/org/apache/lucene/util/bkd/TestBKD.java,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,24.86666667
lucene/facet/src/java/org/apache/lucene/facet/taxonomy/writercache/NameIntCacheLRU.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
lucene/src/test/org/apache/lucene/search/spans/TestPayloadSpans.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
src/test/org/apache/lucene/search/TestPrefixInBooleanQuery.java,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,7.533333333
solr/core/src/java/org/apache/solr/core/ImplicitPlugins.java,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,6.266666667
solr/src/common/org/apache/solr/common/params/CoreAdminParams.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
solr/core/src/java/org/apache/solr/search/similarities/SweetSpotSimilarityFactory.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
contrib/spellchecker/src/java/org/apache/lucene/search/spell/SpellChecker.java,0,0,0,0,0,9,10,4,55,0,0,424,0,0,0,33.46666667
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKTokenizer.java,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0.6
lucene/facet/src/examples/org/apache/lucene/facet/example/simple/SimpleIndexer.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
lucene/classification/src/java/org/apache/lucene/classification/KNearestFuzzyClassifier.java,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,17.13333333
lucene/src/java/org/apache/lucene/document/TextField.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
lucene/analysis/common/src/test/org/apache/lucene/analysis/gl/TestGalicianStemFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1.733333333
lucene/suggest/src/test/org/apache/lucene/search/suggest/analyzing/TestSuggestStopFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2.8
lucene/queries/src/test/org/apache/lucene/queries/function/TestDocValuesFieldSources.java,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,14.33333333
solr/solrj/src/test/org/apache/solr/common/util/TestValidatingJsonMap.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
lucene/core/src/test/org/apache/lucene/util/TestCharsRef.java,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,12.93333333
lucene/core/src/java/org/apache/lucene/index/FreqProxFields.java,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,3.333333333
solr/solrj/src/java/org/apache/solr/client/solrj/cloud/autoscaling/Clause.java,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,33.66666667
lucene/core/src/test/org/apache/lucene/util/bkd/Test2BBKDPoints.java,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.666666667
contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/SimpleFragListBuilder.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.133333333
modules/grouping/src/java/org/apache/lucene/search/grouping/term/TermAllGroupHeadsCollector.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
lucene/src/java/org/apache/lucene/index/FieldsWriter.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.2
src/test/org/apache/lucene/search/TestCustomSearcherSort.java,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,17.86666667
lucene/core/src/test/org/apache/lucene/index/TestIndexWriterOnVMError.java,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,19.93333333
solr/core/src/java/org/apache/solr/search/function/ValueSourceRangeFilter.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
solr/src/java/org/apache/solr/handler/component/ShardDoc.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.2
lucene/core/src/test/org/apache/lucene/search/TestLongRangeFieldQueries.java,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1.533333333
lucene/core/src/java/org/apache/lucene/search/CachingCollector.java,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,2.133333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/ngram/NGramFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,4.733333333
contrib/gdata-server/src/test/org/apache/lucene/gdata/storage/lucenestorage/TestModifiedEntryFilter.java,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.266666667
solr/contrib/map-reduce/src/java/org/apache/solr/hadoop/TreeMergeOutputFormat.java,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.533333333
lucene/core/src/java/org/apache/lucene/index/IndexFormatTooOldException.java,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.533333333
modules/analysis/common/src/test/org/apache/lucene/analysis/pattern/TestPatternReplaceFilter.java,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.8
src/test/org/apache/lucene/search/TestNot.java,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0.466666667
lucene/codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextBKDWriter.java,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1.733333333
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/processors/NumericRangeQueryNodeProcessor.java,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,11.2
lucene/spatial3d/src/java/org/apache/lucene/geo3d/GeoStandardCircle.java,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,11.26666667
src/test/org/apache/lucene/analysis/TestAnalyzers.java,0,0,0,0,0,0,0,72,16,17,3,0,0,0,0,7.2
lucene/src/java/org/apache/lucene/util/automaton/BasicOperations.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
solr/core/src/java/org/apache/solr/handler/admin/SolrInfoMBeanHandler.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
lucene/src/java/org/apache/lucene/search/similarities/MultiSimilarity.java,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.533333333
lucene/core/src/java/org/apache/lucene/codecs/lucene41/Lucene41PostingsReader.java,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2.6
src/java/org/apache/lucene/store/LockFactory.java,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0.866666667
solr/core/src/java/org/apache/solr/search/CursorMark.java,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0.866666667
src/java/org/apache/solr/schema/SchemaField.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/commongrams/CommonGramsFilter.java,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0.6
src/java/org/apache/lucene/index/DirectoryIndexReader.java,0,0,0,0,0,0,0,0,37,119,0,0,0,0,0,10.4
src/test/org/apache/lucene/search/TestTimeLimitingCollector.java,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.2
lucene/backward-codecs/src/test/org/apache/lucene/codecs/lucene40/Lucene40RWNormsFormat.java,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,5.933333333
modules/grouping/src/test/org/apache/lucene/search/grouping/AllGroupHeadsCollectorTest.java,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1.866666667
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQueryParserWrapper.java,0,0,0,0,0,0,0,0,0,62,4,5,0,0,0,4.733333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/charfilter/NormalizeCharMap.java,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.8
solr/core/src/java/org/apache/solr/spelling/SuggestQueryConverter.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.2
lucene/queryparser/src/test/org/apache/lucene/queryparser/flexible/spans/SpanOrQueryNodeBuilder.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
lucene/test-framework/src/test/org/apache/lucene/codecs/compressing/TestCompressingStoredFieldsFormat.java,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0.866666667
lucene/analysis/icu/src/test/org/apache/lucene/analysis/icu/segmentation/TestCharArrayIterator.java,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.466666667
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/SmartChineseAnalyzer.java,0,0,0,0,0,0,0,0,0,146,21,6,0,0,0,11.53333333
solr/core/src/test/org/apache/solr/core/TestDynamicLoading.java,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,14.8
lucene/test-framework/src/java/org/apache/lucene/analysis/MockAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2.666666667
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQPHelper.java,0,0,0,0,0,0,0,0,0,134,4,6,0,0,0,9.6
solr/solrj/src/java/org/apache/solr/client/solrj/cloud/autoscaling/Violation.java,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,4.6
src/test/org/apache/lucene/index/TestBackwardsCompatibility.java,0,0,0,0,0,24,0,24,14,86,0,0,0,0,0,9.866666667
lucene/analysis/common/src/test/org/apache/lucene/analysis/pt/TestPortugueseLightStemFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1.733333333
src/java/org/apache/lucene/util/SortedVIntList.java,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.333333333
lucene/core/src/java/org/apache/lucene/codecs/TermVectorsReader.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.4
lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40SkipListReader.java,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,9.533333333
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/OpenReaderTask.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.133333333
contrib/spatial/src/test/org/apache/lucene/spatial/tier/TestCartesianShapeFilter.java,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,2.933333333
solr/contrib/analytics/src/test/org/apache/solr/analytics/function/mapping/FillMissingFunctionTest.java,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1.2
lucene/facet/src/java/org/apache/lucene/facet/search/FacetsAccumulator.java,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2.333333333
src/java/org/apache/lucene/store/BufferedIndexInput.java,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.533333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/pt/PortugueseMinimalStemFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0.933333333
solr/core/src/java/org/apache/solr/cloud/ZkController.java,0,0,0,0,0,0,0,0,0,0,0,1157,0,0,0,77.13333333
lucene/core/src/test/org/apache/lucene/index/TestCustomNorms.java,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,19.4
lucene/analysis/common/src/java/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilter.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
lucene/analysis/morfologik/src/java/org/apache/lucene/analysis/morfologik/MorfologikAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,3.933333333
solr/core/src/java/org/apache/solr/handler/component/FacetComponent.java,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,11.13333333
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/BytesRefFieldSource.java,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,6
lucene/core/src/test/org/apache/lucene/search/TestDateFilter.java,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2.6
lucene/analysis/common/src/test/org/apache/lucene/analysis/no/TestNorwegianMinimalStemFilter.java,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2.6
lucene/core/src/java/org/apache/lucene/store/BaseDirectory.java,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1.866666667
lucene/suggest/src/java/org/apache/lucene/search/suggest/document/CompletionFieldsConsumer.java,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,13.06666667
lucene/core/src/java/org/apache/lucene/index/package-info.java,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1.4
lucene/core/src/java/org/apache/lucene/util/packed/BulkOperationPacked17.java,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,59.13333333
src/java/org/apache/lucene/index/TermInfosWriter.java,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,1.733333333
solr/core/src/java/org/apache/solr/search/grouping/distributed/command/QueryCommandResult.java,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.533333333
solr/core/src/java/org/apache/solr/request/DocValuesStats.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.066666667
lucene/core/src/java/org/apache/lucene/util/packed/AbstractBlockPackedWriter.java,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,9.733333333
solr/core/src/java/org/apache/solr/response/WriteableValue.java,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1.666666667
lucene/analysis/nori/src/java/org/apache/lucene/analysis/ko/tokenattributes/PartOfSpeechAttributeImpl.java,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0.733333333
src/test/org/apache/lucene/store/TestBufferedIndexInput.java,0,0,0,0,0,0,0,4,0,182,0,0,0,0,0,12.4
lucene/analysis/common/src/test/org/apache/lucene/analysis/pattern/TestPatternTokenizer.java,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2.666666667
contrib/gdata-server/src/java/org/apache/lucene/gdata/storage/lucenestorage/StorageBuffer.java,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,37.26666667
solr/core/src/java/org/apache/solr/handler/component/SearchComponent.java,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1.466666667
lucene/facet/src/test/org/apache/lucene/facet/taxonomy/TestTaxonomyFacetAssociations.java,0,0,0,0,0,0,0,0,0,0,0,78,0,43,0,8.066666667
lucene/core/src/java/org/apache/lucene/codecs/lucene49/Lucene49Codec.java,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,19.2
modules/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksLogic.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
lucene/sandbox/src/test/org/apache/lucene/sandbox/codecs/idversion/TestIDVersionPostingsFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.2
solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/RegexTransformer.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.2
lucene/core/src/java/org/apache/lucene/index/DocFieldProcessor.java,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,13.86666667
lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoDistanceShape.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
solr/core/src/test/org/apache/solr/rest/schema/TestFieldCollectionResource.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.066666667
lucene/core/src/test/org/apache/lucene/codecs/compressing/TestGrowableByteArrayDataOutput.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
lucene/spatial-extras/src/test/org/apache/lucene/spatial/serialized/SerializedStrategyTest.java,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.466666667
solr/solrj/src/test/org/apache/solr/common/cloud/TestZkConfigManager.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.066666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/synonym/SynonymFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,9.333333333
lucene/core/src/java/org/apache/lucene/search/NormsFieldExistsQuery.java,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,5.733333333
lucene/core/src/java/org/apache/lucene/search/similarities/DistributionSPL.java,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1.866666667
solr/core/src/java/org/apache/solr/logging/log4j/Log4jWatcher.java,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1.666666667
lucene/backwards/src/test/org/apache/lucene/index/TestIndexReader.java,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0.6
contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle/TestShingleMatrixFilter.java,0,0,0,0,0,0,0,0,0,0,31,26,0,0,0,3.8
lucene/core/src/test/org/apache/lucene/util/junitcompat/SoreType.java,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1.133333333
src/test/org/apache/lucene/search/JustCompileSearch.java,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1.2
lucene/analysis/common/src/java/org/apache/lucene/analysis/ngram/EdgeNGramTokenizerFactory.java,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,4.2
solr/src/java/org/apache/solr/core/SolrCore.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/parser/JavaCharStream.java,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.133333333
lucene/test-framework/src/java/org/apache/lucene/index/BaseSegmentInfoFormatTestCase.java,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,8.733333333
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoPathTest.java,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2.333333333
lucene/core/src/test/org/apache/lucene/index/TestStressNRT.java,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0.933333333
lucene/analysis/common/src/test/org/apache/lucene/analysis/id/TestIndonesianStemmer.java,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,3.2
solr/core/src/test/org/apache/solr/uninverting/TestLegacyFieldCache.java,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2.333333333
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/NormValueSource.java,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1.2
lucene/codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextUtil.java,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,4.066666667
solr/solrj/src/test/org/apache/solr/client/solrj/embedded/SolrExampleJettyTest.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
lucene/join/src/java/org/apache/lucene/search/join/CheckJoinIndex.java,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,4.8
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/TotalTermFreqValueSource.java,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.666666667
solr/core/src/test/org/apache/solr/update/MaxSizeAutoCommitTest.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
solr/core/src/test/org/apache/solr/handler/component/QueryElevationComponentTest.java,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,21.93333333
solr/contrib/analytics/src/test/org/apache/solr/analytics/function/mapping/IfFunctionTest.java,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1.733333333
src/java/org/apache/lucene/search/ComplexExplanation.java,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,4.6
lucene/facet/src/java/org/apache/lucene/facet/associations/CategoryAssociationsContainer.java,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.466666667
modules/analysis/common/src/test/org/apache/lucene/analysis/de/TestGermanMinimalStemFilter.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.4
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/TupleStream.java,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.333333333
contrib/highlighter/src/java/org/apache/lucene/search/highlight/SimpleSpanFragmenter.java,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0.8
lucene/analysis/common/src/test/org/apache/lucene/analysis/cjk/TestCJKAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,4.133333333
lucene/backward-codecs/src/test/org/apache/lucene/codecs/lucene40/Lucene40SkipListWriter.java,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,10.2
lucene/misc/src/test/org/apache/lucene/uninverting/TestFieldCacheSanityChecker.java,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1.2
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBaseDistanceShape.java,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,3.6
lucene/sandbox/src/java/org/apache/lucene/document/LatLonShapeLineQuery.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133333333
lucene/test-framework/src/java/org/apache/lucene/codecs/lucene40/Lucene40TermVectorsWriter.java,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,20.2
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/FingerprintFilter.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
lucene/codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextFieldsWriter.java,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.2
lucene/core/src/java/org/apache/lucene/util/OfflineSorter.java,0,0,0,0,0,0,0,0,0,0,0,1309,0,0,0,87.26666667
lucene/analysis/opennlp/src/java/org/apache/lucene/analysis/opennlp/tools/NLPLemmatizerOp.java,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.466666667
lucene/core/src/test/org/apache/lucene/analysis/TestCharArraySet.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.266666667
solr/src/java/org/apache/solr/handler/admin/SystemInfoHandler.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.2
contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle/ShingleAnalyzerWrapperTest.java,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.2
lucene/analysis/icu/src/tools/java/org/apache/lucene/analysis/icu/GenerateUTR30DataFiles.java,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1.6
lucene/src/java/org/apache/lucene/search/DisjunctionSumScorer.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.4
solr/core/src/java/org/apache/solr/analysis/TokenizerChain.java,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,3.866666667
lucene/core/src/java/org/apache/lucene/index/PointValues.java,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,4.666666667
lucene/core/src/test/org/apache/lucene/search/payloads/TestPayloadNearQuery.java,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.2
lucene/src/java/org/apache/lucene/codecs/simpletext/SimpleTextStoredFieldsWriter.java,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,4.466666667
