Class,release-0.3.0,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-0.15.0,release-0.16.0,release-0.17.0,,average
src/org/apache/pig/newplan/logical/rules/NotConversionVisitor.java,0,0,0,0,0,19,31,12,0,0,0,0,0,0,0,,4.133333333
src/org/apache/pig/backend/hadoop/BigDecimalWritable.java,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,,0.666666667
src/org/apache/pig/builtin/RANDOM.java,0,0,0,0,0,0,2,2,12,0,0,0,0,55,0,,4.733333333
src/org/apache/pig/tools/pigstats/EmptyPigStats.java,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,,12.6
test/org/apache/pig/test/TestJobSubmission.java,0,0,0,0,0,78,152,39,132,272,357,6,0,2,0,,69.2
src/org/apache/pig/impl/builtin/ReadScalars.java,0,0,0,0,0,70,98,0,0,0,33,3,0,0,0,,13.6
src/org/apache/pig/newplan/logical/ForeachInnerPlanVisitor.java,0,0,0,0,0,24,28,0,0,0,0,0,0,0,0,,3.466666667
contrib/zebra/src/test/stress/join2.pig,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,,4.8
src/org/apache/pig/backend/hadoop/executionengine/tez/TezOperPlan.java,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,,0.733333333
test/org/apache/pig/test/TestConversions.java,0,0,0,0,0,0,8,8,0,16,0,11,15,0,0,,3.866666667
contrib/zebra/src/test/e2e/multi-query/filterandgroup.pig,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,,4.4
src/org/apache/pig/tools/pigstats/SimpleFetchPigStats.java,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,,12.13333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MRCompiler.java,0,0,0,0,1,157,341,318,42,16,135,60,12,12,2,,73.06666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/IsInt.java,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,0.266666667
src/org/apache/pig/backend/hadoop/executionengine/tez/runtime/HashValuePartitioner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,,4.8
test/org/apache/pig/test/TestInvoker.java,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,,2.333333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POPreCombinerLocalRearrange.java,0,0,0,0,0,0,7,0,0,0,6,0,0,13,0,,1.733333333
KEYS,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,,2.733333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/DoubleMin.java,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,,2.666666667
contrib/zebra/src/java/org/apache/hadoop/zebra/io/BlockDistribution.java,0,0,0,0,0,0,0,0,0,0,151,151,0,0,0,,20.13333333
src/org/apache/pig/newplan/OperatorSubPlan.java,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,,6
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestOrderPreserveVariableTable.java,0,0,0,0,0,0,0,0,0,0,784,784,0,0,0,,104.5333333
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestTableLoader.java,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,,17.6
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/diff/ISOMonthsBetween.java,0,0,0,0,0,0,0,0,13,0,0,7,7,0,0,,1.8
shims/src/hadoop23/org/apache/hadoop/mapred/DowngradeHelper.java,0,0,0,0,0,0,0,0,0,0,27,34,0,0,0,,4.066666667
test/org/apache/pig/test/data/GoldenFiles/Arithmetic.gld,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.133333333
contrib/zebra/src/test/stress/stress_load_store_03.pig,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,,4.533333333
test/org/apache/pig/test/PORead.java,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,,3.2
src/org/apache/pig/builtin/GetDay.java,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.133333333
conf/log4j.properties.template,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,0.533333333
test/e2e/pig/tests/orc.conf,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,,2
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/LTOrEqualToExpr.java,0,0,0,0,0,4,5,0,0,0,2,0,0,0,0,,0.733333333
src/org/apache/pig/builtin/HoursBetween.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.133333333
ivy/pigunit-template.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0.4
src/org/apache/pig/impl/util/Utils.java,0,0,0,0,0,32,36,0,61,0,326,27,0,30,12,,34.93333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-3.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POLimit.java,0,0,0,0,0,0,22,0,0,0,0,4,4,21,0,,3.4
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/ACOS.java,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,,0.8
src/org/apache/pig/tools/pigstats/PigStats.java,0,0,0,0,0,80,80,0,2,2,398,0,0,0,7,,37.93333333
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestColumnGroupName5.java,0,0,0,0,0,0,0,0,0,0,126,126,0,0,0,,16.8
contrib/zebra/src/test/e2e/streaming/table-creator.pig,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,,3.733333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/Packager.java,0,0,0,0,0,0,0,0,0,0,488,2,0,3,0,,32.86666667
test/e2e/harness/test_harness.pl,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,,0.666666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapred/CompositeTableExpr.java,0,0,0,0,0,0,0,0,0,0,305,305,0,0,0,,40.66666667
test/org/apache/pig/test/TestEqualTo.java,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0.4
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-MQ-9.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,,6.866666667
contrib/zebra/src/test/e2e/mergeJoin/2.txt,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,,0.533333333
test/org/apache/pig/builtin/TestOrcStoragePushdown.java,0,0,0,0,0,0,0,0,0,0,0,40,12,0,0,,3.466666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TableMapReduceExample.java,0,0,0,0,0,0,0,0,0,0,233,233,0,0,0,,31.06666667
src/org/apache/pig/impl/util/avro/AvroTupleWrapper.java,0,0,0,0,0,0,0,0,0,0,63,0,13,0,8,,5.6
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestSchemaAnonymousCollection.java,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,,11.06666667
src/org/apache/pig/backend/hadoop/streaming/HadoopExecutableManager.java,0,0,0,0,0,0,2,21,0,0,0,18,0,0,0,,2.733333333
src/org/apache/pig/builtin/YearsBetween.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.133333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/NotEqualToExpr.java,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,,0.2
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TestMultipleOutputs.java,0,0,0,0,0,0,0,0,0,0,626,626,0,0,0,,83.46666667
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestMergeJoinPartial.java,0,0,0,0,0,0,0,0,0,0,365,365,0,0,0,,48.66666667
test/org/apache/pig/test/TestMultiQuery.java,0,0,0,0,0,10,1381,1371,0,0,276,28,71,43,0,,212
bin/pig.py,0,0,0,0,0,0,0,0,0,401,45,43,0,0,0,,32.6
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POCross.java,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,,1.6
test/e2e/pig/tests/multiquery.conf,0,0,0,0,0,0,0,2,0,0,4,8,8,317,46,,25.66666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/JobControlCompiler.java,0,0,0,0,0,39,117,25,371,10,189,177,139,37,4,,73.86666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/BinaryComparisonOperator.java,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,0.533333333
conf/pig-default.properties,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,,2.666666667
src/org/apache/pig/newplan/logical/visitor/LineageFindRelVisitor.java,0,0,0,0,0,0,63,66,8,0,112,0,0,0,9,,17.2
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/TezOperPlan.java,0,0,0,0,0,0,0,0,0,0,0,0,8,10,11,,1.933333333
src/org/apache/pig/tools/grunt/GruntParser.java,0,0,0,0,0,63,159,91,78,12,13,46,77,8,12,,37.26666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/MultiStorage.java,0,0,0,0,0,0,0,30,0,7,0,3,0,0,0,,2.666666667
src/org/apache/pig/scripting/ScriptingOutputCapturer.java,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,,3
test/perf/pigmix/src/java/org/apache/pig/test/pigmix/mapreduce/Library.java,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,,0.266666667
src/org/apache/pig/data/InternalSortedBag.java,0,0,0,0,0,89,93,2,0,64,0,13,13,0,0,,18.26666667
test/org/apache/pig/test/TestUnion.java,0,0,0,0,0,12,12,29,29,0,92,16,16,0,0,,13.73333333
test/org/apache/pig/parser/TestAST.pig,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,,0.266666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/LENGTH.java,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,0.2
src/org/apache/pig/newplan/logical/expression/NotEqualExpression.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.133333333
contrib/zebra/src/test/stress/join_jira1.pig,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,,6
src/org/apache/pig/impl/logicalLayer/FrontendException.java,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,,6.133333333
contrib/zebra/src/test/e2e/pruning/foreach2.pig,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,,4.8
src/org/apache/pig/newplan/logical/rules/LimitOptimizer.java,0,0,0,0,0,39,39,17,21,4,0,0,0,0,0,,8
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/ArticleGenerator.java,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,,20.26666667
test/e2e/pig/build.xml,0,0,0,0,0,0,0,308,89,9,5,32,1,12,0,,30.4
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestStorageRecord.java,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,,17.73333333
contrib/zebra/src/test/e2e/pruning/map2.pig,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,,4.266666667
src/org/apache/pig/newplan/logical/rules/MapKeysPruneHelper.java,0,0,0,0,0,0,34,5,5,0,0,0,0,0,0,,2.933333333
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TableMRSample.java,0,0,0,0,0,0,0,0,0,0,127,127,0,0,0,,16.93333333
src/org/apache/pig/newplan/DepthFirstWalker.java,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,,0.4
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/BadMonitoredDefault.java,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,,2.8
src/org/apache/pig/newplan/logical/expression/RegexExpression.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.133333333
src/org/apache/pig/backend/hadoop/executionengine/tez/TezTaskConfigurable.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0.266666667
src/org/apache/pig/builtin/LOWER.java,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,0.266666667
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestXMLLoader.java,0,0,0,0,0,0,118,62,0,58,0,267,27,0,0,,35.46666667
src/org/apache/pig/data/DefaultTuple.java,0,0,0,0,0,77,77,0,4,0,0,0,0,0,0,,10.53333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/convert/UnixToISO.java,0,0,0,0,0,0,0,0,15,0,0,5,5,0,0,,1.666666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestMultipleOutputsTypedApiNeg.java,0,0,0,0,0,0,0,0,0,0,681,681,0,0,0,,90.8
contrib/zebra/src/java/org/apache/hadoop/zebra/types/Projection.java,0,0,0,0,0,0,0,0,0,0,228,228,0,0,0,,30.4
contrib/zebra/src/java/org/apache/hadoop/zebra/types/Partition.java,0,0,0,0,0,0,0,0,0,0,1407,1407,0,0,0,,187.6
test/org/apache/pig/test/data/TestIllustrateInput2.txt,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,0.466666667
contrib/zebra/src/java/org/apache/hadoop/zebra/schema/Schema.java,0,0,0,0,0,0,0,0,0,0,1041,1041,0,0,0,,138.8
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/convert/ISOToUnix.java,0,0,0,0,0,0,0,0,16,0,0,5,5,0,0,,1.733333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/plans/PlanPrinter.java,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,,2.066666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/JobControlCompiler.java.orig,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,,1.466666667
test/org/apache/pig/test/TestJsonLoaderStorage.java,0,0,0,0,0,0,0,0,0,0,52,144,71,0,0,,17.8
src/org/apache/pig/builtin/WeeksBetween.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.133333333
src/org/apache/pig/backend/hadoop/executionengine/tez/POLocalRearrangeTez.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0.266666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/DoubleCopySign.java,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,,0.4
contrib/zebra/src/java/org/apache/hadoop/zebra/types/ZebraTuple.java,0,0,0,0,0,0,0,0,0,0,91,91,0,0,0,,12.13333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/UPPER.java,0,0,0,0,11,17,6,0,0,0,0,0,0,0,0,,2.266666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/partitioners/SkewedPartitioner.java,0,0,0,0,0,8,9,2,2,0,0,0,2,2,0,,1.666666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapred/ZebraOutputPartition.java,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,,5.866666667
test/e2e/pig/conf/existing_deployer.conf,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0.133333333
contrib/zebra/src/test/org/apache/hadoop/zebra/tfile/NanoTimer.java,0,0,0,0,0,0,0,0,0,0,193,193,0,0,0,,25.73333333
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestTableMergeJoinAfterFilter.java,0,0,0,0,0,2,2,0,0,0,243,243,0,0,0,,32.66666667
src/org/apache/pig/data/UnlimitedNullTuple.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0.133333333
src/org/apache/pig/newplan/logical/relational/LOStore.java,0,0,0,0,0,1,1,0,49,0,0,0,0,0,0,,3.4
contrib/zebra/src/java/org/apache/hadoop/zebra/mapred/ZebraSortInfo.java,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,,6.133333333
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestMapSplitSchemaStorageColumnOutOfOrder.java,0,0,0,0,0,0,0,0,0,0,319,319,0,0,0,,42.53333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-MQ-9-OPTOFF.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,,7
contrib/zebra/src/test/e2e/pruning/merge_question.pig,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,,5.6
src/org/apache/pig/newplan/logical/rules/ImplicitSplitInserter.java,0,0,0,0,0,3,15,0,0,0,156,0,0,0,0,,11.6
src/org/apache/pig/newplan/logical/rules/DNFPlanGenerator.java,0,0,0,0,0,40,71,0,0,0,0,0,0,0,0,,7.4
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/operator/POLocalRearrangeTez.java,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,,1.2
src/org/apache/pig/parser/InvalidScalarProjectionException.java,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,,1.866666667
src/org/apache/pig/StoreFuncWrapper.java,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,,0.266666667
src/org/apache/pig/pen/POOptimizeDisabler.java,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,,1.8
test/org/apache/pig/test/PigExecTestCase.java,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,,2.133333333
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestColumnGroupName2.java,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,,15.06666667
src/org/apache/pig/backend/hadoop/executionengine/tez/TezEdgeDescriptor.java,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,0.533333333
src/org/apache/pig/tools/pigstats/tez/TezVertexStats.java,0,0,0,0,0,0,0,0,0,0,0,0,0,101,40,,9.4
src/org/apache/pig/builtin/AlgebraicByteArrayMathBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/DateTimeExpr.java,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,,7.066666667
test/org/apache/pig/newplan/logical/optimizer/TestSchemaResetter.java,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,,10.93333333
src/org/apache/pig/backend/hadoop/executionengine/tez/runtime/PartitionerDefinedVertexManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,,5.466666667
src/org/apache/pig/impl/util/LogUtils.java,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,,0.733333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POLocalRearrangeForIllustrate.java,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,,9.866666667
src/org/apache/pig/builtin/ToDate3ARGS.java,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.2
test/org/apache/pig/test/data/illustrate4.pig,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.133333333
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TestUnsortedTableIndex.java,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,,12.53333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POMergeCogroup.java,0,0,0,0,0,2,45,0,0,0,0,0,0,2,0,,3.266666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/TableInputFormat.java,0,0,0,0,0,47,47,0,0,0,1268,1268,0,0,0,,175.3333333
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/operator/POPartitionRearrangeTez.java,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,,1.6
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigFloatRawComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,,1.266666667
contrib/zebra/src/test/e2e/orderPreserveUnion/unionString.pig,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,,4.933333333
src/org/apache/pig/newplan/BaseOperatorPlan.java,0,0,0,0,0,164,176,0,0,0,0,0,0,0,0,,22.66666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/DoubleRound.java,0,0,0,0,0,6,6,0,0,0,0,2,2,0,0,,1.066666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/truncate/ISOToSecond.java,0,0,0,0,0,0,15,0,11,0,0,2,2,0,0,,2
contrib/zebra/src/test/stress/stress_join_05.pig,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,,5.066666667
test/org/apache/pig/test/TestNewPlanOperatorPlan.java,0,0,0,0,0,349,349,96,125,0,0,0,0,0,0,,61.26666667
contrib/zebra/src/test/e2e/streaming/simple.txt,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,,0.533333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-3-OPTOFF.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
src/org/apache/pig/tools/grunt/ConsoleReaderInputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0.266666667
test/org/apache/pig/test/data/GoldenFiles/Cogroup.gld,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.266666667
src/org/apache/pig/builtin/TOKENIZE.java,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0.266666667
.eclipse.templates/.classpath,0,0,0,0,0,84,84,29,6,4,0,0,0,0,0,,13.8
test/org/apache/pig/test/TestProjectRange.java,0,0,0,0,0,0,4,2,0,0,10,2,0,0,0,,1.2
ivy/pigsmoke-template.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0.133333333
src/org/apache/pig/newplan/logical/expression/MultiplyExpression.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.133333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-1.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.266666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java,0,0,0,0,0,0,92,107,21,64,98,0,0,0,0,,25.46666667
test/org/apache/pig/test/TestCase.java,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,,8.333333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MRExecutionEngine.java,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,,0.8
src/org/apache/pig/newplan/OperatorPlan.java,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,,7.6
contrib/zebra/src/java/org/apache/hadoop/zebra/tfile/MetaBlockDoesNotExist.java,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,,4.8
test/org/apache/pig/test/TestRegisterParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,,2.6
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/TableUnionExpr.java,0,0,0,0,0,0,0,0,0,0,306,306,0,0,0,,40.8
test/org/apache/pig/test/TestFRJoin.java,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,,1.866666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestTempDirRemoval.java,0,0,0,0,0,0,0,0,0,0,572,572,0,0,0,,76.26666667
test/org/apache/pig/test/TestExampleGenerator.java,0,0,0,0,0,14,214,128,47,10,46,0,0,0,0,,30.6
test/org/apache/pig/newplan/logical/relational/LOTestHelper.java,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,,1.2
test/org/apache/pig/test/TestCollectedGroup.java,0,0,0,0,8,26,32,0,0,0,0,38,38,0,0,,9.466666667
src/org/apache/pig/builtin/InvokerFunction.java,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,,1.733333333
src/docs/src/documentation/content/xdocs/index.xml,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.133333333
src/org/apache/pig/data/TupleFactory.java,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,,1.2
test/e2e/pig/udfs/groovy/scriptingudf.groovy,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,0.666666667
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/FloatExpr.java,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,,6.266666667
src/org/apache/pig/newplan/logical/visitor/ResetProjectionAttachedRelationalOpVisitor.java,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,,3
src/org/apache/pig/newplan/logical/rules/PushUpFilter.java,0,0,0,0,0,465,577,112,0,0,0,0,0,0,0,,76.93333333
test/org/apache/pig/test/TestParamSubPreproc.java,0,0,0,0,0,0,46,0,46,81,0,33,44,689,282,,81.4
shims/test/hadoop20/org/apache/pig/test/MiniCluster.java,0,0,0,0,0,0,0,0,17,23,0,9,6,6,0,,4.066666667
src/org/apache/pig/newplan/logical/relational/LogToPhyTranslationVisitor.java,0,0,0,0,0,51,72,3,17,1,18,6,4,2,0,,11.6
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestStorageMisc1.java,0,0,0,0,0,0,0,0,0,0,168,168,0,0,0,,22.4
src/org/apache/pig/tools/pigstats/tez/TezPigScriptStats.java,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,,1.4
src/org/apache/pig/newplan/logical/optimizer/DanglingNestedNodeRemover.java,0,0,0,0,0,0,0,67,67,0,67,0,0,0,0,,13.4
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/FloatCopySign.java,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,,0.4
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/util/Top.java,0,0,0,0,0,6,6,0,0,2,0,0,0,0,0,,0.933333333
contrib/zebra/src/test/e2e/pruning/map4.pig,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,,3.866666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/LOG10.java,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,,0.8
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/BinaryExpressionOperator.java,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,,0.6
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TestTfileSplit.java,0,0,0,0,0,0,0,0,0,0,128,128,0,0,0,,17.06666667
test/org/apache/pig/test/utils/WrongCustomPartitioner.java,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,,2.066666667
shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/shims/TaskContext.java,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,,10.33333333
contrib/zebra/src/test/e2e/pruning/orderby2.pig,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,,3.6
test/org/apache/pig/test/TestLocal2.java,0,0,0,0,0,35,35,0,0,0,0,26,26,0,0,,8.133333333
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TestMultipleOutputs3TypedApi.java,0,0,0,0,0,0,0,0,0,0,530,530,0,0,0,,70.66666667
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestOrderPreserveUnion.java,0,0,0,0,0,56,56,0,0,0,214,214,0,0,0,,36
shims/src/hadoop20/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapReduce.java,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,0.266666667
contrib/zebra/src/java/org/apache/hadoop/zebra/types/CGSchema.java,0,0,0,0,0,0,0,0,0,0,227,227,0,0,0,,30.26666667
shims/test/hadoop23/org/apache/pig/test/TezMiniCluster.java,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0,,1.066666667
contrib/zebra/src/test/e2e/pruning/merge.pig,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,,5.466666667
src/org/apache/pig/data/DistinctDataBag.java,0,0,0,0,0,19,19,0,0,0,0,12,12,0,36,,6.533333333
