Class,REL_1_5_1,REL_2_5_1,REL_3_0,REL_3_1_FINAL,REL_3_2_FINAL,REL_3_5-FINAL,REL_3_6,REL_3_7,REL_3_8_FINAL,REL_3_9,REL_3_10_FINAL,REL_3_11_FINAL,REL_3_12_FINAL,REL_3_13_FINAL,REL_3_14_FINAL,REL_3_15_FINAL,REL_3_16_FINAL,REL_3_17_FINAL,REL_4_0_0_FINAL,REL_4_1_0,REL_5_0_0,REL_5_1_0,REL_5_2_0,REL_5_2_2,,average
src/java/org/apache/poi/hssf/record/SCLRecord.java,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.208333333
src/ooxml/java/org/apache/poi/xssf/extractor/XSSFExportToXml.java.orig,0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,,22.33333333
src/java/org/apache/poi/hssf/record/formula/NamePtg.java,0,26,26,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.625
src/java/org/apache/poi/ss/format/CellGeneralFormatter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,,0.5
src/java/org/apache/poi/hssf/usermodel/HSSFPalette.java,0,0,15,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.875
src/java/org/apache/poi/hssf/record/formula/RefNAPtg.java,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.166666667
src/java/org/apache/poi/ss/usermodel/CellValue.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,,1.208333333
src/scratchpad/src/org/apache/poi/hwmf/record/HwmfFont.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,243,0,0,4,0,0,0,,13.125
src/java/org/apache/poi/hssf/record/PrintSetupRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/hssf/record/formula/UnaryPlusPtg.java,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.041666667
src/scratchpad/src/org/apache/poi/hwpf/HWPFDocument.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,0,0,0,,1.208333333
src/java/org/apache/poi/ss/formula/functions/BooleanFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,28,22,0,0,0,,2.375
src/java/org/apache/poi/hssf/usermodel/EvaluationCache.java,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.958333333
src/integrationtest/org/apache/poi/stress/SpreadsheetHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,,0.625
src/java/org/apache/poi/hssf/usermodel/HSSFSheet.java,0,69,38,986,391,236,0,0,62,108,13,0,11,10,306,244,0,0,0,0,10,0,0,0,,103.5
src/java/org/apache/poi/poifs/crypt/ChunkedCipherOutputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,242,0,7,0,10,0,0,0,,10.875
src/ooxml/java/org/apache/poi/util/DocumentHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,,0.375
src/testcases/org/apache/poi/hssf/record/formula/TestArrayPtg.java,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.25
src/java/org/apache/poi/ss/formula/functions/MathX.java,0,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0,0,5,57,0,0,0,0,,4.083333333
src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFTextParagraph.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,74,0,0,0,0,0,0,,3.166666667
src/testcases/org/apache/poi/POITestCase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,,0.875
src/testcases/org/apache/poi/hssf/record/crypto/AllHSSFEncryptionTests.java,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,34,0,0,0,0,0,0,0,,2.166666667
src/java/org/apache/poi/sl/draw/geom/IfElseExpression.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,,2.083333333
src/scratchpad/testcases/org/apache/poi/hslf/usermodel/TestSlideOrdering.java,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.583333333
src/java/org/apache/poi/ss/usermodel/ConditionalFormattingRule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,7,0,0,0,0,0,,1.916666667
.gitattributes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.041666667
src/ooxml/java/org/apache/poi/xssf/util/EMUUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,,2.75
src/testcases/org/apache/poi/util/TestPOILogger.java,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,4,0,0,0,0,0,0,0,,3.125
OOXMLPrettyPrint.launch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,0.5
src/testcases/org/apache/poi/ss/formula/functions/TestFixedFunctionsFromSpreadsheet.java,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,,1.208333333
src/ooxml/java/org/apache/poi/xslf/model/geom/CustomGeometry.java,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,0.666666667
src/testcases/org/apache/poi/ss/util/TestCellRangeUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,,7.125
src/scratchpad/src/org/apache/poi/hwpf/usermodel/CharacterRun.java,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,13,5,0,0,0,0,0,0,0,,1.75
src/testcases/org/apache/poi/ss/formula/functions/TestNpv.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.166666667
src/testcases/org/apache/poi/ss/formula/functions/TestSlope.java,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.75
src/java/org/apache/poi/hssf/usermodel/HSSFBorderFormatting.java,0,0,0,200,0,20,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,,14.79166667
src/scratchpad/src/org/apache/poi/hwpf/usermodel/TableCellDescriptor.java,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.625
src/scratchpad/src/org/apache/poi/hwpf/converter/AbstractWordConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,,0.666666667
src/java/org/apache/poi/ss/formula/EvaluationCell.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,,1.833333333
src/java/org/apache/poi/ss/formula/OperationEvaluationContext.java,0,0,0,0,0,0,0,0,0,0,49,0,0,6,0,446,0,0,63,0,0,0,0,0,,23.5
src/testcases/org/apache/poi/ss/formula/functions/TestSubstitute.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,,3.708333333
src/java/org/apache/poi/sl/draw/Drawable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0.083333333
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFFreeformShape.java,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,0,0,0,,0.875
src/java/org/apache/poi/hssf/record/formula/eval/RelationalOperationEval.java,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.375
src/java/org/apache/poi/hssf/record/LabelSSTRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/scratchpad/src/org/apache/poi/hslf/blip/DIB.java,0,0,81,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,9,0,0,0,0,0,,4.75
src/scratchpad/src/org/apache/poi/hslf/record/MainMaster.java,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.625
src/scratchpad/src/org/apache/poi/hslf/dev/PPTXMLDump.java,0,0,254,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,6,0,0,0,0,0,,12.16666667
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFDataFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,,1.5
src/testcases/org/apache/poi/hssf/record/formula/functions/TestXYNumericFunction.java,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.166666667
src/ooxml/java/org/apache/poi/xdgf/usermodel/XDGFPage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/poifs/crypt/CryptoFunctions.java,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,4,0,7,0,0,0,0,0,,14.16666667
src/java/org/apache/poi/ss/formula/eval/TwoOperandNumericOperation.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,,0.708333333
src/java/org/apache/poi/hpsf/MutableSection.java,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
src/java/org/apache/poi/hssf/record/RecordInputStream.java,0,0,7,14,165,44,0,0,0,0,0,0,0,0,0,6,61,0,7,0,0,0,0,0,,12.66666667
src/java/org/apache/poi/ss/usermodel/FractionFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/scratchpad/src/org/apache/poi/hemf/usermodel/HemfEmbeddedIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,,17.33333333
src/testcases/org/apache/poi/util/AllPOIUtilTests.java,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,,1.708333333
src/testcases/org/apache/poi/hssf/record/TestcaseRecordInputStream.java,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.791666667
src/scratchpad/src/org/apache/poi/hdgf/streams/ChunkStream.java,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.416666667
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFNotesMaster.java,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,27,0,0,0,0,0,,2.958333333
src/ooxml/interfaces-jdk15/org/apache/poi/ss/usermodel/Cell.java,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.125
src/testcases/org/apache/poi/hssf/usermodel/TestHSSFComment.java,0,0,120,0,0,32,0,0,0,0,0,40,113,0,0,0,0,0,0,0,0,0,0,0,,12.70833333
src/testcases/org/apache/poi/hssf/model/TestFormulaParser.java,0,0,40,0,1662,319,0,0,0,0,0,0,151,0,0,2698,22,0,0,37,0,0,0,0,,205.375
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFFormulaEvaluation.java,0,0,0,0,0,0,0,0,0,0,0,249,0,108,0,113,0,0,302,30,0,0,0,0,,33.41666667
src/java/org/apache/poi/ss/formula/FormulaParser.java,0,0,0,0,19,2555,0,0,0,0,0,0,0,0,0,3822,132,0,0,4,0,0,0,0,,272.1666667
poi-ooxml/src/main/java/org/apache/poi/xslf/draw/SVGImageRenderer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,,1.083333333
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFSheetRowGrouping.java,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.375
src/testcases/org/apache/poi/ss/util/TestExpandedDouble.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,0.208333333
src/scratchpad/src/org/apache/poi/hsmf/MAPIMessage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,67,0,0,0,0,0,0,0,,3.291666667
src/java/org/apache/poi/hssf/record/LegendRecord.java,0,0,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.75
src/testcases/org/apache/poi/hssf/model/TestRowBlocksReader.java,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.5
src/java/org/apache/poi/ss/formula/atp/AnalysisToolPak.java,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,,1.458333333
src/ooxml/java/org/apache/poi/openxml4j/opc/PackagingURIHelper.java,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,,1.416666667
src/java/org/apache/poi/hssf/model/LineShape.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFColGrouping.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,0.25
src/java/org/apache/poi/util/POILogFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,,2.583333333
src/testcases/org/apache/poi/hssf/usermodel/TestCryptoAPI.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,,2.916666667
src/java/org/apache/poi/hssf/dev/EFHSSF.java,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.333333333
src/testcases/org/apache/poi/hssf/dev/TestEFBiffViewer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,,0.458333333
src/testcases/org/apache/poi/ss/formula/eval/AllFormulaEvalTests.java,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/hssf/record/chart/ChartFormatRecord.java,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4
src/examples/src/org/apache/poi/hssf/usermodel/examples/ReadWriteWorkbook.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,,0.625
src/java/org/apache/poi/ddf/UnknownEscherRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,,0.291666667
src/testcases/org/apache/poi/hssf/record/formula/TestSheetNameFormatter.java,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.416666667
src/java/org/apache/poi/sl/usermodel/VerticalAlignment.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.166666667
.classpath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,0.333333333
src/java/org/apache/poi/hssf/record/formula/functions/XYNumericFunction.java,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.5
src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFFooter.java,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.625
src/ooxml/testcases/org/apache/poi/xddf/usermodel/TestXDDFColor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0.125
src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFHeaderFooter.java,0,0,0,0,0,0,0,0,814,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,,34.58333333
src/testcases/org/apache/poi/ss/formula/atp/TestWorkdayFunction.java,0,0,0,0,0,0,0,0,0,0,40,0,0,173,0,0,0,0,0,0,0,0,0,0,,8.875
src/scratchpad/testcases/org/apache/poi/hwpf/extractor/TestWordToFoExtractorSuite.java,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.625
src/java/org/apache/poi/ss/formula/ptg/ArrayPtg.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,,0.583333333
src/scratchpad/src/org/apache/poi/hslf/record/SlidePersistAtom.java,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,,1.166666667
src/scratchpad/testcases/org/apache/poi/hslf/usermodel/TestFontRendering.java,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,,4.666666667
src/java/org/apache/poi/poifs/storage/RawDataBlockList.java,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.416666667
src/java/org/apache/poi/hssf/record/crypto/Biff8XORKey.java,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,0,0,,3.666666667
src/java/org/apache/poi/ss/usermodel/IndexedColors.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,12,0,0,0,0,0,0,,1.666666667
src/testcases/org/apache/poi/ss/formula/functions/TestOct2Dec.java,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.625
src/java/org/apache/poi/hssf/record/formula/eval/NumberEval.java,0,0,0,0,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.083333333
src/testcases/org/apache/poi/ss/formula/functions/TestEDate.java,0,0,0,0,0,0,0,0,0,0,0,126,0,38,0,0,0,0,0,0,0,0,0,0,,6.833333333
src/scratchpad/testcases/org/apache/poi/hssf/usermodel/TestHSSFChart.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,,1.458333333
src/examples/src/org/apache/poi/hssf/usermodel/examples/HSSFReadWrite.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,0.333333333
src/java/org/apache/poi/hssf/record/formula/RefErrorPtg.java,0,0,0,0,59,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.083333333
src/java/org/apache/poi/hssf/record/formula/FuncPtg.java,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.666666667
src/examples/src/org/apache/poi/hssf/usermodel/examples/HyperlinkFormula.java,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,2.541666667
src/java/org/apache/poi/sl/draw/DrawFontInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,,3.708333333
src/java/org/apache/poi/ss/formula/functions/Fixed.java,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,,4.416666667
src/scratchpad/testcases/org/apache/poi/hslf/extractor/TextExtractor.java,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.166666667
src/java/org/apache/poi/hssf/record/DefaultDataLabelTextPropertiesRecord.java,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.208333333
src/java/org/apache/poi/ss/util/CellRangeUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,1,0,0,0,0,0,,3.458333333
src/java/org/apache/poi/ss/formula/functions/Trend.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,,15.70833333
src/ooxml/java/org/apache/poi/xssf/usermodel/helpers/XSSFPaswordHelper.java,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,90,0,0,0,0,0,0,0,0,,9.083333333
src/scratchpad/testcases/org/apache/poi/hwpf/model/TestTextPieceTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,,4.208333333
src/scratchpad/src/org/apache/poi/hdgf/streams/StreamStore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,,0.375
src/java/org/apache/poi/hssf/record/FormatRecord.java,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,,2.708333333
src/java/org/apache/poi/ss/usermodel/HorizontalAlignment.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,0.5
src/testcases/org/apache/poi/poifs/filesystem/ReaderWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,0.166666667
src/java/org/apache/poi/ss/formula/functions/DStarRunner.java,0,0,0,0,0,0,0,0,0,0,0,0,369,0,142,19,0,0,0,3,41,0,0,0,,23.91666667
src/scratchpad/src/org/apache/poi/hslf/model/textproperties/TextPropCollection.java,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.333333333
poi-ooxml/src/main/java/org/apache/poi/xslf/draw/SVGUserAgent.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,,4.875
src/java/org/apache/poi/hssf/record/formula/RefAPtg.java,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.291666667
src/scratchpad/testcases/org/apache/poi/hmef/TestHMEFMessage.java,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.291666667
src/resources/main/org/apache/poi/ss/formula/function/functionMetadataCetab.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,,17.375
src/java/org/apache/poi/poifs/filesystem/EntryUtils.java,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,20,0,0,0,0,0,0,0,,1
src/ooxml/java/org/apache/poi/xssf/streaming/GZIPSheetDataWriter.java,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,19,0,0,0,0,0,0,0,,1.166666667
src/java/org/apache/poi/poifs/crypt/cryptoapi/CryptoAPIDecryptor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,,5.791666667
src/scratchpad/src/org/apache/poi/hwpf/sprm/ParagraphSprmUncompressor.java,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.708333333
src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFFreeformShape.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,,2.416666667
src/java/org/apache/poi/util/ByteField.java,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.416666667
osgi/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,,16.79166667
src/java/org/apache/poi/hssf/record/formula/functions/MathX.java,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.291666667
src/scratchpad/src/org/apache/poi/hwpf/converter/AbstractWordUtils.java,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/hssf/record/pivottable/PageItemRecord.java,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.291666667
src/testcases/org/apache/poi/hssf/record/TestEndSubRecord.java,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.375
src/ooxml/testcases/org/apache/poi/xssf/streaming/TestAutoSizeColumnTracker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,6,0,0,0,,9.375
src/testcases/org/apache/poi/hssf/model/TestWorkbook.java,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,,1.958333333
src/scratchpad/testcases/org/apache/poi/hwpf/model/types/LFOLVLBaseAbstractTypeTest.java,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.416666667
src/java/org/apache/poi/hssf/record/EmbeddedObjectRefSubRecord.java,0,0,0,184,449,148,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,33
src/testcases/org/apache/poi/hssf/util/TestCellReference.java,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,1.125
src/scratchpad/testcases/org/apache/poi/hslf/usermodel/AllHSLFUserModelTests.java,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,,1.625
src/testcases/org/apache/poi/ss/formula/TestSheetNameFormatter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,,4.875
src/scratchpad/testcases/org/apache/poi/hemf/usermodel/HemfPictureTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,,6.083333333
src/testcases/org/apache/poi/ss/formula/functions/TestCodeFunctionsFromSpreadsheet.java,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.291666667
src/java/org/apache/poi/sl/usermodel/SlideShow.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,8,0,0,0,0,0,,2.25
src/scratchpad/src/org/apache/poi/hwpf/model/types/TCAbstractType.java,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23.125
src/ooxml/testcases/org/apache/poi/xwpf/usermodel/TestXWPFSDT.java,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,13,0,0,0,0,,4.166666667
src/ooxml/testcases/org/apache/poi/xslf/usermodel/TestXSLFChart.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,0.416666667
src/scratchpad/src/org/apache/poi/hsmf/datatypes/RecipientChunks.java,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.291666667
src/java/org/apache/poi/sl/draw/geom/ExpressionParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,,3.666666667
src/ooxml/java/org/apache/poi/openxml4j/opc/ContentTypes.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0.083333333
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFSimpleShape.java,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,,1.208333333
src/scratchpad/src/org/apache/poi/hwpf/converter/WordToTextConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,,1.708333333
src/java/org/apache/poi/hssf/usermodel/HSSFCreationHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,0.5
src/java/org/apache/poi/hssf/model/LinkTable.java,0,0,0,0,210,0,0,0,0,0,0,18,0,0,0,8,0,0,0,0,0,0,0,0,,9.833333333
