Class,activemq-4.1.0,activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-5.3.0,activemq-5.4.0,activemq-5.5.0,activemq-5.6.0,activemq-5.7.0,activemq-5.8.0,activemq-5.9.0,activemq-5.10.0,activemq-5.11.0,activemq-5.12.0,activemq-5.13.0,activemq-5.14.0,activemq-5.15.0,activemq-5.16.0,activemq-5.17.0,,average
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/ActiveMQBytesMessageMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/ConnectionInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-client/src/main/java/org/apache/activemq/filter/LogicExpression.java,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,,1.315789474
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/AMQ6366Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,,7.421052632
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ6194Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,,6.473684211
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ObjectSerializationTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,,6.526315789
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2356Test.java,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10
activemq-core/src/test/java/org/apache/activemq/store/jdbc/JDBCNegativeQueueTest.java,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.947368421
activemq-optional/src/test/java/org/apache/activemq/transport/https/HttpsJmsSendAndReceiveConfigurationSslConfigTest.java,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,,4.473684211
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/AmqpTransformerTest.java,0,0,0,0,0,0,0,0,0,0,37,0,0,10,0,0,6,0,0,,2.789473684
activemq-http/src/main/java/org/apache/activemq/transport/xstream/XStreamWireFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,,0.736842105
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/interop/AmqpReceiverTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,60,97,0,0,,11.84210526
activemq-core/src/main/java/org/apache/activemq/command/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-console/src/test/java/org/apache/activemq/console/filter/TestMapTransformFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,0.526315789
assembly/src/release/bin/activemq-admin,0,149,44,0,15,17,0,0,0,0,6,4,0,0,0,0,0,0,0,,12.36842105
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4485LowLimitLevelDBTest.java,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,,2
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/sampler/ThroughputSamplerTask.java,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ClientRebalanceTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0.263157895
activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/DataItem.java,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.684210526
activemq-core/src/test/java/org/apache/activemq/command/ActiveMQDestinationTest.java,0,5,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.684210526
activemq-core/src/main/java/org/apache/activemq/openwire/v4/MessagePullMarshaller.java,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.842105263
systest/jboss-test/src/main/java/com/panacya/platform/service/bus/sender/SenderClient.java,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/main/java/org/apache/activemq/store/ReferenceStoreAdapter.java,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.157894737
activemq-unit-tests/src/test/java/org/apache/activemq/broker/region/cursors/StoreQueueCursorOrderTest.java,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,20,12,0,0,,28.89473684
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4469Test.java,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,,6
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/joram/JoramJmsNioPlusSslTest.java,0,0,0,0,0,0,0,0,0,0,90,78,0,0,0,0,0,0,0,,8.842105263
activemq-core/src/test/resources/org/apache/activemq/usecases/browse-broker2A.xml,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,,10.15789474
activemq-unit-tests/src/test/java/org/apache/activemq/console/command/AMQ3411Test.java,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,,10.36842105
activemq-unit-tests/src/test/java/org/apache/activemq/broker/mLevelDBXARecoveryBrokerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,0.526315789
activemq-cpp/src/test/activemq/util/StringTokenizerTest.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpHeader.java,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,,1.473684211
activemq-stomp/src/main/java/org/apache/activemq/transport/stomp/StompNIOSSLTransport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,22,,4.947368421
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2616Test.java,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.315789474
activemq-core/src/test/java/org/apache/activemq/JmsTempDestinationTest.java,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,,4
activemq-unit-tests/src/test/java/org/apache/activemq/JmsQueueSelectorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,,2.736842105
activemq-http/src/test/resources/activemq-https-need-client-auth.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0.315789474
activemq-core/src/main/java/org/apache/activemq/transport/stomp/FrameTranslator.java,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,,1.421052632
activemq-broker/src/main/java/org/apache/activemq/broker/region/virtual/CompositeDestinationFilter.java,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,23,1,0,0,,1.578947368
activemq-http/src/main/java/org/apache/activemq/transport/SecureSocketConnectorFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,,1.526315789
activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionReactivationTest.java,0,0,0,0,0,88,6,0,0,0,0,0,0,0,0,0,0,0,0,,4.947368421
activemq-client/src/main/java/org/apache/activemq/openwire/v8/SessionIdMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/main/java/org/apache/activemq/advisory/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/test/java/org/apache/activemq/bugs/embedded/ThreadExplorer.java,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.789473684
activemq-core/src/test/resources/org/apache/activemq/security/activemq-openldap-legacy.ldif,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,,14.78947368
activemq-client/src/main/java/org/apache/activemq/openwire/v11/DataResponseMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,,6.789473684
activemq-unit-tests/src/test/java/org/apache/activemq/leveldb/LevelDBXARecoveryBrokerTest.java,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0,0,0,0,0,,2
activemq-spring/src/test/resources/spring/activemq-embedded-factory.xml,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,,1.473684211
activemq-core/src/main/java/org/apache/activemq/transport/mqtt/MQTTInactivityMonitor.java,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,,3.578947368
activemq-core/src/main/java/org/apache/activemq/security/SimpleAuthenticationBroker.java,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.421052632
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpProtocolDiscriminator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0.052631579
activemq-camel/src/main/java/org/apache/activemq/camel/CamelConnectionFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,,2.894736842
activemq-core/src/test/resources/org/apache/activemq/security/activemq-apacheds-legacy-add.ldif,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,,2.473684211
activemq-client/src/main/java/org/apache/activemq/command/ActiveMQTextMessage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,16,4,5,0,,3.578947368
activemq-client/src/main/java/org/apache/activemq/command/CommandTypes.java,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,,0.631578947
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java,0,0,0,0,0,0,0,0,0,0,65,0,0,128,0,0,0,0,0,,10.15789474
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SubscriptionRecoveryPolicy.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.210526316
activemq-web/src/main/java/org/apache/activemq/web/config/JspConfigurer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,,2.631578947
activemq-core/src/main/java/org/apache/activemq/openwire/v4/ActiveMQTextMessageMarshaller.java,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6
activemq-core/src/test/java/org/apache/activemq/bugs/QueueWorkerPrefetchTest.java,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.89473684
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/FlushCommandMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/test/java/org/apache/activemq/openwire/v1/ActiveMQTextMessageTest.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/test/java/org/apache/activemq/openwire/v4/MessageIdTest.java,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.052631579
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ4133Test.java,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,,5.684210526
activemq-core/src/main/java/org/apache/activemq/network/NetworkBridgeConfiguration.java,0,0,5,0,39,0,5,19,0,0,0,0,0,0,0,0,0,0,0,,3.578947368
activemq-core/src/main/java/org/apache/activemq/broker/AbstractConnection.java,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30.05263158
activemq-core/src/test/java/org/apache/activemq/security/CachedLDAPAuthorizationModuleTest.java,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,,11.42105263
activemq-core/src/test/java/org/apache/activemq/usecases/JMXRemoveQueueThenSendIgnoredTest.java,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,,8.368421053
activemq-leveldb/readme.md,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,,5
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/protocol/AmqpLink.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,0.578947368
activemq-core/src/main/java/org/apache/activemq/openwire/v4/JournalTransactionMarshaller.java,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.263157895
activemq-core/src/test/java/org/apache/activemq/usecases/BrowseOverNetworkTest.java,0,0,0,0,0,85,271,40,0,0,0,0,0,0,0,0,0,0,0,,20.84210526
activemq-camel/src/test/resources/org/apache/activemq/camel/CamelDestinationExclusiveConsumerTest-context.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,,2.526315789
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/message/JMSMappingInboundTransformer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,,6.263157895
activemq-core/src/main/java/org/apache/activemq/pool/PooledConnectionFactory.java,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.684210526
activemq-core/src/test/resources/org/apache/activemq/network/duplexDynamicIncludedDestLocalBroker.xml,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,,2.842105263
activemq-client/src/main/java/org/apache/activemq/openwire/v8/ActiveMQTempTopicMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-client/src/main/java/org/apache/activemq/transport/nio/SelectorManager.java,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,15,11,0,0,,3.157894737
activemq-core/src/main/java/org/apache/activemq/transport/activeio/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-jms-pool/src/main/java/org/apache/activemq/jms/pool/GenericResourceManager.java,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,0.368421053
activemq-core/src/main/java/org/apache/activemq/transport/stomp2/StompSubscription.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-mqtt/src/test/java/org/apache/activemq/transport/mqtt/PahoMQTTTest.java,0,0,0,0,0,0,0,0,0,0,0,0,135,230,163,0,0,49,0,,30.36842105
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ6000Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,166,138,0,0,0,0,,16
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/AdvisoryTopicCleanUpTest.java,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.210526316
activemq-broker/src/main/java/org/apache/activemq/broker/region/cursors/VMPendingMessageCursor.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,,0.315789474
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/client/AmqpConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,32,0,15,0,,5.736842105
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/TrapMessageInJDBCStoreTest.java,0,0,0,0,0,0,0,0,0,0,0,306,36,0,0,0,0,0,5,,18.26315789
activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/adapter/HsqldbJDBCAdapter.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,,0.631578947
activemq-unit-tests/src/test/java/org/apache/activemq/broker/XARecoveryBrokerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,535,0,,29
activemq-unit-tests/src/test/java/org/apache/activemq/broker/region/cursors/OrderPendingListTest.java,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,69,0,0,0,,4.157894737
activemq-core/src/test/java/org/apache/activemq/openwire/v4/DataResponseTest.java,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.947368421
activemq-core/src/main/java/org/apache/activemq/util/InetAddressUtil.java,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,,2.157894737
activemq-leveldb/src/test/java/org/apache/activemq/store/leveldb/LevelDBStoreBrokerTest.java,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,,3.578947368
activemq-broker/src/test/java/org/apache/activemq/plugin/SubQueueSelectorCacheBrokerWildcardTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,,6.578947368
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,0.526315789
activemq-core/src/test/java/org/apache/activemq/broker/util/TraceBrokerPathPluginTest.java,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,,6.789473684
assembly/src/sample-conf/activemq-jdbc.xml,0,0,0,0,0,6,9,0,2,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/test/java/org/apache/activemq/util/SimplePojo.java,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.315789474
activemq-perftest/src/main/resources/broker-conf/jdbc.xml,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ3405Test.java,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0.157894737
activemq-cpp/src/test/activemq/connector/stomp/commands/AbortCommandTest.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ3732Test.java,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,,9.157894737
activemq-core/src/main/java/org/apache/activemq/kaha/impl/IndexRootContainer.java,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4
activemq-broker/src/main/java/org/apache/activemq/transport/vm/VMTransportServer.java,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,,1
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/client/AmqpResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,,0.631578947
activemq-jdbc-store/pom.xml,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,0,,1.526315789
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,262,210,13,8,23,102,70,299,45,0,0,0,0,0,0,0,0,0,0,,54.31578947
activemq-core/src/test/java/org/apache/activemq/util/ProducerThread.java,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,,5.263157895
activemq-client/src/main/java/org/apache/activemq/openwire/v10/ConsumerInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,,13.68421053
kahadb/src/main/java/org/apache/kahadb/util/LockFile.java,0,0,0,0,24,0,2,61,0,0,0,0,0,0,0,0,0,0,0,,4.578947368
activemq-client/src/main/java/org/apache/activemq/util/ThreadPoolUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0.315789474
activemq-core/src/test/resources/org/apache/activemq/broker/policy/individual-dlq.xml,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.263157895
activemq-client/src/main/java/org/apache/activemq/ActiveMQSslConnectionFactory.java,0,0,0,0,0,0,0,0,0,80,0,0,0,38,0,0,0,0,0,,6.210526316
activemq-client/src/main/java/org/apache/activemq/openwire/v8/ActiveMQTempQueueMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java,0,0,0,0,0,0,0,0,0,64,72,6,40,0,4,1,2,10,0,,10.47368421
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ1917Test.java,0,0,0,207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.21052632
assembly/src/release/bin/list.bat,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.157894737
activemq-core/src/test/resources/org/apache/activemq/network/duplexLocalBroker.xml,0,0,0,0,4,38,0,0,0,5,0,0,0,0,0,0,0,0,0,,2.473684211
activemq-fileserver/src/main/java/org/apache/activemq/util/IOHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,,2.263157895
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/ActiveMQStreamMessageMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/test/resources/org/apache/activemq/security/groups.properties,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.315789474
activemq-broker/src/main/java/org/apache/activemq/broker/region/virtual/CompositeQueue.java,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,,0.631578947
activemq-unit-tests/src/test/java/org/apache/activemq/broker/ft/DbRestartJDBCQueueMasterSlaveLeaseTest.java,0,0,0,0,0,0,0,0,0,0,32,0,15,0,0,0,0,0,0,,2.473684211
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndex.java,0,0,36,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.894736842
activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompSSLLoadTest.java,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,,3
activemq-mqtt/src/test/java/org/apache/activemq/transport/mqtt/IDERunner.java,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,,2.052631579
activemq-client/src/main/java/org/apache/activemq/command/MessageAck.java,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,,0.894736842
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPATopicReferenceStore.java,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.105263158
activemq-core/src/main/java/org/apache/activemq/transport/stomp/JmsFrameTranslator.java,0,0,0,1,0,69,0,5,0,0,0,0,0,0,0,0,0,0,0,,3.947368421
activemq-rar/src/main/rar/broker-config.xml,0,0,0,0,43,6,15,0,0,0,0,0,0,0,0,0,0,0,0,,3.368421053
activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionRemoveOfflineTest.java,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,,3.210526316
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/KeepAliveInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/test/java/org/apache/activemq/broker/BrokerTestSupport.java,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.315789474
activemq-core/src/main/java/org/apache/activemq/command/DefaultUnresolvedDestinationTransformer.java,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,,2.684210526
activemq-core/src/main/java/org/apache/activemq/openwire/v4/ActiveMQTempDestinationMarshaller.java,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.210526316
activemq-core/src/main/java/org/apache/activemq/transport/RequestTimedOutIOException.java,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.368421053
activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompNIOSSLLoadTest.java,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,,3
activemq-broker/src/main/java/org/apache/activemq/store/AbstractMessageStore.java,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,,0.578947368
activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverClusterTestSupport.java,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,,7.947368421
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/ResponseMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-broker/src/main/java/org/apache/activemq/broker/DestinationAlreadyExistsException.java,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,,2.052631579
kahadb/src/main/java/org/apache/kahadb/store/KahaDBStore.java,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.315789474
activemq-unit-tests/src/test/java/org/apache/activemq/blob/BlobTransferPolicyUriTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,,1.789473684
activemq-core/src/test/java/org/apache/activemq/openwire/v5/ProducerAckTest.java,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DuplexAdvisoryRaceTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,4,,14.10526316
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/AMQ5153LevelDBSubscribedDestTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,,5.894736842
activemq-camel/src/main/java/org/apache/activemq/camel/component/CamelEndpointLoader.java,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,179,,10.78947368
activemq-karaf-itest/src/test/resources/org/apache/activemq/karaf/itest/activemq.xml,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0.210526316
activemq-core/src/test/java/org/apache/activemq/JMSUsecaseTest.java,0,32,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,,2.157894737
activemq-core/src/test/java/org/apache/activemq/openwire/v5/MessageDispatchTest.java,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.105263158
activemq-client/src/main/java/org/apache/activemq/thread/PooledTaskRunner.java,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,21,0,0,,1.631578947
activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorWorker.java,0,0,0,0,24,129,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.052631579
activemq-client/src/main/java/org/apache/activemq/ActiveMQXASession.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,,1
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker.java,47,9,0,0,4,20,67,22,0,0,0,0,0,0,0,0,0,0,0,,8.894736842
activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DB2JDBCAdapter.java,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.263157895
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/ActiveMQTempQueueMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-cpp/src/test/activemq/connector/stomp/commands/UnsubscribeCommandTest.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/test/java/org/apache/activemq/config/ConfigTest.java,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.263157895
activemq-core/src/test/java/org/apache/activemq/LoadTestBurnIn.java,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.263157895
activemq-core/src/main/java/org/apache/activemq/wireformat/WireFormat.java,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.263157895
activemq-dotnet/src/main/csharp/CommonAssemblyInfo.cs,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/test/java/org/apache/activemq/util/StringArrayConverterTest.java,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,,2.894736842
activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveUsingMasterConnectorElementCompositeQueueTest.java,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.368421053
