Class,cxf-2.2,cxf-2.3.0,cxf-2.4.0,cxf-2.5.0,cxf-2.6.0,cxf-2.7.0,cxf-3.0.0,cxf-3.1.0,cxf-3.2.0,cxf-3.3.0,cxf-3.4.0,cxf-3.5.0,cxf-3.5.3,,average
systests/microprofile/client/jaxrs/src/test/java/org/apache/cxf/systest/microprofile/rest/client/regex/JaxrsPathRegexTest.java,0,0,0,0,0,0,0,0,0,0,126,37,0,,12.53846154
tools/javato/ws/src/test/java/org/apache/cxf/tools/fortest/exception/NonTransientMessageException.java,0,0,0,0,0,0,0,44,0,0,0,0,0,,3.384615385
core/src/test/java/org/apache/cxf/common/util/Base64UtilityTest.java,0,0,0,0,0,0,0,23,0,19,0,0,0,,3.230769231
systests/transports-ssl3/src/test/resources/org/apache/cxf/https/ssl3/sslv3-client-allow.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/transports/http/src/main/java/org/apache/cxf/transport/http/osgi/HTTPTransportActivator.java,0,0,0,0,0,4,28,6,5,0,0,0,0,,3.307692308
systests/transports/src/test/java/org/apache/cxf/systest/http_jetty/continuations/jetty-engine.xml,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/transports/jbi/src/main/java/org/apache/cxf/transport/jbi/JBIDestination.java,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/core/src/main/java/org/apache/cxf/databinding/stax/StaxDataBinding.java,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.307692308
rt/transports/http/src/test/java/org/apache/cxf/transport/http/blueprint/HttpBPHandlerTest.java,0,0,0,0,0,0,36,0,0,0,0,0,0,,2.769230769
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/EchoService.java,0,0,0,0,0,0,0,0,0,0,27,2,0,,2.230769231
rt/rs/extensions/reactivestreams/src/main/java/org/apache/cxf/jaxrs/reactivestreams/server/ResponseStatusOnlyExceptionMapper.java,0,0,0,0,0,0,0,0,0,0,0,44,0,,3.384615385
rt/transports/http-netty/netty-client/src/main/java/org/apache/cxf/transport/http/netty/client/NettyHttpConduitFactory.java,0,0,0,0,0,0,0,32,0,0,0,0,0,,2.461538462
systests/ws-specs/src/test/resources/wsdl_systest_wsspec/add_numbers-binding.xml,0,27,0,0,0,0,0,0,0,0,0,0,0,,2.076923077
rt/javascript/javascript-rt/src/test/java/org/apache/cxf/javascript/fortest/GenericGenericClass.java,0,0,0,0,43,0,0,0,0,0,0,0,0,,3.307692308
systests/rs-security/src/test/java/org/apache/cxf/systest/jaxrs/security/jose/jwejws/JAXRSJweJwsTest.java,0,0,0,0,0,0,0,0,13,0,0,0,0,,1
systests/uncategorized/src/test/java/org/apache/cxf/systest/soapheader_ext/ExtSoapHeaderClientServerTest.java,0,0,0,0,0,0,163,0,0,0,0,0,0,,12.53846154
systests/transports/src/test/resources/org/apache/cxf/systest/https/ciphersuites/ciphersuites-client-noconfig.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
tools/javato/ws/src/test/resources/org/apache/cxf/tools/java2wsdl/processor/internal/jaxws/expected/expected_holder.wsdl,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.307692308
rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/ClientProxyImpl.java,0,0,0,0,0,0,489,72,129,97,43,0,65,,68.84615385
core/src/main/java/org/apache/cxf/interceptor/ClientFaultConverter.java,0,0,0,0,0,0,9,25,0,0,0,0,0,,2.615384615
services/sts/systests/advanced/src/test/resources/org/apache/cxf/systest/sts/renew/cxf-client-unit.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
api/src/test/java/org/apache/cxf/staxutils/resources/complexReq1.xml,0,0,0,0,0,0,2,0,0,0,0,0,0,,0.153846154
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/NameServiceImpl.java,0,0,0,0,0,0,0,31,0,0,0,0,0,,2.384615385
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/date/TestDateMapping.java,138,0,0,0,0,0,0,0,0,0,0,0,0,,10.61538462
common/xjc/dv/src/main/resources/META-INF/services/com.sun.tools.xjc.Plugin,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/uri/JMSEndpoint.java,0,0,0,0,0,0,0,0,11,24,0,0,0,,2.692307692
systests/rs-security/src/test/resources/org/apache/cxf/systest/jaxrs/security/oidc/filters/client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/SPConstants.java,0,0,0,0,0,0,6,0,0,0,0,0,0,,0.461538462
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/handler/logical/LogicalMessageImpl.java,6,0,0,0,0,26,7,0,0,1,0,0,0,,3.076923077
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/PropertyHolderFactory.java,0,0,0,0,0,0,83,0,0,0,0,59,0,,10.92307692
systests/uncategorized/src/test/java/org/apache/cxf/systest/soap/TransformServer.java,0,0,0,0,0,0,0,0,0,47,0,0,0,,3.615384615
rt/rs/description-swagger/src/test/java/org/apache/cxf/jaxrs/swagger/parse/SwaggerOpenApiUtilsTest.java,0,0,0,0,0,0,0,0,0,371,0,0,0,,28.53846154
systests/ws-rm/src/test/java/org/apache/cxf/systest/ws/rm/AbstractServerPersistenceTest.java,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/uncategorized/src/test/resources/wsdl_systest/sayHi.wsdl,0,0,0,0,0,0,63,0,0,0,0,0,0,,4.846153846
systests/jibx/pom.xml,0,0,0,0,0,0,0,38,0,0,0,0,0,,2.923076923
rt/ws/security/src/test/java/org/apache/cxf/ws/security/wss4j/signed_x509_issuer_serial_encrypted_missing_enc_header.xml,0,72,0,0,0,0,0,0,0,0,0,0,0,,5.538461538
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/provider/ProviderServiceFactoryTest.java,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.153846154
systests/uncategorized/src/test/java/org/apache/cxf/systest/fault/IntFaultClientServerTest.java,0,0,36,0,0,0,0,0,0,0,0,0,0,,2.769230769
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/addressing/HeaderVerifier.java,0,0,4,0,0,0,0,0,0,0,0,0,0,,0.307692308
rt/ws/policy/src/main/resources/schemas/ws-policy-200702.xsd,0,0,0,0,0,0,12,0,0,0,0,0,0,,0.923076923
tools/corba/pom.xml,0,0,4,0,0,0,0,2,0,0,0,0,0,,0.461538462
rt/ws/security/src/test/java/org/apache/cxf/ws/security/wss4j/protect_token_policy_asym_x509_issuer_serial.xml,0,47,0,0,0,0,0,0,0,0,0,0,0,,3.615384615
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/builders/TransportBindingBuilder.java,0,0,2,0,0,0,0,0,0,0,0,0,0,,0.153846154
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/JaxWsClientThreadTest.java,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.307692308
rt/rs/security/oauth-parent/oauth/src/main/java/org/apache/cxf/rs/security/oauth/services/AbstractOAuthService.java,0,0,0,0,17,0,0,0,0,0,0,0,0,,1.307692308
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/databinding/XMLStreamDataWriter.java,0,0,0,0,0,0,2,0,0,0,0,0,0,,0.153846154
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/wssc/client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
maven-plugins/wadl2java-plugin/pom.xml,0,0,0,0,0,0,0,0,0,18,0,0,0,,1.384615385
rt/javascript/src/test/resources/serializationTests.js,0,1,0,0,73,0,0,0,0,0,0,0,0,,5.692307692
core/src/main/java/org/apache/cxf/staxutils/W3CDOMStreamWriter.java,0,0,0,0,0,0,14,0,16,13,0,0,0,,3.307692308
systests/jaxrs/src/test/resources/jaxrs_unicode/WEB-INF/web.xml,0,0,0,0,0,0,0,0,45,0,0,0,0,,3.461538462
rt/rs/microprofile-client/src/test/java/org/apache/cxf/microprofile/client/mock/MyClient.java,0,0,0,0,0,0,0,0,0,9,0,0,0,,0.692307692
rt/javascript/src/test/resources/deserializationTests.js,0,0,0,0,85,0,0,0,0,0,0,0,0,,6.538461538
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/interceptors/IssuedTokenInterceptorProvider.java,0,11,42,106,0,9,138,12,15,0,0,0,0,,25.61538462
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/services/DynamicRegistrationService.java,0,0,0,0,0,0,0,0,8,0,0,0,0,,0.615384615
rt/frontend/jaxrs/src/main/resources/schemas/jaxrs.xsd,1,5,0,0,0,0,0,0,0,0,0,0,0,,0.461538462
services/xkms/README.txt,0,0,0,0,0,0,0,0,5,0,0,0,0,,0.384615385
systests/src/test/java/org/apache/cxf/systest/jaxrs/BookStoreSoapRestImpl2.java,30,0,0,0,0,0,0,0,0,0,0,0,0,,2.307692308
rt/core/src/main/java/org/apache/cxf/workqueue/WorkQueueManagerImpl.java,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/bindings/xml/src/main/java/org/apache/cxf/binding/xml/XMLFormatValidator.java,0,9,0,0,0,0,0,0,0,0,0,0,0,,0.692307692
rt/javascript/javascript-rt/src/test/java/org/apache/cxf/javascript/fortest/package-info.html,0,0,0,0,9,0,0,0,0,0,0,0,0,,0.692307692
services/sts/systests/basic/src/test/java/org/apache/cxf/systest/sts/issueunit/IssueUnitTest.java,0,0,0,0,0,0,0,0,3,0,0,0,0,,0.230769231
tools/wsdlto/test/src/test/java/org/apache/cxf/tools/wsdlto/jaxws/expected/expected_hello_mime,67,0,0,0,0,0,0,0,0,0,0,0,0,,5.153846154
rt/frontend/jaxws/src/test/resources/soapheader_rpc_provider/sayHelloResponseMsg.xml,0,0,0,25,0,0,0,0,0,0,0,0,0,,1.923076923
rt/rs/extensions/json-basic/src/main/java/org/apache/cxf/jaxrs/json/basic/JsonObject.java,0,0,0,0,0,0,0,0,23,0,0,0,0,,1.769230769
rt/core/src/main/java/org/apache/cxf/wsdl11/WSDLServiceFactory.java,57,0,0,0,0,0,35,0,0,0,0,0,0,,7.076923077
rt/security/src/test/java/org/apache/cxf/rt/security/xacml/CXFMessageParserTest.java,0,0,0,0,0,0,73,0,0,0,0,0,0,,5.615384615
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/model/TransportToken.java,0,2,5,0,0,0,0,0,0,0,0,0,0,,0.538461538
systests/uncategorized/src/test/java/org/apache/cxf/systest/jaxws/Server.java,0,21,0,0,0,0,0,0,0,0,0,0,0,,1.615384615
core/src/main/java/org/apache/cxf/common/jaxb/JAXBUtils.java,0,0,0,0,0,0,0,44,79,123,0,0,0,,18.92307692
distribution/src/main/release/samples/configuration_interceptor/src/main/resources/client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
services/sts/systests/advanced/src/test/java/org/apache/cxf/systest/sts/custom_onbehalfof/CustomOnBehalfOfTest.java,0,0,0,0,0,0,0,0,38,0,0,0,0,,2.923076923
systests/uncategorized/src/test/resources/wsdl_systest/sayhi/a.wsdl,0,0,0,0,0,0,31,0,0,0,0,0,0,,2.384615385
systests/transports/src/test/java/org/apache/cxf/systest/jms/gzipBus.xml,0,0,2,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/provider/AegisJSONProviderTest.java,0,33,0,0,0,0,0,0,0,0,0,0,0,,2.538461538
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/handler/logical/LogicalHandlerFaultInInterceptor.java,0,0,0,2,0,0,0,0,0,0,0,0,0,,0.153846154
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/wssec11/server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
distribution/src/main/release/samples/jax_server_aegis_client/pom.xml,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.076923077
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/type/java5/CollectionService.java,0,97,0,0,0,0,0,0,0,0,0,0,0,,7.461538462
distribution/src/main/release/samples/jax_rs/description_swagger2_per_path_config/src/main/java/demo/jaxrs/swagger/server/Server.java,0,0,0,0,0,0,0,0,93,0,0,0,0,,7.153846154
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/support/JaxWsServiceFactoryBeanTest.java,29,0,0,0,0,0,0,0,0,0,0,0,0,,2.230769231
rt/javascript/javascript-rt/src/test/resources/AegisBeans.xml,0,0,0,0,50,0,0,0,0,0,0,0,0,,3.846153846
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/ConnectionFactoryFeature.java,0,0,0,0,0,0,0,0,31,0,0,0,0,,2.384615385
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/handler/jakartaee/XsdStringType.java,0,0,0,0,0,0,0,0,0,0,0,94,0,,7.230769231
systests/ws-rm/src/test/java/org/apache/cxf/systest/ws/rm/sec/WSRMWithWSSecurityPolicyTest.java,0,0,0,0,0,0,90,0,45,0,0,0,0,,10.38461538
core/src/main/java/org/apache/cxf/databinding/source/XMLStreamDataWriter.java,0,0,0,0,0,0,0,0,115,2,0,0,0,,9
rt/ws/addr/src/main/build-resources/catalog.cat,0,0,42,0,0,0,0,0,0,0,0,0,0,,3.230769231
core/src/main/java/org/apache/cxf/message/Message.java,0,0,0,0,0,0,11,11,6,0,0,7,0,,2.692307692
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/wssc/WSSCUnitTest.java,0,0,0,0,0,0,0,35,0,0,0,0,0,,2.692307692
rt/core/src/main/java/org/apache/cxf/configuration/spring/Messages.properties,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/rm/ServiceInvocationAckTest.java,0,0,0,0,178,0,0,0,0,0,0,0,0,,13.69230769
rt/core/src/main/java/org/apache/cxf/transport/common/gzip/GZIPOutInterceptor.java,0,0,0,0,0,0,15,0,0,0,0,0,0,,1.153846154
core/src/main/java/org/apache/cxf/common/security/GroupPrincipal.java,0,0,0,0,0,0,0,0,0,69,0,0,0,,5.307692308
services/sts/systests/advanced/src/test/resources/org/apache/cxf/systest/sts/soap12/cxf-service.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/services/Echo.java,0,10,0,0,8,0,2,0,0,0,0,0,0,,1.538461538
rt/rs/extensions/search/src/test/java/org/apache/cxf/jaxrs/ext/search/fiql/FiqlCollectionsTest.java,0,0,0,0,0,0,0,0,97,0,0,0,0,,7.461538462
rt/javascript/javascript-rt/src/main/java/org/apache/cxf/javascript/Messages.properties,0,0,0,0,36,0,11,0,0,0,0,0,0,,3.615384615
systests/cdi/cdi-weld/cdi-no-apps-weld/src/test/resources/META-INF/beans.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/wsdl_maven/java2ws/src/main/webapp/WEB-INF/beans.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/rs/security/oauth-parent/pom.xml,0,0,0,2,0,0,0,0,0,0,0,0,0,,0.153846154
systests/jaxws/src/test/java/org/apache/cxf/systest/handlers/beans.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/ClientProviderFactory.java,0,0,0,0,0,0,35,16,33,4,0,0,9,,7.461538462
distribution/src/main/release/samples/jms_spring_config/src/main/resources/server-applicationContext.xml,0,0,0,0,0,0,0,39,4,0,0,0,0,,3.307692308
systests/ws-rm/src/test/java/org/apache/cxf/systest/ws/rm/decoupled_bare.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/ws-rm/src/test/java/org/apache/cxf/systest/ws/rm/RobustServiceWithFaultTest.java,0,0,0,0,0,0,182,0,0,0,0,0,0,,14
systests/kerberos/src/test/resources/org/apache/cxf/systest/kerberos/wssec/spnego/server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
core/src/main/java/org/apache/cxf/annotations/DataBinding.java,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/rs/extensions/providers/src/test/java/org/apache/cxf/jaxrs/provider/jsonp/JsonpInterceptorTest.java,0,0,0,0,0,0,176,0,0,0,0,0,0,,13.53846154
common/common/src/main/java/org/apache/cxf/staxutils/transform/DelegatingNamespaceContext.java,0,0,0,4,0,0,0,0,0,0,0,0,0,,0.307692308
tools/javato/ws/src/test/java/org/apache/cxf/tools/fortest/exception/TransientMessageException.java,0,0,0,0,0,0,0,60,0,0,0,0,0,,4.615384615
rt/rs/extensions/search/src/main/java/org/apache/cxf/jaxrs/ext/search/SimpleSearchCondition.java,0,0,0,0,0,0,3,0,0,0,0,0,0,,0.230769231
rt/core/pom.xml,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.076923077
rt/core/src/main/java/org/apache/cxf/databinding/source/XMLStreamDataReader.java,0,4,2,0,0,13,35,0,0,0,0,0,0,,4.153846154
core/src/main/java/org/apache/cxf/common/logging/LogUtils.java,0,0,0,0,0,0,0,0,45,0,0,11,0,,4.307692308
core/src/test/java/org/apache/cxf/bus/spring/SpringBusFactoryTest.java,0,0,0,0,0,0,8,0,0,0,0,0,0,,0.615384615
api/src/main/java/org/apache/cxf/feature/Feature.java,0,0,0,0,43,0,0,0,0,0,0,0,0,,3.307692308
rt/ws/addr/src/main/java/org/apache/cxf/ws/addressing/WSAddressingFeature.java,0,22,5,0,0,0,0,0,0,0,0,0,0,,2.076923077
rt/ws/security/src/test/java/org/apache/cxf/ws/security/tokenstore/MemoryTokenStoreTest.java,0,0,0,0,96,0,25,0,0,0,0,0,0,,9.307692308
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/cxf5064/HeaderObjTypeAdapter.java,0,0,0,0,0,0,37,0,0,0,0,0,0,,2.846153846
core/src/main/java/org/apache/cxf/staxutils/transform/TransformUtils.java,0,0,0,0,0,0,0,0,0,0,40,0,0,,3.076923077
tools/wadlto/jaxrs/src/test/resources/wadl/bookstoreInlinedSchemaWithImport.xml,0,0,0,55,0,0,12,0,0,0,0,0,0,,5.153846154
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/policy/RMPolicyWsdlTest.java,0,0,0,10,0,0,0,0,0,0,0,0,0,,0.769230769
rt/databinding/jaxb/src/main/java/org/apache/cxf/jaxb/attachment/JAXBAttachmentSchemaValidationHack.java,0,0,0,0,2,0,7,0,0,0,0,0,0,,0.692307692
core/src/main/java/org/apache/cxf/interceptor/Messages.properties,0,0,0,0,0,0,0,0,0,2,0,0,0,,0.153846154
systests/src/test/java/org/apache/cxf/systest/http/resources/Hurlon.cxf,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/type/basic/TimeType.java,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/ResponseImpl.java,0,0,0,0,0,0,101,26,5,11,50,22,3,,16.76923077
core/src/main/java/org/apache/cxf/validation/BeanValidationFeature.java,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.076923077
services/sts/sts-core/src/main/java/org/apache/cxf/sts/token/provider/DefaultConditionsProvider.java,0,0,0,0,111,0,201,0,0,0,0,0,0,,24
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/tokens/mac/MacAccessTokenValidator.java,0,0,0,0,0,0,3,0,0,0,0,0,0,,0.230769231
common/common/src/main/java/org/apache/cxf/helpers/XPathUtils.java,0,11,0,0,0,0,0,0,0,0,0,0,0,,0.846153846
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/provider/FormEncodingProviderTest.java,4,49,0,15,0,0,0,0,0,0,0,0,0,,5.230769231
distribution/src/main/release/samples/jax_rs/sse_osgi/src/main/resources/OSGI-INF/blueprint/context.xml,0,0,0,0,0,0,0,0,0,54,0,0,0,,4.153846154
services/xkms/xkms-war/src/main/webapp/WEB-INF/xkms-endpoint.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/uncategorized/src/test/resources/org/apache/cxf/systest/soap/DoubleIt.wsdl,0,0,0,0,0,0,0,0,0,42,0,0,0,,3.230769231
core/src/main/java/org/apache/cxf/interceptor/OneWayProcessorInterceptor.java,0,0,0,0,0,0,16,0,0,0,0,0,0,,1.230769231
systests/kerberos/src/test/resources/org/apache/cxf/systest/kerberos/wssec/kerberos/stax-server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/model/AlgorithmSuite.java,0,7,0,0,12,0,18,0,0,0,0,0,0,,2.846153846
rt/ws/security/src/main/java/org/apache/cxf/ws/security/trust/AuthPolicyValidatingInterceptor.java,0,0,0,0,0,0,0,4,0,0,0,0,0,,0.307692308
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/model/ProviderInfo.java,0,0,0,0,0,0,2,15,31,0,0,0,0,,3.692307692
distribution/src/main/release/samples/java_first_spring_support/src/demo/spring/client/client-beans.xml,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/ext/SystemQueryHandler.java,77,0,0,0,0,0,0,0,0,0,0,0,0,,5.923076923
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/ext/MessageContextImpl.java,1,0,0,0,16,0,10,5,39,7,0,0,2,,6.153846154
rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/policyvalidators/RequiredElementsPolicyValidator.java,0,0,0,0,0,0,0,0,7,0,0,0,0,,0.538461538
systests/rs-sse/rs-sse-base/src/main/java/org/apache/cxf/systest/jaxrs/sse/AbstractSseTest.java,0,0,0,0,0,0,0,0,0,66,74,81,0,,17
distribution/src/main/release/samples/wsdl_first_dynamic_client/wsdl/cxf-servlet.xml,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
api/src/main/java/org/apache/cxf/endpoint/Server.java,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
maven-plugins/archetypes/cxf-jaxrs-service/src/main/resources/archetype-resources/pom.xml,0,0,0,0,295,0,0,5,0,0,0,0,0,,23.07692308
rt/ws/security/src/main/java/org/apache/cxf/ws/security/tokenstore/TokenStoreFactory.java,0,0,0,0,0,2,6,0,0,0,0,0,0,,0.615384615
api/src/main/java/org/apache/cxf/staxutils/DocumentDepthProperties.java,0,0,0,0,64,0,0,0,0,0,0,0,0,,4.923076923
services/xkms/xkms-client/src/main/java/org/apache/cxf/xkms/crypto/XkmsCryptoProviderFactory.java,0,0,0,0,0,0,51,0,0,0,0,0,0,,3.923076923
services/wsn/wsn-core/src/main/java/org/apache/cxf/wsn/jms/JmsPullPoint.java,0,0,0,0,0,0,0,6,90,0,0,0,0,,7.384615385
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/type/java5/ClassTest.java,0,0,0,0,0,0,135,0,0,0,0,0,0,,10.38461538
rt/transports/http/src/test/java/org/apache/cxf/transport/http/DestinationRegistryImplTest.java,0,0,0,6,0,0,0,0,0,0,0,0,0,,0.461538462
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/ClientServerRPCLitTest.java,0,13,0,0,0,0,3,0,0,0,0,0,0,,1.230769231
rt/core/src/test/java/org/apache/cxf/interceptor/security/DefaultSecurityContextTest.java,0,0,0,13,0,0,0,0,0,0,0,0,0,,1
systests/jaxws/src/test/resources/partialwsdl/AddNumbersImplPartial1Service.wsdl,0,0,0,0,0,0,43,0,0,0,0,0,0,,3.307692308
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/bearer/cxf-stax-service.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
common/common/src/test/java/org/apache/cxf/helpers/HttpHeaderHelperTest.java,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/blueprint/RMBPBeanDefinitionParser.java,0,0,0,0,62,0,0,0,0,0,0,0,0,,4.769230769
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/context/WrappedAttachmentsTest.java,0,0,0,0,0,0,74,0,0,12,0,0,0,,6.615384615
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/MultipartStore.java,0,23,28,0,26,23,88,26,4,0,0,18,0,,18.15384615
tools/validator/src/main/java/org/apache/cxf/tools/validator/internal/WSDL11Validator.java,0,17,0,0,0,0,0,0,0,0,0,0,0,,1.307692308
rt/javascript/javascript-rt/src/test/java/org/apache/cxf/javascript/fortest/package-info.java,0,0,0,0,28,0,0,0,0,0,0,0,0,,2.153846154
rt/rs/description/src/test/java/org/apache/cxf/jaxrs/model/wadl/BookOrderEnum.java,0,0,0,0,0,0,0,0,0,0,34,0,0,,2.615384615
systests/uncategorized/src/test/java/org/apache/cxf/systest/clustering/failover.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/rs/microprofile-client/src/main/java/org/apache/cxf/microprofile/client/MicroProfileClientConfigurableImpl.java,0,0,0,0,0,0,0,0,0,5,0,0,0,,0.384615385
common/common/src/test/java/org/apache/cxf/staxutils/FragmentStreamReaderTest.java,0,0,46,0,0,0,0,0,0,0,0,0,0,,3.538461538
systests/uncategorized/src/test/java/org/apache/cxf/systest/beanincreationexception/BeanInCreationExceptionTest.java,0,0,0,43,0,0,0,0,0,0,0,0,0,,3.307692308
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/addressing/server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
distribution/src/main/release/bin/wsdl2xml,0,2,0,0,0,0,0,0,7,0,20,0,0,,2.230769231
core/src/main/java/org/apache/cxf/message/StringMap.java,0,0,0,0,0,0,0,0,14,0,0,0,0,,1.076923077
api/src/main/java/org/apache/cxf/phase/PhaseInterceptorChain.java,27,9,26,0,0,0,4,0,0,0,0,0,0,,5.076923077
systests/jaxws/src/test/java/org/apache/cxf/systest/provider/SourceProvider.java,0,26,0,0,0,0,0,0,0,0,0,0,0,,2
services/sts/systests/advanced/src/test/resources/org/apache/cxf/systest/sts/deployment/cxf-sts.xml,0,0,0,0,0,14,0,0,2,0,0,0,0,,1.230769231
rt/rs/description/src/test/java/org/apache/cxf/jaxrs/model/wadl/BookDescription.java,0,0,0,0,0,0,24,0,0,0,0,0,0,,1.846153846
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/description/SwaggerUiConfigurationQueryConfigTest.java,0,0,0,0,0,0,0,0,0,0,0,0,98,,7.538461538
systests/rs-security/src/test/resources/org/apache/cxf/systest/jaxrs/security/oidc/oidc-negative-server.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.307692308
osgi/bundle/minimal/pom.xml,0,0,0,0,16,0,0,0,0,0,0,0,0,,1.230769231
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/xkms/client.xml,0,0,0,0,0,0,12,0,2,0,0,0,0,,1.076923077
core/src/main/java/org/apache/cxf/common/util/ClassHelper.java,0,0,0,0,0,0,0,16,5,0,64,0,0,,6.538461538
rt/core/src/main/java/org/apache/cxf/service/invoker/AbstractInvoker.java,9,15,0,0,0,0,0,0,0,0,0,0,0,,1.846153846
rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/soap/RMSoapInterceptor.java,0,5,28,0,4,9,493,0,0,0,0,0,0,,41.46153846
